vaxchi_id,zipcode_id,date_id,sum_total_first_doses,sum_total_second_doses,sum_first_dose_5_11,sum_first_dose_12_17,sum_first_dose_18_64,sum_first_dose_65_plus,sum_second_dose_5_11,sum_second_dose_12_17,sum_second_dose_18_64,sum_second_dose_65_plus,sum_covid_cases,sum_covid_tests,sum_covid_deaths
1,4,1,212,36,1,6,191,13,0,0,34,1,166,2911,2
2,4,2,518,426,6,2,356,145,2,0,386,38,145,3060,1
3,4,3,691,569,7,3,421,246,1,3,231,332,32,2412,0
4,4,4,1413,611,1,2,1317,87,0,0,383,225,87,2966,0
5,4,5,4132,3184,0,31,3986,115,0,6,2940,238,71,3223,0
6,4,6,1415,3120,0,96,1274,45,0,30,3029,61,34,3219,1
7,4,7,717,951,0,56,639,22,0,93,828,30,3,1744,0
8,4,8,509,392,0,45,435,29,0,24,345,23,29,2394,0
9,4,9,553,314,0,74,451,28,0,12,283,19,74,4008,0
10,4,10,423,254,0,41,349,33,0,6,232,16,236,13693,0
11,4,11,572,206,0,42,456,74,0,8,185,13,102,7000,0
12,4,12,993,276,219,33,689,52,51,11,203,11,81,4940,0
13,4,13,1019,291,60,22,892,45,140,8,139,4,681,8195,0
14,4,14,754,160,52,20,669,13,26,3,123,8,1666,9982,1
15,4,15,360,100,36,20,299,5,16,2,80,2,111,4822,0
16,4,16,193,50,16,9,164,4,12,3,32,3,49,3466,0
17,4,17,238,67,10,13,192,23,3,0,39,25,171,2765,0
18,4,18,255,200,13,13,208,21,6,0,178,16,260,2159,0
19,4,19,146,48,7,2,113,7,9,1,31,7,221,1851,0
20,5,1,84,12,1,0,77,5,0,0,10,2,10,236,1
21,5,2,28,11,0,1,18,3,1,0,6,4,18,266,0
22,5,3,33,3,2,4,24,1,0,0,1,1,8,170,1
23,5,4,178,16,0,5,152,18,1,0,11,4,5,259,0
24,5,5,295,226,0,2,286,7,0,2,206,18,6,267,0
25,5,6,121,290,0,10,105,6,0,2,279,9,2,387,0
26,5,7,108,86,0,10,95,3,0,10,71,5,0,276,0
27,5,8,74,45,0,17,57,0,0,6,37,2,5,389,0
28,5,9,115,32,0,23,84,8,0,1,30,1,10,377,0
29,5,10,103,32,0,20,69,14,0,3,27,2,5,587,1
30,5,11,93,24,0,19,60,14,0,0,20,4,3,1013,0
31,5,12,105,23,12,13,68,12,0,2,20,1,15,1103,0
32,5,13,85,30,7,1,72,5,10,3,16,1,64,1326,0
33,5,14,59,18,3,3,50,3,4,0,12,2,111,993,0
34,5,15,44,8,1,2,40,1,0,0,6,2,8,658,0
35,5,16,46,6,3,5,36,2,0,2,4,0,2,497,0
36,5,17,20,4,0,4,12,4,0,0,1,3,24,471,0
37,5,18,25,8,0,1,22,2,0,0,4,4,20,374,0
38,5,19,38,5,3,6,23,6,0,0,3,2,29,305,0
39,6,1,40,7,3,1,32,2,0,0,5,0,9,253,0
40,6,2,48,15,3,1,38,6,0,0,11,4,13,388,0
41,6,3,54,13,1,4,33,16,1,0,8,4,6,314,0
42,6,4,210,89,2,0,65,143,0,0,43,46,7,340,0
43,6,5,56,57,0,1,40,15,0,0,16,41,5,355,0
44,6,6,114,104,0,0,90,23,2,0,42,60,4,374,0
45,6,7,138,101,1,0,109,28,0,0,64,37,0,174,0
46,6,8,184,100,0,1,167,13,0,0,69,31,1,369,0
47,6,9,250,142,0,0,231,18,0,0,82,60,6,525,0
48,6,10,164,252,0,11,153,0,0,2,244,6,3,613,0
49,6,11,177,120,0,11,165,1,0,11,109,0,4,809,0
50,6,12,128,77,0,24,104,0,0,0,77,0,6,799,0
51,6,13,158,61,0,25,130,3,0,5,56,0,59,1089,0
52,6,14,93,43,0,13,67,13,0,2,38,3,92,1543,0
53,6,15,109,34,0,17,80,12,0,0,32,2,7,629,0
54,6,16,177,49,23,18,127,9,0,2,45,2,7,562,0
55,6,17,104,15,7,7,87,3,5,1,7,2,19,353,0
56,6,18,108,18,16,0,88,3,4,2,10,0,37,352,0
57,6,19,57,6,2,4,49,2,1,0,5,0,17,219,0
58,7,1,14,11,1,0,13,0,1,0,8,2,5,222,0
59,7,2,33,16,2,0,29,2,8,0,8,0,10,303,0
60,7,3,45,18,5,2,38,0,7,0,10,1,3,265,0
61,7,4,50,10,9,2,30,6,1,0,7,0,8,492,0
62,7,5,45,2,0,3,37,3,1,0,0,0,6,890,0
63,7,6,58,25,4,1,43,9,2,3,14,6,6,1160,0
64,7,7,109,11,1,5,89,12,0,1,9,1,0,729,0
65,7,8,129,91,0,0,67,62,0,0,51,40,2,882,0
66,7,9,60,43,0,0,50,10,0,0,35,8,8,1155,0
67,7,10,311,162,0,0,268,43,0,0,153,9,5,969,0
68,7,11,86,200,0,2,80,2,0,1,184,15,4,897,0
69,7,12,220,102,0,0,202,18,0,0,79,23,5,589,0
70,7,13,198,219,0,4,184,10,0,0,207,12,54,794,0
71,7,14,49,80,0,2,46,1,0,4,71,5,133,1241,0
72,7,15,26,27,0,5,21,0,0,2,25,0,9,737,0
73,7,16,35,21,0,1,31,3,1,3,17,0,4,490,0
74,7,17,30,21,0,5,22,3,0,0,21,0,26,461,0
75,7,18,36,14,0,1,30,5,0,2,11,1,25,389,0
76,7,19,52,15,12,3,25,12,0,0,13,2,24,563,0
77,8,1,223,123,54,5,157,7,69,3,46,5,267,5183,2
78,8,2,670,386,92,17,541,20,236,6,133,11,225,5394,2
79,8,3,44,25,4,0,38,2,9,0,13,3,100,3707,1
80,8,4,338,142,47,8,269,14,48,11,71,12,97,4147,0
81,8,5,68,21,6,4,54,4,7,0,12,2,149,4423,0
82,8,6,9,5,0,0,9,0,0,1,3,1,41,4379,0
83,8,7,20,2,1,0,17,1,0,0,2,0,9,2575,1
84,8,8,15,4,1,1,12,1,0,0,2,2,56,3412,0
85,8,9,43,10,0,0,31,10,0,0,3,6,150,4662,0
86,8,10,117,57,0,2,63,52,0,1,38,18,89,4675,1
87,8,11,2547,2400,0,1,1512,1034,0,1,1309,1090,96,6837,1
88,8,12,5366,3418,0,20,4832,514,0,3,2849,566,116,5992,0
89,8,13,4277,6825,0,78,4082,117,0,45,6541,239,899,10921,0
90,8,14,1467,3164,0,309,1097,61,0,245,2826,93,1353,10782,0
91,8,15,663,778,0,65,562,36,0,99,636,43,125,5677,1
92,8,16,601,482,0,62,507,32,0,44,415,23,82,4563,0
93,8,17,529,436,6,41,437,45,6,34,368,28,308,5072,0
94,8,18,535,338,0,38,413,84,0,21,290,27,523,4850,0
95,8,19,1250,256,508,26,646,70,0,15,213,28,362,3091,0
96,9,1,292,78,21,22,242,7,17,9,48,4,40,810,0
97,9,2,618,184,53,15,529,21,51,5,123,5,40,897,1
98,9,3,282,133,26,15,235,6,29,5,93,6,13,666,1
99,9,4,142,89,15,4,120,3,15,0,55,19,21,921,0
100,9,5,199,100,6,4,70,7,11,2,28,8,19,903,0
101,9,6,185,144,9,1,85,11,5,2,53,11,15,1057,0
102,9,7,348,310,10,5,268,29,5,2,220,23,0,714,0
103,9,8,1253,624,10,7,1152,65,9,4,559,25,21,1111,0
104,9,9,3578,1372,0,4,2771,802,0,0,992,380,27,1221,0
105,9,10,1477,671,0,9,1395,73,0,2,496,173,27,2826,0
106,9,11,308,291,0,0,193,115,0,0,164,127,20,2858,0
107,9,12,984,399,0,0,961,23,0,0,296,103,22,1552,1
108,9,13,787,1137,0,4,777,6,0,0,1116,21,154,2052,0
109,9,14,236,491,0,23,211,2,0,13,473,5,203,2094,3
110,9,15,164,178,1,10,152,1,5,5,168,0,16,1237,2
111,9,16,209,178,1,10,195,3,10,5,161,2,11,1283,0
112,9,17,174,115,0,12,159,3,0,2,113,0,37,1223,0
113,9,18,157,55,0,29,114,14,0,1,49,5,50,1136,0
114,9,19,202,57,0,25,152,25,0,2,53,2,63,769,0
115,10,1,804,172,462,17,307,18,17,7,134,14,293,6903,0
116,10,2,335,84,82,5,239,9,15,4,62,3,339,7819,3
117,10,3,133,35,10,4,115,4,8,0,27,0,79,6259,0
118,10,4,108,20,19,7,78,4,2,1,17,0,144,6690,0
119,10,5,60,15,1,3,51,5,3,1,9,2,202,7092,0
120,10,6,71,9,4,5,55,7,0,0,6,3,77,6315,1
121,10,7,18,11,0,0,14,1,1,1,5,4,11,3730,0
122,10,8,16,19,0,1,14,0,0,1,12,4,67,4075,0
123,10,9,260,579,1,1,243,15,0,2,568,9,178,6648,0
124,10,10,2493,1697,0,3,1882,608,0,0,1641,56,106,6242,2
125,10,11,2103,2459,0,2,1744,357,0,2,1784,673,155,8926,0
126,10,12,7159,3172,0,27,6857,275,0,4,2808,360,175,8044,1
127,10,13,4275,6951,0,71,4105,99,0,50,6720,181,1086,12771,1
128,10,14,1507,3087,0,316,1144,47,0,214,2799,74,1501,16291,3
129,10,15,560,848,0,48,493,19,0,120,701,27,140,8710,1
130,10,16,584,530,1,64,502,17,0,46,463,21,84,6868,0
131,10,17,666,523,0,53,593,20,0,51,456,16,386,7684,0
132,10,18,612,519,116,28,430,38,0,44,457,18,576,7178,0
133,10,19,463,324,0,20,405,38,0,24,289,11,381,3932,0
134,11,1,1476,405,977,61,387,51,69,34,257,45,1063,11019,21
135,11,2,668,787,65,23,546,34,461,46,262,18,862,11200,13
136,11,3,255,187,54,8,174,19,4,21,140,22,206,7943,9
137,11,4,352,135,102,14,130,18,16,8,97,14,220,7959,1
138,11,5,398,219,48,4,240,23,9,0,150,14,328,9207,0
139,11,6,1016,149,11,6,935,31,4,3,101,9,230,10230,3
140,11,7,1275,300,111,28,1082,54,108,19,163,9,33,5902,3
141,11,8,853,394,110,43,689,11,123,32,225,14,97,7227,3
142,11,9,238,285,25,15,190,8,68,28,186,3,354,9836,3
143,11,10,1627,732,1,19,1468,138,4,33,677,17,267,11463,4
144,11,11,1819,2707,0,447,1263,109,0,738,1818,151,228,17253,5
145,11,12,1883,1551,0,454,1333,96,0,392,1050,109,286,14728,2
146,11,13,2348,1600,0,301,1495,552,0,308,1209,83,1669,21632,15
147,11,14,6947,3797,0,3,4699,2245,0,0,2459,1338,3877,30958,15
148,11,15,15599,6649,0,25,13987,1587,0,4,4942,1703,254,18576,2
149,11,16,8242,16490,0,328,7375,539,0,68,15029,1393,123,16944,0
150,11,17,4738,6088,0,1300,3206,232,0,342,5368,378,391,17381,1
151,11,18,1878,3132,0,379,1405,94,0,1005,1999,128,736,18478,0
152,11,19,963,1135,0,120,779,64,0,155,907,73,670,10712,1
153,12,1,758,827,108,120,502,28,117,136,546,28,926,8438,20
154,12,2,1639,2056,545,118,866,110,1233,130,632,61,761,9284,12
155,12,3,861,937,214,91,518,38,261,124,509,43,245,5123,6
156,12,4,253,321,55,20,153,25,72,47,186,16,169,5174,6
157,12,5,470,566,29,62,327,44,36,128,365,34,380,6437,4
158,12,6,302,235,18,7,174,38,26,6,119,20,230,6669,10
159,12,7,676,308,19,5,527,78,12,7,210,23,30,3605,3
160,12,8,3513,2228,0,45,2955,507,0,57,1659,507,76,5180,0
161,12,9,2182,775,0,1,1401,780,0,0,551,224,252,6851,1
162,12,10,1063,1149,0,148,839,76,0,183,882,84,253,9125,4
163,12,11,2341,1516,587,225,1446,83,576,146,749,45,219,13273,5
164,12,12,1901,1259,894,159,703,145,282,153,770,54,267,12051,2
165,12,13,4410,2644,0,6,2841,1563,0,0,1520,1124,1249,18714,10
166,12,14,11442,6383,0,43,10111,1288,0,8,4921,1454,3132,25527,25
167,12,15,4397,7706,0,307,3761,329,0,109,6914,683,202,18088,15
168,12,16,4007,4837,0,1363,2437,207,0,827,3692,318,57,17343,0
169,12,17,1854,2682,0,505,1239,110,0,791,1745,146,209,16647,1
170,12,18,2121,1699,0,588,1424,109,0,475,1118,106,536,16713,1
171,12,19,1953,1906,0,449,1420,84,0,536,1267,103,445,9303,1
172,13,1,738,883,226,80,369,62,458,79,309,37,409,7514,7
173,13,2,2666,1198,843,300,1422,101,507,134,517,40,439,8357,4
174,13,3,1985,2130,579,277,1067,62,742,327,1019,42,173,6034,3
175,13,4,1349,1242,653,122,524,50,365,197,645,35,261,6636,1
176,13,5,357,545,96,53,196,12,187,75,254,29,295,6940,0
177,13,6,471,817,147,34,219,22,538,64,188,20,124,6567,1
178,13,7,195,143,27,11,71,21,44,11,46,8,29,4380,0
179,13,8,281,137,25,11,159,35,28,6,54,13,91,5937,1
180,13,9,2461,3156,1,22,1994,433,1,6,2569,575,269,7870,0
181,13,10,2547,3061,0,26,2077,442,0,16,2431,613,202,8632,2
182,13,11,2892,1195,0,2,1497,1393,0,0,1102,93,178,10990,0
183,13,12,4116,3359,0,5,2138,1973,0,3,1507,1849,243,9112,0
184,13,13,10165,6214,0,37,9516,611,0,8,4772,1434,1461,14211,2
185,13,14,4654,8093,0,369,4070,215,0,93,7674,326,1602,15261,12
186,13,15,989,2157,0,91,825,73,0,304,1712,141,167,8084,4
187,13,16,645,775,0,73,525,47,0,83,637,55,98,7066,1
188,13,17,821,530,0,85,644,92,0,38,448,44,405,7859,0
189,13,18,756,670,0,55,560,141,0,58,548,64,651,7697,0
190,13,19,655,443,0,30,480,145,0,33,359,51,381,5352,0
191,14,1,849,337,12,36,619,182,38,16,253,30,284,5111,4
192,14,2,1632,444,405,33,1014,180,1,15,384,44,307,6206,2
193,14,3,1183,664,404,17,695,67,298,22,307,37,86,4107,2
194,14,4,1163,499,101,43,967,52,149,18,284,48,137,4849,1
195,14,5,806,444,105,61,612,28,111,46,263,24,152,4969,0
196,14,6,234,299,31,17,176,10,67,27,195,10,67,5160,1
197,14,7,124,127,14,8,78,13,14,4,66,33,14,3130,1
198,14,8,95,91,13,3,34,6,12,3,26,9,85,4685,0
199,14,9,343,365,11,1,237,64,8,4,209,115,158,6581,2
200,14,10,698,277,7,5,609,59,4,5,189,54,108,6519,0
201,14,11,4938,2719,0,2,1661,3274,0,0,1298,1421,138,8456,0
202,14,12,3306,4152,0,7,2328,971,0,3,1475,2673,161,7321,0
203,14,13,7946,4988,0,42,7593,310,0,8,4162,818,1047,13980,1
204,14,14,3507,6796,0,180,3221,106,0,60,6550,186,1418,14517,5
205,14,15,1346,2153,0,117,1162,67,0,156,1912,85,156,5813,2
206,14,16,993,837,0,131,819,43,0,56,731,50,91,5112,0
207,14,17,999,535,0,164,776,59,0,40,464,31,450,6198,0
208,14,18,1063,566,0,124,744,195,0,21,490,55,678,5454,0
209,14,19,1033,428,0,79,693,261,0,10,381,37,458,3686,1
210,15,1,365,453,91,28,225,21,253,28,157,15,478,8303,14
211,15,2,1172,649,354,50,702,66,104,49,468,28,394,10502,7
212,15,3,815,459,211,29,529,46,132,15,266,46,95,8178,4
213,15,4,678,249,40,11,564,63,51,3,142,53,143,9304,2
214,15,5,267,126,10,3,219,35,8,3,59,56,263,8943,3
215,15,6,266,70,14,9,154,30,5,0,44,21,214,8910,2
216,15,7,267,107,31,13,179,21,2,3,59,14,33,3695,2
217,15,8,301,227,18,5,202,45,4,2,121,83,97,4239,1
218,15,9,717,443,5,8,590,91,2,2,279,143,188,5201,0
219,15,10,2167,123,2,2,1994,164,0,3,98,20,164,6345,3
220,15,11,2287,2301,0,1,1518,768,0,0,2124,177,148,10990,2
221,15,12,2527,2045,0,2,1877,648,0,3,1377,665,207,9636,1
222,15,13,5372,4206,0,43,4825,502,0,4,3371,831,1111,13903,2
223,15,14,2530,3914,0,172,2203,155,0,61,3598,255,1901,18873,17
224,15,15,1147,1648,0,181,869,97,0,286,1255,107,107,10828,1
225,15,16,747,935,0,126,565,56,0,161,696,78,64,9383,2
226,15,17,988,662,0,166,770,52,0,119,490,53,235,10279,0
227,15,18,958,883,0,115,809,34,0,130,708,45,408,9772,0
228,15,19,785,792,3,67,671,44,15,77,668,32,353,6712,0
229,16,1,445,312,76,12,307,50,104,13,169,26,491,10418,5
230,16,2,1513,284,987,20,443,63,6,24,219,35,482,11372,2
231,16,3,225,115,38,10,162,15,7,12,82,14,150,7256,1
232,16,4,111,93,13,12,75,11,14,10,60,9,252,7847,3
233,16,5,193,75,14,16,55,7,15,5,51,4,334,8612,3
234,16,6,180,134,20,10,68,12,17,17,53,8,80,8605,2
235,16,7,150,135,11,11,88,10,15,7,70,5,12,4988,1
236,16,8,281,147,5,8,187,47,7,5,94,7,101,7228,0
237,16,9,1283,616,1,3,889,384,2,1,575,36,296,9168,0
238,16,10,1733,594,0,2,1288,442,0,0,351,243,193,8560,1
239,16,11,4661,2501,1,2,2983,1672,1,0,1841,659,172,12983,1
240,16,12,7054,4754,0,16,5774,1264,0,2,3167,1585,236,11892,0
241,16,13,15070,11289,0,140,14480,449,0,31,10040,1218,1567,19688,0
242,16,14,4581,11048,0,748,3642,191,0,166,10537,345,2478,21717,9
243,16,15,1171,2781,51,188,857,75,0,699,1965,117,214,10716,2
244,16,16,756,854,119,81,519,37,0,127,662,65,175,9589,0
245,16,17,691,522,0,90,541,60,0,70,415,37,586,10553,0
246,16,18,605,640,0,75,466,64,0,91,497,52,832,10167,0
247,16,19,445,421,0,38,331,76,0,58,319,44,546,6098,0
248,17,1,518,585,51,15,386,66,377,15,165,28,663,16197,4
249,17,2,235,402,30,3,169,33,267,6,94,35,708,18798,5
250,17,3,372,203,40,13,277,42,37,9,126,31,280,13489,3
251,17,4,376,173,54,21,179,17,57,15,87,14,483,13328,1
252,17,5,375,138,23,4,52,9,23,0,56,11,509,12380,1
253,17,6,205,194,16,1,57,6,28,3,30,8,139,10300,1
254,17,7,277,339,13,3,187,23,14,5,170,23,20,6138,1
255,17,8,610,450,8,4,494,46,12,10,297,31,165,9321,1
256,17,9,2455,893,1,2,2136,312,1,2,847,33,409,14511,0
257,17,10,3795,959,8,10,3105,669,10,1,842,106,343,14967,0
258,17,11,4687,2157,0,5,2769,1913,0,0,1989,168,309,19502,1
259,17,12,6415,6267,0,22,4790,1603,0,6,3517,2744,431,16551,1
260,17,13,17876,12296,0,264,17115,497,0,65,10895,1336,2390,29148,4
261,17,14,7298,14966,0,1309,5798,191,0,358,14340,268,2876,31340,9
262,17,15,1489,3890,0,371,1049,69,0,1230,2549,111,333,14966,4
263,17,16,745,1010,0,111,576,58,0,188,754,68,259,11588,0
264,17,17,878,688,0,136,680,62,0,94,538,56,978,16775,0
265,17,18,742,733,0,105,555,82,0,105,576,52,1264,15640,0
266,17,19,543,432,0,35,399,109,0,61,345,26,746,8956,3
267,18,1,644,362,49,98,445,52,9,47,270,36,303,7437,4
268,18,2,874,510,172,105,478,49,12,75,377,46,274,9721,7
269,18,3,1225,371,474,67,379,39,10,51,271,39,104,8390,4
270,18,4,636,353,91,10,184,30,65,13,122,23,72,8437,1
271,18,5,301,320,29,10,51,11,27,1,30,10,220,9017,0
272,18,6,442,640,13,7,272,48,26,10,340,73,179,8636,4
273,18,7,1142,561,15,11,977,66,18,15,358,48,33,3516,2
274,18,8,4285,2012,85,37,3254,909,54,16,1276,666,76,4042,1
275,18,9,1082,738,170,93,787,32,193,77,440,28,173,5340,0
276,18,10,304,424,48,30,211,15,85,44,278,17,186,6246,0
277,18,11,1089,479,17,7,466,599,28,9,404,38,125,10365,2
278,18,12,3866,3224,0,9,2479,1378,0,4,1634,1586,187,9494,1
279,18,13,7685,4699,18,102,7062,503,16,20,3610,1053,1121,14398,10
280,18,14,862,522,113,49,679,21,200,49,258,15,1698,19097,13
281,18,15,205,204,28,7,162,8,64,19,97,24,140,12249,4
282,18,16,360,283,34,32,239,55,29,18,179,57,75,10756,0
283,18,17,3310,6074,6,145,2951,208,11,102,5620,341,454,11610,2
284,18,18,2093,3614,0,623,1314,156,0,477,2886,251,562,10645,1
285,18,19,858,1328,0,116,658,84,0,267,948,113,447,6440,1
286,19,1,2509,1753,3,27,1357,1110,0,21,983,744,636,8635,15
287,19,2,1531,1059,9,0,947,530,13,1,687,336,525,9250,22
288,19,3,1545,582,14,6,1210,314,7,11,524,39,145,5246,2
289,19,4,2065,1781,18,8,1254,784,295,7,722,755,136,6026,3
290,19,5,3929,2758,212,52,2780,885,549,75,1221,913,267,8032,1
291,19,6,2923,1459,400,79,1692,752,564,49,695,151,143,8833,7
292,19,7,1090,1026,100,83,833,74,210,104,636,76,19,5184,1
293,19,8,423,539,95,32,268,28,165,47,293,34,81,5537,1
294,19,9,246,219,31,14,178,23,58,19,111,31,219,7317,3
295,19,10,168,128,20,8,100,40,22,6,59,41,158,7256,4
296,19,11,140,116,24,7,91,18,23,2,57,34,153,11015,4
297,19,12,1878,1270,10,9,979,836,16,3,728,523,188,10228,0
298,19,13,220,106,26,8,75,14,13,6,67,20,1126,15922,6
299,19,14,190,140,35,6,106,19,21,15,85,18,2256,19126,11
300,19,15,248,88,21,11,61,8,21,4,56,7,199,12749,6
301,19,16,230,149,24,7,67,10,20,8,46,9,82,11323,3
302,19,17,146,73,20,6,61,6,14,6,25,10,392,11059,0
303,19,18,398,328,11,12,284,48,17,12,212,23,720,11008,0
304,19,19,890,840,11,6,466,373,7,5,612,168,591,6701,0
305,20,1,1573,564,815,148,520,90,2,66,418,78,1150,9472,19
306,20,2,1428,1609,108,171,992,157,0,218,1239,152,957,9509,10
307,20,3,1627,876,745,82,672,128,190,74,482,130,209,5477,13
308,20,4,1080,973,316,58,604,77,484,76,331,65,240,5903,7
309,20,5,181,123,22,6,78,12,21,7,58,5,552,7386,10
310,20,6,354,248,19,16,219,59,30,8,124,35,462,9214,8
311,20,7,725,399,20,8,455,197,11,3,226,103,52,5229,1
312,20,8,1683,917,0,39,1217,427,0,74,747,96,122,6613,1
313,20,9,695,759,0,58,549,88,0,56,636,67,349,9611,3
314,20,10,3583,3010,223,496,2050,814,0,107,2608,295,377,9698,3
315,20,11,2795,2020,157,78,2396,162,33,75,1677,234,326,15861,5
316,20,12,1984,1965,0,527,1275,182,0,440,1322,203,387,13672,3
317,20,13,2287,1775,7,538,1562,180,15,438,1164,158,1812,21249,15
318,20,14,4405,2909,0,86,2139,2180,0,152,1325,1432,3170,28768,43
319,20,15,8977,5560,0,35,6304,2638,0,5,2837,2718,173,21425,2
320,20,16,8437,10669,0,325,6990,1121,0,114,8258,2297,51,20003,3
321,20,17,3776,5306,0,921,2545,310,0,832,3890,584,284,19753,1
322,20,18,1993,2622,0,421,1380,191,0,565,1833,224,663,18122,0
323,20,19,1967,2100,0,278,1541,148,0,395,1545,160,606,10013,0
324,21,1,334,525,88,42,196,8,179,53,271,22,1191,13402,17
325,21,2,347,463,90,37,179,41,133,60,235,35,1053,14789,12
326,21,3,242,357,58,25,136,23,115,42,172,28,341,9141,7
327,21,4,199,211,43,15,101,12,72,32,89,18,356,10331,2
328,21,5,286,204,62,24,118,17,29,20,118,32,521,11605,4
329,21,6,219,153,43,15,99,17,42,16,64,15,263,11371,7
330,21,7,300,195,34,19,139,83,31,10,98,39,48,7087,5
331,21,8,745,292,16,5,537,174,19,10,211,42,183,9148,1
332,21,9,2881,366,0,2,1187,1692,0,0,307,59,446,13078,1
333,21,10,5179,4868,42,355,3172,1610,52,89,2998,1729,390,15127,1
334,21,11,2081,1191,92,48,1718,210,59,10,922,197,359,25658,2
335,21,12,7174,4165,0,4,4876,2294,0,1,3142,1022,481,21861,1
336,21,13,8794,5671,41,39,7217,1496,69,21,3973,1607,2113,35419,2
337,21,14,20862,18306,0,444,19466,951,0,106,16094,2105,4625,41575,18
338,21,15,7859,14471,0,2028,5430,401,0,500,13280,691,411,23145,11
339,21,16,3298,5850,0,902,2225,171,0,1695,3870,285,258,20184,2
340,21,17,2478,1951,805,352,1214,107,322,389,1166,74,1017,23380,0
341,21,18,2725,3663,824,192,1588,121,2817,179,614,53,1487,19949,0
342,21,19,2201,1883,624,227,1292,58,738,225,879,41,924,11731,0
343,22,1,313,564,60,31,209,13,110,61,363,30,628,6799,20
344,22,2,997,795,203,113,632,49,180,85,476,54,494,7726,11
345,22,3,175,193,43,9,106,17,47,12,98,36,155,5104,3
346,22,4,236,291,52,22,133,29,65,27,161,38,171,5587,6
347,22,5,579,549,117,57,359,46,133,59,305,52,521,7331,9
348,22,6,1369,568,168,75,397,43,139,65,332,32,389,9482,6
349,22,7,840,680,139,45,269,24,132,62,276,33,61,5468,3
350,22,8,663,803,112,54,257,28,124,60,349,31,131,6348,2
351,22,9,2136,1216,207,80,1610,108,268,36,662,112,337,8869,5
352,22,10,4343,4674,0,159,2365,1819,0,683,2673,1318,269,9353,3
353,22,11,5879,5511,0,84,4373,1422,0,8,3386,2117,282,16487,6
354,22,12,4042,4158,0,67,2328,1647,0,28,2512,1618,310,15321,7
355,22,13,2334,3224,0,360,1636,338,0,309,2452,463,1731,21234,8
356,22,14,1845,1419,0,325,1326,194,0,203,1023,193,2464,27059,39
357,22,15,1859,1589,0,306,1374,179,0,271,1154,164,147,19507,8
358,22,16,1778,1707,0,167,1487,124,0,233,1317,157,52,18375,4
359,22,17,1305,1459,0,110,1056,139,0,132,1197,130,203,17371,0
360,22,18,1660,1168,583,137,801,139,135,109,804,120,517,15675,2
361,22,19,1406,1161,317,133,845,111,379,104,601,77,453,9504,0
362,23,1,1015,606,249,123,592,51,145,68,346,47,711,8234,18
363,23,2,718,494,158,84,435,41,108,51,295,40,623,9916,15
364,23,3,154,131,22,7,86,25,16,7,85,17,187,6830,6
365,23,4,725,214,20,11,337,331,15,2,146,40,167,7217,4
366,23,5,3476,4022,0,267,2527,682,0,236,2984,802,506,9173,6
367,23,6,831,389,11,47,640,129,9,44,296,39,433,10524,15
368,23,7,4183,2188,0,1,2513,1669,0,0,1042,1146,41,5261,7
369,23,8,3260,819,0,2,1341,1917,0,0,631,188,135,8561,2
370,23,9,5324,3669,0,5,2578,2740,0,2,1418,2249,302,9586,7
371,23,10,3666,1784,5,42,2411,1190,11,70,918,783,331,10526,5
372,23,11,5129,5752,0,103,3957,1069,0,118,3452,2182,252,15525,13
373,23,12,4504,6107,0,144,3634,726,0,54,4604,1449,379,16403,9
374,23,13,3202,4088,0,628,2226,348,0,382,3091,615,1923,22980,18
375,23,14,1629,2207,0,286,1146,196,0,378,1596,233,2736,30032,47
376,23,15,1944,1316,0,340,1438,166,0,229,940,147,176,21069,9
377,23,16,2246,1976,0,356,1743,147,0,343,1467,166,67,20172,0
378,23,17,1571,1798,0,151,1294,126,0,179,1488,131,173,19631,0
