vaxchi_id,zipcode_id,date_id,sum_total_first_doses,sum_total_second_doses,sum_first_dose_5_11,sum_first_dose_12_17,sum_first_dose_18_64,sum_first_dose_65_plus,sum_second_dose_5_11,sum_second_dose_12_17,sum_second_dose_18_64,sum_second_dose_65_plus,sum_covid_cases,sum_covid_tests,sum_covid_deaths
379,23,18,1801,1331,552,196,880,173,0,114,1060,157,522,17901,1
380,23,19,1527,1500,352,136,879,160,491,163,707,139,476,9683,0
381,24,1,194,100,47,26,110,11,23,11,58,8,322,2817,10
382,24,2,629,461,144,66,393,26,91,66,261,43,277,3144,7
383,24,3,171,154,17,9,111,15,17,15,98,24,50,2249,4
384,24,4,239,177,31,13,125,23,16,13,118,27,86,2441,2
385,24,5,216,137,46,20,103,12,29,8,82,13,182,2913,4
386,24,6,195,121,17,14,94,52,25,1,67,18,169,3834,4
387,24,7,291,137,28,6,135,106,15,9,78,26,8,2438,2
388,24,8,728,29,5,2,505,215,0,0,25,4,52,3334,3
389,24,9,1042,509,3,5,504,530,1,3,297,208,167,3566,2
390,24,10,904,470,0,1,434,469,0,0,154,316,159,5308,6
391,24,11,2479,1744,0,2,1820,657,0,2,974,768,133,8757,1
392,24,12,1901,2249,2,43,1606,250,1,6,1747,495,231,7909,5
393,24,13,1401,1594,0,187,1026,187,0,69,1313,211,838,10017,10
394,24,14,883,1158,0,115,685,83,0,166,839,153,1226,13562,19
395,24,15,739,661,0,122,541,76,0,91,504,66,115,11890,9
396,24,16,787,647,2,110,620,55,1,101,473,72,30,11220,0
397,24,17,814,670,71,106,586,51,40,75,485,70,52,9004,0
398,24,18,646,544,141,75,411,19,119,78,326,21,159,8510,0
399,24,19,127,168,18,12,84,13,31,22,103,12,171,4473,0
400,25,1,51,60,12,4,27,8,8,5,34,13,703,10950,5
401,25,2,92,89,14,4,63,8,6,6,64,13,706,11614,5
402,25,3,111,79,18,10,49,7,5,5,56,13,207,7409,4
403,25,4,116,56,19,8,58,4,15,7,29,3,298,7972,0
404,25,5,104,59,12,13,56,14,7,4,41,4,366,7992,1
405,25,6,147,62,14,13,65,41,6,7,37,8,138,7356,3
406,25,7,316,140,13,11,221,71,25,14,97,4,15,4769,1
407,25,8,1353,1155,4,53,1198,98,0,33,1076,46,127,6269,0
408,25,9,4279,2338,0,1,3265,1013,0,0,2079,259,334,8697,0
409,25,10,4972,4160,0,1,4085,886,0,0,3244,916,250,9287,2
410,25,11,14442,7377,0,66,13878,497,0,6,6496,875,265,14127,1
411,25,12,6111,12951,0,161,5759,191,0,104,12482,365,400,12677,0
412,25,13,2193,3396,1,642,1451,99,2,121,3171,102,1710,23279,2
413,25,14,735,442,109,27,533,66,5,35,363,39,2423,23346,13
414,25,15,2179,988,1196,57,856,70,561,34,362,31,234,12013,2
415,25,16,1532,1241,258,63,1155,56,710,65,444,22,154,9892,1
416,25,17,895,739,191,87,590,27,236,59,418,26,619,11268,0
417,25,18,272,387,61,27,174,10,127,40,203,17,865,10198,0
418,25,19,121,115,27,7,80,7,25,12,65,13,465,6183,0
419,26,1,108,105,27,12,64,5,26,10,56,13,1375,10127,22
420,26,2,225,242,70,15,125,15,56,29,131,26,1022,10393,18
421,26,3,114,140,30,16,61,7,36,14,80,10,254,6187,8
422,26,4,309,135,39,8,72,13,47,9,66,13,180,7035,1
423,26,5,439,138,37,6,65,19,29,5,51,21,383,8167,5
424,26,6,313,290,32,12,70,14,39,10,54,3,371,9689,9
425,26,7,250,305,25,6,111,7,11,4,130,6,42,5885,7
426,26,8,532,541,23,7,397,21,20,7,338,14,79,7233,1
427,26,9,1957,244,52,9,1819,58,43,5,172,6,298,8061,4
428,26,10,3617,986,14,9,1952,1636,23,4,715,236,306,11433,3
429,26,11,11790,7776,0,23,10007,1760,0,16,5495,2265,276,18050,5
430,26,12,4889,6880,0,556,4008,325,0,500,5724,656,318,15466,2
431,26,13,2037,2375,0,370,1579,88,0,559,1739,77,1798,22834,9
432,26,14,1555,1553,245,218,1013,79,0,259,1211,83,4644,36733,21
433,26,15,2795,1860,1503,253,929,110,865,201,702,92,200,21562,8
434,26,16,3028,1927,981,370,1585,92,814,217,830,66,56,21656,3
435,26,17,3940,2880,1101,522,2237,80,985,415,1434,46,212,20844,1
436,26,18,1321,2549,361,196,721,43,784,376,1341,48,522,20603,0
437,26,19,367,583,91,51,207,18,167,105,294,17,568,12250,1
438,27,1,103,80,21,4,62,6,11,11,54,4,430,3920,14
439,27,2,202,155,31,25,104,11,37,23,85,10,304,4732,6
440,27,3,356,198,68,32,138,14,56,30,91,17,110,3509,8
441,27,4,339,188,91,34,114,13,68,24,76,6,144,3907,2
442,27,5,242,187,22,21,107,27,47,21,89,10,263,4669,3
443,27,6,610,185,41,21,422,71,28,19,84,22,213,5690,6
444,27,7,4251,1727,0,5,3208,1038,0,0,1196,531,24,2960,5
445,27,8,5518,5434,0,243,4742,531,0,134,4521,778,60,3565,2
446,27,9,1512,427,0,1,771,740,0,0,312,115,152,3704,3
447,27,10,2186,1370,0,0,1371,815,0,0,679,691,181,5559,2
448,27,11,3542,3015,0,7,2834,701,0,1,2048,966,189,11243,2
449,27,12,1927,1883,0,164,1577,186,0,127,1430,326,179,9322,1
450,27,13,1285,1102,0,179,1052,54,0,166,867,69,1135,14314,6
451,27,14,857,1088,50,87,682,38,0,129,906,53,1623,18214,10
452,27,15,1046,755,364,137,492,53,186,90,429,50,59,12080,2
453,27,16,1325,821,374,159,742,50,201,108,466,46,25,12500,0
454,27,17,1604,1207,395,215,956,38,306,142,724,35,78,11017,1
455,27,18,674,1120,173,110,368,23,277,170,647,26,238,10932,0
456,27,19,219,350,35,31,138,15,92,62,182,14,245,6860,0
457,28,1,99,74,33,10,49,7,17,6,36,15,1021,11787,26
458,28,2,114,139,19,20,62,13,22,17,86,14,784,13796,23
459,28,3,93,87,13,8,59,2,11,14,54,8,267,9577,8
460,28,4,145,115,19,23,80,2,13,13,78,10,314,10211,3
461,28,5,155,112,34,14,77,6,29,14,57,9,432,10897,2
462,28,6,143,93,11,6,91,18,19,11,38,15,206,10165,7
463,28,7,254,61,13,12,170,43,5,4,45,5,39,5528,5
464,28,8,635,421,9,2,516,100,5,6,363,47,209,7435,0
465,28,9,5823,2999,0,63,4633,1127,0,14,2697,288,503,11307,4
466,28,10,6531,4847,0,3,4109,2419,0,2,3310,1535,385,17018,1
467,28,11,12839,9976,0,216,11588,1035,0,89,8110,1777,386,31367,5
468,28,12,1484,1536,7,338,1051,88,9,373,1085,69,380,26070,1
469,28,13,1184,1481,0,225,869,90,0,337,1048,96,1731,38588,3
470,28,14,1388,916,543,82,672,91,0,163,680,73,4011,49651,17
471,28,15,2725,2240,1549,121,937,118,1556,104,515,65,393,25590,11
472,28,16,2258,1625,670,175,1327,86,892,118,575,40,186,18875,1
473,28,17,2264,1767,690,223,1290,60,750,181,787,49,698,18426,2
474,28,18,587,1189,175,65,324,23,473,131,556,29,1157,17926,0
475,28,19,192,285,38,26,113,15,91,29,137,28,712,12281,0
476,29,1,88,80,12,7,46,23,14,5,36,25,518,10800,10
477,29,2,173,154,26,7,123,17,28,5,92,29,580,16495,13
478,29,3,153,164,46,13,64,30,56,16,67,25,133,13618,3
479,29,4,617,115,45,11,79,12,36,12,50,17,188,13818,1
480,29,5,486,302,63,11,67,24,41,10,80,7,275,15317,7
481,29,6,274,317,35,8,77,9,48,13,81,11,126,13976,2
482,29,7,504,588,24,10,307,45,29,17,265,38,20,5859,0
483,29,8,2040,666,429,19,1232,277,20,20,354,163,72,6142,2
484,29,9,2585,1084,0,1,1875,709,0,1,835,248,189,9723,1
485,29,10,3881,3457,0,4,2408,1469,0,4,2281,1172,191,11309,1
486,29,11,9616,6227,0,48,8536,1032,0,4,4586,1637,164,17468,3
487,29,12,5225,7127,2,453,4499,271,0,103,6404,620,187,13321,3
488,29,13,1301,2249,0,200,995,106,0,513,1611,125,888,18956,3
489,29,14,749,606,129,44,490,86,0,61,489,56,2600,30365,17
490,29,15,1333,843,620,64,585,64,410,42,324,67,216,16496,4
491,29,16,1308,893,320,86,848,54,389,61,409,34,86,13317,2
492,29,17,1208,908,319,97,748,44,324,76,479,29,393,14362,0
493,29,18,390,669,82,38,249,21,218,80,352,19,689,14462,2
494,29,19,141,200,26,7,97,11,48,16,113,23,417,10943,0
495,30,1,102,85,11,12,55,7,5,11,55,14,587,6709,23
496,30,2,191,172,32,6,87,16,24,16,100,32,528,7915,17
497,30,3,145,97,14,3,65,32,13,5,56,23,183,5464,6
498,30,4,245,126,24,9,91,29,14,5,54,30,175,5862,4
499,30,5,173,128,28,7,61,7,20,10,54,11,466,7432,5
500,30,6,335,246,13,3,199,66,13,4,157,10,472,9999,12
501,30,7,501,218,40,16,351,68,9,1,147,22,69,5574,2
502,30,8,1431,461,29,25,1026,351,39,44,319,59,141,8670,0
503,30,9,1392,300,7,2,1071,311,14,6,266,14,345,9524,7
504,30,10,3155,1527,5,1,1382,1767,7,5,613,902,359,9391,8
505,30,11,5920,3437,0,1,2862,3057,0,0,1382,2055,288,15735,7
506,30,12,6940,7067,0,52,5235,1652,0,6,4188,2873,387,14109,6
507,30,13,2872,3976,12,152,2263,445,10,50,3101,815,1980,19855,14
508,30,14,3250,3956,0,613,2267,370,0,355,3044,557,2852,26078,42
509,30,15,1476,2042,0,227,1078,171,0,379,1420,243,122,19437,8
510,30,16,2190,1481,0,427,1569,194,0,266,1064,151,78,18989,2
511,30,17,1568,1734,123,235,1116,94,198,281,1138,117,191,17931,0
512,30,18,590,1099,136,86,337,31,249,165,635,50,453,15465,1
513,30,19,294,389,71,37,163,23,98,50,200,41,450,8151,0
514,31,1,172,167,52,16,91,7,59,16,78,14,2417,13930,39
515,31,2,187,183,24,21,93,14,32,15,109,25,1886,14460,25
516,31,3,209,120,44,13,111,6,22,15,76,7,420,7097,12
517,31,4,219,161,17,4,121,56,20,10,98,28,380,7417,5
518,31,5,344,155,36,26,177,97,28,13,75,29,585,8915,8
519,31,6,1851,1650,10,268,1397,176,34,278,1158,180,501,10181,8
520,31,7,993,475,118,56,643,176,155,54,230,36,53,5239,3
521,31,8,2073,821,0,4,1245,824,0,0,562,258,170,13600,2
522,31,9,4118,935,0,1,2436,1681,0,0,860,75,437,13293,4
523,31,10,11216,4459,0,14,8537,2665,0,4,2598,1857,480,15122,8
524,31,11,19309,13949,0,65,16795,2449,0,10,10970,2969,349,23652,8
525,31,12,11723,17693,0,905,10034,784,0,350,15561,1782,499,21204,7
526,31,13,7494,10406,0,2883,4330,281,0,2035,7839,532,2025,27992,11
527,31,14,4533,4620,1360,944,2062,167,0,1520,2860,240,6032,45586,31
528,31,15,3271,3125,1676,280,1162,153,1795,313,895,122,358,29434,9
529,31,16,4307,2577,1594,438,2140,135,1225,235,1030,87,81,27631,1
530,31,17,4989,4228,1709,703,2468,109,1647,561,1936,84,260,24633,1
531,31,18,1278,2448,405,193,639,41,924,365,1126,33,803,25548,1
532,31,19,564,1164,171,76,288,29,445,183,508,28,687,13438,1
533,32,1,53,77,9,6,28,10,16,8,34,19,847,7154,15
534,32,2,196,181,44,23,96,33,57,16,76,32,765,7926,16
535,32,3,284,202,66,25,120,21,70,26,84,22,251,5167,7
536,32,4,527,265,121,29,147,27,73,34,120,25,261,5633,6
537,32,5,446,238,116,28,103,22,105,20,69,14,458,6944,4
538,32,6,351,188,64,12,116,38,61,16,67,13,184,6359,8
539,32,7,495,178,45,20,245,87,39,12,66,17,35,4054,1
540,32,8,3597,3789,46,259,3063,221,30,41,3367,349,98,4831,1
541,32,9,3614,1409,0,2,2289,1321,1,1,1225,180,287,7472,1
542,32,10,5616,4815,0,11,3281,2324,0,3,2879,1933,259,9000,4
543,32,11,11001,7371,0,116,9071,1814,0,11,4886,2474,248,13822,2
544,32,12,5144,6845,0,315,4364,465,0,166,5736,943,288,12042,2
545,32,13,790,964,0,87,620,83,0,151,732,81,1127,19052,9
546,32,14,1340,657,726,52,458,104,0,62,507,88,3318,24769,14
547,32,15,1460,1380,866,59,455,80,918,57,327,78,260,13334,11
548,32,16,1430,1174,467,89,795,79,675,76,373,50,129,10798,2
549,32,17,1146,1129,346,143,615,42,467,102,508,52,419,11707,1
550,32,18,317,624,90,37,170,20,211,89,307,17,834,10595,2
551,32,19,130,213,43,8,75,4,62,27,101,23,511,6786,1
552,33,1,65,45,21,6,28,10,10,2,13,20,439,5304,20
553,33,2,74,101,27,7,31,9,19,5,46,31,486,6230,8
554,33,3,179,72,14,5,44,5,25,3,31,13,123,4113,5
555,33,4,390,133,24,5,39,17,18,4,43,13,147,3944,3
556,33,5,232,223,33,6,35,8,29,4,26,4,265,4834,5
557,33,6,199,200,12,8,69,22,24,5,50,4,99,4207,1
558,33,7,268,232,12,14,143,44,15,3,93,22,8,2455,0
559,33,8,1511,206,4,5,1252,244,3,1,177,16,38,2725,0
560,33,9,2192,506,0,0,1558,632,1,0,356,142,164,4307,0
561,33,10,3126,3471,0,3,1659,1464,0,6,2084,1381,165,4996,0
562,33,11,1281,1481,0,198,940,143,0,107,1151,223,178,8174,2
563,33,12,615,595,0,114,451,50,0,153,387,55,312,7956,4
564,33,13,410,555,0,58,300,52,0,96,414,45,857,12364,2
565,33,14,569,369,204,32,274,59,0,45,291,33,1766,14279,7
566,33,15,950,749,660,25,212,53,521,34,167,27,155,6964,3
567,33,16,726,604,239,58,383,46,384,27,170,23,61,5550,0
568,33,17,408,513,141,39,202,26,236,62,197,18,249,6193,0
569,33,18,152,220,31,11,104,6,93,25,89,13,469,5502,2
570,33,19,88,112,12,7,58,11,21,4,78,9,313,3290,0
571,34,1,102,84,37,13,43,9,32,9,37,6,1857,9746,27
572,34,2,193,178,58,24,90,21,73,16,67,22,1424,10060,27
573,34,3,107,119,38,10,45,14,34,18,48,19,297,5805,8
574,34,4,98,95,31,5,44,13,33,12,42,8,292,6009,4
575,34,5,208,52,13,0,16,9,9,4,23,14,456,7088,2
576,34,6,119,123,13,0,27,5,16,2,10,5,290,7437,5
577,34,7,66,110,9,2,19,4,14,1,23,14,43,4850,3
578,34,8,135,117,9,1,74,29,6,2,33,19,72,8906,0
579,34,9,2495,823,6,25,1583,874,5,12,542,254,292,9839,0
580,34,10,4974,1876,0,2,3867,1105,0,1,1173,702,271,15499,3
581,34,11,15201,9450,0,261,13325,1615,0,126,7547,1777,225,21718,5
582,34,12,2839,2929,0,900,1872,67,0,1057,1776,96,362,18114,3
583,34,13,1858,2376,0,401,1380,77,0,718,1587,71,1275,23218,10
584,34,14,1368,1404,248,193,829,98,0,290,1015,99,4659,32744,19
585,34,15,3104,1985,2015,251,732,106,1032,214,636,103,279,21406,8
586,34,16,3067,2083,1212,288,1445,122,1172,192,642,77,64,21269,1
587,34,17,3876,3007,1299,550,1944,83,1276,390,1289,52,245,21197,1
588,34,18,1281,2527,441,185,616,39,984,381,1131,31,662,21336,0
589,34,19,286,556,79,37,150,20,213,94,230,19,615,12920,0
590,35,1,176,104,29,11,44,14,40,7,30,7,197,1515,3
591,35,2,78,44,18,5,21,7,18,3,15,6,137,1577,1
592,35,3,242,152,48,18,74,13,61,25,44,22,41,1076,2
593,35,4,435,173,112,21,77,24,66,22,60,15,23,912,0
594,35,5,326,155,64,17,101,43,51,18,48,8,57,1092,0
595,35,6,581,100,13,5,440,88,19,2,40,20,57,1444,1
596,35,7,1289,241,2,0,791,496,3,0,221,17,15,638,0
597,35,8,4389,1739,15,45,3146,1149,10,30,1132,551,12,789,0
598,35,9,5219,3142,0,16,3897,1306,0,3,2364,775,43,1370,0
599,35,10,623,570,0,12,383,228,0,18,304,248,41,1680,2
600,35,11,268,186,0,65,190,13,0,47,129,10,67,3037,1
601,35,12,247,233,0,64,181,2,0,63,159,11,81,2112,1
602,35,13,176,200,0,26,133,17,0,38,161,1,283,3032,2
603,35,14,163,135,36,13,92,22,0,17,106,12,541,4867,4
604,35,15,334,198,156,31,119,28,86,21,74,17,43,2796,1
605,35,16,324,188,99,41,163,21,81,17,82,8,10,2600,0
606,35,17,282,244,81,36,156,9,88,40,107,9,44,2798,0
607,35,18,90,173,22,10,49,7,55,24,87,6,92,2463,0
608,35,19,45,51,13,5,23,4,11,8,24,8,92,1542,0
609,36,1,101,91,23,5,62,11,21,8,44,18,1681,11874,21
610,36,2,93,85,19,11,53,10,24,5,42,14,1313,12691,20
611,36,3,67,105,20,7,29,5,21,7,53,24,445,7284,13
612,36,4,34,12,8,2,10,6,4,0,6,2,402,8004,9
613,36,5,51,46,13,3,24,3,9,6,24,7,565,9079,5
614,36,6,33,21,2,4,13,10,3,4,10,2,332,9185,5
615,36,7,95,37,2,4,55,27,2,0,26,8,45,5420,4
616,36,8,6871,7692,0,268,5766,837,0,113,6099,1480,118,6185,1
617,36,9,5182,8375,0,1391,3331,460,0,781,6670,924,461,8843,3
618,36,10,2317,3883,0,554,1552,211,0,1074,2478,331,382,11290,7
619,36,11,2158,2115,0,521,1472,165,0,496,1432,187,441,20692,1
620,36,12,2063,1942,0,430,1501,132,0,461,1334,147,603,18882,10
621,36,13,1362,1778,0,176,1065,121,0,328,1338,112,1800,29735,18
622,36,14,1112,1224,30,132,818,132,0,167,943,114,4412,35761,33
623,36,15,2177,1095,1347,123,583,124,360,93,569,73,332,17815,6
624,36,16,1805,1803,634,149,883,139,1047,121,563,72,129,14985,2
625,36,17,2453,1738,804,255,1280,114,708,180,776,74,420,14672,0
626,36,18,750,1612,202,81,428,39,577,206,769,60,807,13569,3
627,36,19,242,364,57,26,150,9,123,38,181,22,666,7929,2
628,37,1,80,77,20,15,42,3,16,7,49,5,486,3433,9
629,37,2,102,117,12,8,69,9,34,18,53,12,313,3765,11
630,37,3,136,82,26,12,61,9,13,11,50,7,86,2515,3
631,37,4,168,110,26,18,79,31,23,10,61,13,88,2787,3
632,37,5,922,393,22,10,587,276,23,7,237,95,257,3510,3
633,37,6,3462,3661,6,115,2369,968,14,25,2745,874,281,4593,6
634,37,7,269,106,33,17,203,16,20,19,57,10,24,2735,2
635,37,8,1930,580,5,3,1484,438,5,4,532,39,48,4974,3
636,37,9,3299,2070,0,5,2356,938,0,2,1251,817,168,5124,2
637,37,10,2261,3040,0,154,1810,297,0,64,2398,578,178,6554,2
638,37,11,1080,867,0,230,763,87,0,163,620,84,147,10457,2
639,37,12,1326,1063,0,295,929,102,0,270,722,71,207,9801,3
640,37,13,1092,1028,0,155,870,67,0,180,767,81,871,12725,8
641,37,14,779,879,3,91,631,54,1,133,676,69,1487,17118,28
642,37,15,942,615,394,108,399,41,44,73,444,54,92,13645,6
643,37,16,1020,853,288,130,550,52,347,101,357,48,21,12167,1
644,37,17,1804,1071,448,255,1048,53,288,150,588,45,57,9199,0
645,37,18,673,1181,157,98,396,22,299,182,666,34,181,8338,1
646,37,19,204,302,47,26,121,10,68,45,179,10,204,4455,0
647,38,1,109,55,12,9,74,14,11,1,39,4,459,9663,9
648,38,2,306,91,9,6,209,70,5,5,56,13,385,15520,7
649,38,3,1288,558,19,5,624,640,7,2,220,327,113,15660,2
650,38,4,2008,834,0,1,1416,591,0,0,468,366,115,15068,2
651,38,5,1749,1394,9,6,878,856,3,2,590,799,429,18038,1
652,38,6,1780,1790,2,5,1052,717,2,2,801,976,293,17229,4
653,38,7,5270,2586,0,32,4479,759,3,9,1678,896,44,5069,1
654,38,8,4831,5789,0,367,4156,308,0,87,5066,636,115,4706,0
655,38,9,1508,2359,0,264,1111,133,0,417,1753,189,275,5426,2
656,38,10,595,763,10,88,453,44,4,87,598,74,206,7588,6
657,38,11,1187,795,0,201,877,109,0,111,609,75,220,15153,1
658,38,12,1123,844,11,182,832,98,8,135,616,85,253,13409,1
659,38,13,1324,1141,0,152,1099,73,0,132,934,75,1373,18308,2
660,38,14,726,763,0,56,584,80,4,77,597,70,2124,31637,18
661,38,15,1672,1154,728,109,758,77,413,105,583,53,405,29012,2
662,38,16,1632,931,345,184,1035,68,259,86,529,57,85,15624,2
663,38,17,961,1186,191,92,642,36,280,164,693,49,551,15958,1
664,38,18,377,524,72,41,244,20,115,55,332,22,629,15932,1
665,38,19,210,217,34,19,140,17,43,14,136,24,399,8852,1
666,39,1,375,322,38,35,256,25,58,42,198,21,1056,6681,19
667,39,2,556,324,7,26,353,153,13,57,205,43,944,7370,16
668,39,3,2137,2860,47,90,1812,176,38,72,2562,186,194,3944,3
669,39,4,2556,958,114,63,1360,1019,77,53,758,70,200,4408,1
670,39,5,3745,1244,0,2,2231,1512,0,1,939,304,373,5297,4
671,39,6,6530,5701,0,10,4400,2120,0,3,3378,2320,243,5837,6
672,39,7,9193,8076,0,198,7864,1131,0,49,6004,2023,31,3015,3
673,39,8,4699,7598,0,868,3329,502,0,300,6418,880,87,11647,1
674,39,9,2165,3742,0,601,1395,169,0,960,2434,348,302,10253,1
675,39,10,1323,1577,0,343,886,94,0,390,1072,115,285,6604,4
676,39,11,1844,1422,0,512,1214,118,0,388,927,107,208,12678,9
677,39,12,1553,1558,0,291,1189,73,0,401,1073,84,436,11832,3
678,39,13,1081,1387,0,119,895,67,0,228,1076,83,1273,15087,12
679,39,14,1551,821,831,127,505,88,1,94,664,62,3566,22531,17
680,39,15,1090,1412,448,93,470,79,819,110,435,48,198,11691,9
681,39,16,1928,1091,662,236,954,76,462,127,460,42,67,10693,2
682,39,17,1116,1611,374,160,540,41,633,237,691,50,260,11243,1
683,39,18,354,551,73,42,193,14,196,78,254,22,662,10702,0
684,39,19,230,102,56,13,56,9,29,5,35,7,492,6002,0
685,40,1,126,116,33,5,30,7,35,7,46,9,2167,12266,39
686,40,2,224,152,33,11,73,46,40,6,48,14,1638,12652,29
687,40,3,302,104,15,9,201,57,14,7,34,16,391,6873,12
688,40,4,2522,600,1,2,1780,737,0,0,545,54,329,7893,5
689,40,5,5550,1215,0,7,3464,2079,0,0,980,235,615,9664,9
690,40,6,11233,6353,0,14,8699,2520,0,4,3970,2379,354,10414,6
691,40,7,13611,13661,0,140,12064,1406,0,28,11092,2541,57,6266,7
692,40,8,9261,11039,0,1159,7553,549,0,332,9719,988,116,6377,1
693,40,9,6027,8437,0,1667,4093,267,0,1507,6471,459,424,9011,2
694,40,10,2783,4073,0,752,1890,141,0,1089,2801,183,371,13629,4
695,40,11,3925,2795,0,1285,2494,146,0,836,1825,134,354,25158,4
696,40,12,2960,3344,0,723,2115,122,0,1104,2112,128,506,20946,5
697,40,13,1738,2389,0,315,1334,89,0,484,1799,106,1909,34180,10
698,40,14,2327,1474,1077,231,910,109,0,234,1103,137,5486,40773,16
699,40,15,2304,2324,1125,198,854,127,1249,227,755,93,272,21116,6
700,40,16,4241,2077,1451,414,2270,106,908,215,887,67,86,19580,1
701,40,17,3292,3582,1022,424,1768,78,1298,416,1806,62,288,19871,1
702,40,18,795,1726,252,104,388,20,586,243,856,41,607,19519,0
703,40,19,382,194,95,32,99,13,62,23,69,11,562,11748,1
704,41,1,193,112,25,7,78,15,26,14,23,6,756,10736,23
705,41,2,410,125,23,8,265,58,22,7,52,16,651,15468,19
706,41,3,805,199,22,13,667,77,18,6,140,9,201,9977,6
707,41,4,2653,660,3,2,1921,716,4,2,615,33,255,10086,4
708,41,5,6238,3676,0,3,4251,1984,0,0,2632,1044,357,10176,4
709,41,6,7568,5877,0,4,4841,2723,0,0,3746,2131,175,11813,3
710,41,7,17993,11113,0,103,16735,1155,0,16,9020,2077,43,5405,0
711,41,8,7315,15159,0,524,6296,495,0,155,14251,753,132,8015,2
712,41,9,2742,5263,0,495,2060,186,0,661,4179,423,338,10734,0
713,41,10,1152,1618,0,185,865,102,0,290,1197,131,193,11494,1
714,41,11,1270,1062,0,254,928,88,0,164,805,93,225,16774,4
715,41,12,960,976,0,161,714,85,0,155,748,73,267,15369,3
716,41,13,803,782,0,141,539,123,0,129,550,103,1577,26855,3
717,41,14,1967,813,889,81,841,156,0,92,515,206,3022,35065,11
718,41,15,1745,1623,442,58,1146,99,1013,70,466,74,291,19589,3
719,41,16,1935,983,398,126,1317,94,305,70,548,60,210,13406,1
720,41,17,867,881,208,72,539,48,278,75,480,48,721,15479,1
721,41,18,362,172,15,34,77,17,26,16,69,26,1015,14099,2
722,41,19,303,232,41,29,74,13,23,12,63,14,751,11015,0
723,42,1,100,87,13,13,53,16,12,5,46,18,1407,12222,18
724,42,2,512,509,25,55,298,99,25,12,304,54,1062,13086,17
725,42,3,667,440,14,55,470,72,5,27,302,29,391,7181,7
726,42,4,2599,1215,3,14,2225,351,6,2,850,345,264,7422,5
727,42,5,5514,2145,1,4,3410,2099,5,1,1624,515,466,8833,6
728,42,6,8350,5867,3,22,6110,2215,1,8,3812,2046,267,9108,7
729,42,7,12447,10344,0,219,11117,1110,0,37,8107,2200,42,4484,4
730,42,8,7620,11082,4,1149,5900,567,0,343,9822,917,141,5991,1
731,42,9,3466,6030,0,801,2467,198,0,1294,4350,386,333,9079,1
732,42,10,1927,2495,0,479,1322,126,0,599,1776,120,332,11308,4
733,42,11,2242,1831,0,555,1581,106,0,479,1231,121,330,20574,3
734,42,12,1578,1864,0,312,1162,104,0,454,1320,90,385,17643,3
735,42,13,1003,1266,0,144,772,87,0,229,946,91,1379,27214,5
736,42,14,2412,836,1521,129,653,109,2,114,622,98,4134,32749,23
737,42,15,1607,2199,647,86,771,103,1512,120,482,85,284,17059,10
738,42,16,2540,1418,793,228,1450,69,652,125,583,58,108,14308,2
739,42,17,1454,1961,454,188,763,49,734,218,973,36,505,15306,0
740,42,18,342,712,90,45,188,19,246,92,350,24,730,14381,0
