vaxchi_id,zipcode_id,date_id,sum_total_first_doses,sum_total_second_doses,sum_first_dose_5_11,sum_first_dose_12_17,sum_first_dose_18_64,sum_first_dose_65_plus,sum_second_dose_5_11,sum_second_dose_12_17,sum_second_dose_18_64,sum_second_dose_65_plus,sum_covid_cases,sum_covid_tests,sum_covid_deaths
741,42,19,157,214,37,9,93,18,65,26,100,23,597,8733,1
742,43,1,81,67,16,2,53,10,21,7,37,2,265,4105,3
743,43,2,1594,1357,0,0,1327,267,0,0,1037,320,268,3862,1
744,43,3,1907,1003,79,12,1564,95,19,6,867,100,82,2425,1
745,43,4,415,349,95,16,164,21,99,9,85,15,137,2751,1
746,43,5,634,628,36,6,562,13,170,8,408,33,168,2766,1
747,43,6,1634,863,0,0,1290,344,0,0,843,20,48,2368,1
748,43,7,5315,3235,0,9,5066,239,0,2,2898,334,7,1454,0
749,43,8,2080,4700,2,116,1892,70,0,23,4562,115,55,2242,0
750,43,9,816,1399,0,121,659,36,0,140,1210,49,122,3309,0
751,43,10,327,491,0,47,260,20,0,78,391,22,113,3142,0
752,43,11,452,356,0,84,350,18,0,59,276,21,81,4073,0
753,43,12,1185,409,1,41,974,163,2,56,323,25,146,3872,0
754,43,13,1756,1047,2,188,1434,83,1,75,833,129,701,6934,2
755,43,14,235,234,0,16,198,21,0,21,201,12,869,7673,4
756,43,15,472,182,176,10,261,25,7,10,147,18,67,3846,1
757,43,16,489,226,64,25,383,17,62,13,136,15,37,2917,0
758,43,17,238,257,49,15,165,9,64,17,164,12,219,3025,0
759,43,18,65,96,11,3,45,6,28,14,46,8,264,2656,0
760,43,19,38,41,4,0,29,5,9,2,22,8,181,1782,0
761,44,1,935,801,1,231,560,135,0,47,614,133,572,9127,22
762,44,2,116,77,7,6,56,28,7,3,39,11,535,10482,15
763,44,3,115,106,10,3,70,16,4,5,57,13,163,6928,6
764,44,4,241,128,5,3,206,10,1,3,93,9,138,6977,3
765,44,5,1427,452,4,0,748,666,2,1,352,73,315,7561,1
766,44,6,1859,819,11,8,853,980,17,10,381,397,262,8555,11
767,44,7,3997,4294,3,14,2105,1875,2,13,2080,2199,28,4328,1
768,44,8,7366,6727,0,77,5698,1590,0,26,4086,2615,103,10567,3
769,44,9,3034,4704,0,570,2140,324,0,487,3527,690,236,10160,8
770,44,10,712,812,7,148,442,101,8,189,488,93,297,8776,6
771,44,11,1286,1082,0,283,888,115,0,226,743,113,231,13768,3
772,44,12,1450,1241,0,316,1016,118,0,290,831,120,305,12647,4
773,44,13,968,1110,0,97,778,93,0,161,855,94,1498,18213,8
774,44,14,1531,863,747,114,543,127,0,89,665,109,2197,23775,23
775,44,15,1207,1401,461,100,557,89,806,97,402,96,115,15746,3
776,44,16,1573,982,460,177,848,88,356,105,463,58,55,14859,0
777,44,17,822,1106,226,121,437,38,379,150,533,44,260,16833,1
778,44,18,345,498,74,51,201,19,147,71,257,23,556,16277,1
779,44,19,148,207,30,13,89,16,38,27,113,29,429,10145,0
780,45,1,276,59,26,8,194,39,10,5,37,5,495,5224,4
781,45,2,1870,1558,11,225,1059,559,8,329,1014,204,468,6864,15
782,45,3,1982,2743,0,196,1542,244,0,151,2211,381,148,4502,4
783,45,4,2755,1126,11,7,1434,1295,6,4,546,565,182,6310,3
784,45,5,1457,592,0,1,724,732,0,3,437,152,401,7572,3
785,45,6,3311,1804,0,3,1877,1431,0,0,932,872,330,9476,5
786,45,7,4689,4356,0,17,3728,944,0,5,2851,1500,31,4771,4
787,45,8,2919,3564,0,166,2381,372,0,47,2870,647,81,6059,1
788,45,9,2207,2611,0,393,1636,178,0,297,2077,237,194,9578,4
789,45,10,1220,1553,0,194,929,97,0,221,1191,141,235,11801,6
790,45,11,1511,1085,0,321,1067,123,0,208,794,83,178,16744,4
791,45,12,1410,1284,0,216,1112,82,0,261,917,106,203,11611,2
792,45,13,1286,1317,0,155,1063,68,0,167,1075,75,1375,16695,7
793,45,14,1073,980,210,102,678,83,0,103,810,67,2348,22249,29
794,45,15,1052,930,297,95,594,66,235,73,541,81,113,14519,11
795,45,16,1566,884,402,177,934,53,225,91,513,55,34,13282,1
796,45,17,1213,883,254,134,783,42,214,117,511,41,99,15032,0
797,45,18,205,145,34,22,114,14,27,11,92,15,287,14260,0
798,45,19,218,132,47,19,104,23,30,17,67,14,291,9765,2
799,46,1,95,59,22,11,22,5,13,11,18,4,766,7932,11
800,46,2,181,125,29,11,84,28,22,6,52,14,614,9599,11
801,46,3,171,113,16,8,72,43,20,13,48,10,165,5707,6
802,46,4,713,232,6,5,532,160,5,5,121,86,218,5163,2
803,46,5,1217,648,5,6,751,441,5,5,318,308,289,5791,6
804,46,6,4602,2431,0,8,2587,2007,0,1,1582,848,166,6388,4
805,46,7,6571,5071,0,69,4926,1576,0,28,3100,1943,22,3952,1
806,46,8,6202,7099,0,375,5377,450,0,215,5996,888,80,5270,1
807,46,9,3953,5540,0,1310,2419,223,0,915,4253,372,170,6687,3
808,46,10,1462,2455,0,386,990,86,0,641,1656,158,161,8517,0
809,46,11,1398,1289,0,367,972,59,0,338,870,81,372,13795,2
810,46,12,1223,1245,0,289,859,75,0,346,845,54,288,11541,2
811,46,13,769,813,5,132,538,68,9,177,562,46,865,14297,5
812,46,14,551,600,11,73,383,66,1,100,442,39,2589,27779,11
813,46,15,1584,550,982,104,402,96,0,92,391,67,260,15595,6
814,46,16,1115,1279,490,75,455,82,877,82,262,42,102,11985,2
815,46,17,140,144,38,12,69,16,42,12,48,33,314,12109,0
816,46,18,194,119,31,12,49,23,38,7,56,18,662,11794,1
817,46,19,232,140,36,9,47,8,36,10,43,17,461,6981,0
818,47,1,600,424,102,46,379,38,71,19,245,63,384,4584,7
819,47,2,1179,180,2,0,903,250,4,0,131,24,423,5366,5
820,47,3,3675,2965,30,53,2741,839,68,22,1877,983,154,3545,7
821,47,4,830,595,337,73,383,29,264,65,219,25,128,3549,1
822,47,5,928,606,13,1,735,166,7,0,537,45,197,4360,3
823,47,6,3292,1811,0,2,1657,1633,0,3,1139,669,88,3956,1
824,47,7,3966,3396,0,14,2658,1293,0,3,1632,1760,16,1897,1
825,47,8,3833,5261,0,275,3203,355,0,80,4301,880,54,2781,0
826,47,9,1900,2885,0,789,961,150,0,294,2324,267,160,5631,2
827,47,10,623,1515,0,212,355,56,0,750,673,92,130,4463,1
828,47,11,438,462,1,115,265,52,1,142,266,48,126,7600,3
829,47,12,511,507,2,109,352,48,14,130,311,52,244,7166,1
830,47,13,579,534,198,65,285,31,264,58,195,17,694,10343,3
831,47,14,155,305,56,13,76,10,135,27,125,18,1535,12408,9
832,47,15,70,77,17,4,41,8,27,5,38,7,155,6764,2
833,47,16,45,91,9,2,21,12,24,3,26,38,91,5259,1
834,47,17,55,68,14,1,28,12,11,3,28,26,322,6113,0
835,47,18,162,49,18,1,12,11,15,0,19,15,489,6189,0
836,47,19,218,112,14,1,20,7,19,1,21,18,293,4071,0
837,48,1,182,245,28,4,25,6,14,3,21,8,1311,16294,14
838,48,2,274,276,33,8,97,27,23,2,45,23,1105,17799,15
839,48,3,1749,1016,7,18,1503,183,11,9,552,400,296,10165,3
840,48,4,2017,810,3,40,1212,760,0,61,610,139,375,11277,2
841,48,5,3636,1487,481,12,2551,592,0,21,1427,39,544,11651,6
842,48,6,7198,4944,0,7,5495,1695,0,1,3807,1136,251,10412,4
843,48,7,19235,9173,0,42,17838,1354,0,9,7338,1825,27,6444,1
844,48,8,14949,21349,0,371,13995,582,0,118,20109,1122,170,9446,1
845,48,9,5044,9705,0,1244,3597,203,0,668,8628,409,441,13111,0
846,48,10,2055,3744,0,394,1529,132,0,857,2734,153,372,14566,3
847,48,11,1335,2260,260,71,913,78,1468,98,571,63,344,23206,4
848,48,12,1883,1128,426,106,1272,78,505,59,507,37,474,20201,1
849,48,13,2315,1530,569,220,1467,59,558,158,777,37,2189,33001,2
850,48,14,676,1142,189,75,401,11,361,145,616,20,3866,34835,19
851,48,15,199,304,59,17,113,10,110,39,148,7,341,19822,3
852,48,16,197,194,55,18,102,22,59,11,100,24,229,17296,0
853,48,17,160,140,44,11,83,22,44,11,71,14,909,19305,0
854,48,18,630,148,36,10,70,15,48,13,65,22,1285,17500,0
855,48,19,689,375,48,7,64,15,36,4,67,16,807,14263,1
856,49,1,171,189,11,0,109,10,7,4,101,12,429,5961,6
857,49,2,285,349,10,11,173,18,27,6,178,15,380,6419,7
858,49,3,550,537,21,13,384,37,21,12,315,23,110,4460,0
859,49,4,2065,610,16,7,1571,428,10,7,496,37,108,5129,2
860,49,5,3351,1249,1,1,2332,1017,0,1,809,439,331,7053,2
861,49,6,2532,2099,0,1,1213,1318,0,1,873,1225,302,7867,6
862,49,7,4772,2903,0,15,3453,1304,0,1,1548,1354,48,5042,1
863,49,8,3465,4421,0,64,2929,471,0,20,3496,905,79,5203,2
864,49,9,2354,2856,0,310,1811,233,0,83,2401,372,199,6751,3
865,49,10,1160,1877,0,155,865,140,0,295,1403,179,195,7281,6
866,49,11,1181,840,351,95,619,116,66,61,618,95,169,13010,5
867,49,12,984,894,216,87,614,67,273,75,488,58,249,12231,8
868,49,13,1297,1094,260,144,845,48,238,127,678,51,1264,17364,4
869,49,14,469,717,97,54,288,25,131,71,481,31,1809,21608,30
870,49,15,197,290,37,19,129,12,60,38,175,17,99,14529,2
871,49,16,166,144,24,12,106,15,24,14,86,18,49,13219,1
872,49,17,133,113,12,5,96,13,14,6,75,18,114,12232,0
873,49,18,124,101,13,8,75,11,7,6,78,10,328,10833,0
874,49,19,134,110,16,7,70,10,15,6,73,13,283,7878,0
875,50,1,291,80,35,24,170,24,15,3,32,8,1157,7796,18
876,50,2,428,116,56,29,205,77,19,13,50,17,867,8128,12
877,50,3,227,139,36,11,93,31,25,18,62,15,249,4724,5
878,50,4,1089,611,72,53,564,375,63,26,271,238,201,5666,4
879,50,5,403,134,20,7,262,105,24,11,85,12,497,6892,5
880,50,6,1712,413,1,3,899,808,3,1,333,76,302,7587,12
881,50,7,6843,3336,1,10,5167,1661,3,6,1861,1466,41,4193,5
882,50,8,7631,8343,0,245,6564,822,0,52,6563,1728,113,4815,1
883,50,9,2908,3980,0,427,2260,221,0,379,3248,353,280,6372,1
884,50,10,1192,1400,0,160,939,93,0,200,1114,86,279,8535,3
885,50,11,1840,1199,893,150,706,91,187,139,763,110,247,18141,2
886,50,12,1578,1055,530,141,820,76,412,109,462,66,248,15502,1
887,50,13,3111,1788,891,363,1784,66,614,194,927,51,1438,23103,2
888,50,14,1216,2225,329,175,683,29,696,284,1203,42,3195,26010,10
889,50,15,283,504,78,35,157,13,153,73,266,12,189,16826,4
890,50,16,193,235,47,23,114,9,63,26,131,15,61,15445,2
891,50,17,295,177,57,23,167,26,37,25,93,10,191,15155,0
892,50,18,186,153,40,12,91,20,26,24,88,15,466,14836,1
893,50,19,275,138,46,17,103,17,30,13,81,9,400,9147,0
894,51,1,1203,732,7,3,765,419,4,3,414,307,681,4634,13
895,51,2,167,73,31,13,64,14,28,8,29,5,643,5610,6
896,51,3,529,339,13,3,291,189,13,6,182,129,159,3907,4
897,51,4,3864,3080,1,30,2511,1315,2,2,2353,720,128,3851,4
898,51,5,689,583,129,40,426,90,261,42,253,26,283,4306,2
899,51,6,1953,763,0,1,1228,724,0,1,466,296,226,4963,0
900,51,7,3909,1892,2,11,3029,855,7,1,1111,767,56,2602,2
901,51,8,4813,6413,0,371,3881,561,0,147,5237,1029,65,8151,0
902,51,9,1095,1423,0,210,824,61,0,306,1042,75,210,7619,0
903,51,10,636,851,0,83,503,50,0,141,662,48,199,6446,5
904,51,11,1448,1110,725,138,516,69,511,122,410,67,154,9775,3
905,51,12,879,458,247,89,481,50,175,45,208,21,236,9892,5
906,51,13,1681,1300,545,245,851,39,485,181,603,30,1063,12315,7
907,51,14,589,1142,190,85,295,19,409,165,550,18,2522,20479,12
908,51,15,174,299,56,19,87,12,115,39,128,17,149,11300,5
909,51,16,106,143,22,11,63,10,45,19,59,20,42,10448,1
910,51,17,85,96,20,8,43,13,15,9,51,20,135,10360,0
911,51,18,90,72,28,9,37,3,27,7,32,6,348,9201,0
912,51,19,140,102,35,7,42,9,36,9,42,13,333,5564,1
913,52,1,148,100,10,5,95,9,4,1,82,8,370,5605,5
914,52,2,2332,801,0,0,1502,830,0,0,627,174,288,6136,4
915,52,3,2657,2312,0,102,1863,692,0,205,1387,720,102,4130,2
916,52,4,2228,3252,0,94,1841,293,0,35,2707,510,97,3490,1
917,52,5,1232,1524,6,320,780,112,2,84,1228,205,226,4383,3
918,52,6,862,1280,0,135,615,112,0,296,838,146,220,5425,5
919,52,7,743,673,2,132,531,76,1,101,493,77,18,2506,1
920,52,8,1024,817,0,175,772,77,0,169,565,83,88,3237,2
921,52,9,864,815,0,92,711,61,0,97,651,67,187,4779,3
922,52,10,671,744,0,62,550,59,0,87,588,69,148,5473,0
923,52,11,1015,737,474,71,402,68,191,64,426,56,138,8067,2
924,52,12,717,633,199,74,398,45,264,39,292,38,180,8068,1
925,52,13,1059,774,255,135,625,44,226,93,423,32,1064,12563,5
926,52,14,461,648,107,69,265,20,147,82,385,34,1539,15668,13
927,52,15,155,205,39,27,81,8,44,31,117,13,73,10655,5
928,52,16,95,122,19,9,53,14,30,14,61,14,34,9730,0
929,52,17,85,72,14,5,51,15,26,6,27,13,170,9492,0
930,52,18,111,75,11,4,52,9,13,5,46,11,320,9048,0
931,52,19,134,74,13,4,53,5,17,1,28,12,282,5715,1
932,53,1,67,54,4,3,43,6,2,0,36,6,258,4312,2
933,53,2,97,54,8,3,50,9,14,2,27,4,272,4251,0
934,53,3,148,102,12,5,81,28,5,3,56,12,93,3281,0
935,53,4,1474,2429,9,13,1393,44,3,6,2371,34,137,3553,0
936,53,5,1376,3386,0,88,1252,36,0,19,3317,50,178,3521,0
937,53,6,705,1093,0,54,631,20,0,84,981,28,45,3737,0
938,53,7,555,362,0,75,465,14,0,17,332,11,13,1975,0
939,53,8,640,382,0,104,503,33,0,14,355,13,63,3901,0
940,53,9,455,322,0,57,360,38,0,23,290,9,155,4580,0
941,53,10,510,202,0,34,405,71,0,6,183,13,79,4346,0
942,53,11,809,362,119,11,648,31,155,6,197,4,93,5779,0
943,53,12,613,136,44,10,535,21,35,3,95,0,109,5024,0
944,53,13,474,163,44,21,406,3,25,9,128,1,824,8670,0
945,53,14,224,110,26,15,182,1,18,9,82,1,836,7591,2
946,53,15,103,35,16,5,79,3,6,2,22,5,77,3718,0
947,53,16,141,66,16,8,109,8,7,1,30,28,58,2769,0
948,53,17,86,63,5,3,69,9,3,0,41,19,208,2903,0
949,53,18,94,34,8,5,57,2,2,1,24,7,346,2595,0
950,53,19,120,35,7,7,62,8,5,2,16,5,206,1787,0
951,54,1,223,446,3,23,175,14,0,45,380,18,499,3724,9
952,54,2,560,929,3,51,442,58,2,102,752,64,474,4503,1
953,54,3,1046,627,0,9,825,208,3,15,412,185,139,2660,1
954,54,4,3867,3838,0,70,3276,521,0,13,2888,937,93,2708,2
955,54,5,1988,2336,0,604,1255,129,0,135,1966,235,180,3205,1
956,54,6,449,1006,2,172,240,21,3,450,504,39,75,3220,0
957,54,7,326,337,1,108,188,23,6,102,202,23,15,1521,0
958,54,8,687,510,0,193,459,35,2,165,310,31,33,7191,0
959,54,9,699,653,0,89,585,25,0,152,471,30,131,5645,0
960,54,10,566,686,0,42,494,30,0,70,590,26,156,3083,1
961,54,11,643,407,362,32,215,34,0,32,355,20,160,5462,1
962,54,12,549,646,235,31,251,32,425,30,178,13,292,6130,0
963,54,13,1285,496,182,80,738,285,125,42,292,37,995,8935,1
964,54,14,236,540,53,29,142,12,180,70,280,10,1476,10160,10
965,54,15,184,110,26,9,147,2,25,10,72,3,91,4894,3
966,54,16,43,111,9,4,26,4,10,6,88,7,41,4321,0
967,54,17,49,50,10,3,22,14,9,1,27,13,117,4153,0
968,54,18,45,33,13,6,19,7,8,3,14,8,303,3851,0
969,54,19,104,45,8,3,28,5,7,3,27,8,199,2375,0
970,55,1,943,908,1,9,534,398,1,3,577,327,460,3260,6
971,55,2,2021,938,0,3,1224,794,0,0,608,330,411,3814,11
972,55,3,2895,2159,0,5,1998,892,0,1,1161,997,125,2293,6
973,55,4,4374,3407,0,54,3599,721,0,6,2527,874,187,2570,3
974,55,5,2667,3703,0,307,2102,258,0,109,3053,541,242,3201,2
975,55,6,1253,2321,0,317,830,106,0,400,1706,215,153,3313,1
976,55,7,614,818,0,115,442,57,0,174,574,70,17,2048,0
977,55,8,722,570,0,128,538,56,0,105,416,49,76,2442,1
978,55,9,708,689,0,101,551,56,0,116,517,56,179,3373,1
979,55,10,456,568,0,29,392,35,0,77,457,34,183,3833,0
980,55,11,648,408,296,26,273,53,0,23,355,30,173,6113,0
981,55,12,571,627,238,21,259,53,359,30,210,28,205,5945,2
982,55,13,741,456,186,65,452,38,170,32,227,27,614,7750,1
983,55,14,394,568,89,34,255,16,181,55,309,23,1448,10380,8
984,55,15,173,175,15,7,145,6,40,22,106,7,160,5575,0
985,55,16,53,91,9,4,35,5,14,4,64,9,56,4394,3
986,55,17,72,48,11,7,51,3,9,4,29,6,203,4378,1
987,55,18,53,47,14,4,29,6,10,3,27,7,359,3709,0
988,55,19,292,159,11,1,179,37,15,6,124,10,231,2125,1
989,56,1,2376,1867,0,2,1557,817,0,0,1443,424,605,14150,4
990,56,2,6130,4785,2,10,3994,2124,17,3,3078,1687,742,14896,7
991,56,3,4966,2872,10,12,4378,566,21,8,1967,876,253,9199,0
992,56,4,21564,12326,0,183,20878,502,0,31,10942,1353,416,10310,0
993,56,5,7376,17736,0,807,6374,195,0,226,17198,312,523,10467,0
994,56,6,1979,4653,0,433,1457,89,0,946,3566,141,110,8846,1
995,56,7,676,940,0,87,548,41,0,116,765,59,18,5387,1
996,56,8,818,643,0,94,674,50,0,80,520,43,165,8456,0
997,56,9,639,688,0,64,503,72,0,80,564,44,441,13848,1
998,56,10,552,445,0,36,432,84,0,42,358,45,296,13068,0
999,56,11,2783,495,1639,45,962,137,1,27,412,55,317,18921,0
1000,56,12,2146,2332,403,43,1624,76,1750,44,514,24,443,16728,0
1001,56,13,1534,571,230,64,1200,40,202,46,301,22,2533,34051,2
1002,56,14,612,445,58,19,522,13,156,26,244,19,3112,32819,5
1003,56,15,338,116,32,4,289,13,28,6,73,9,365,14867,2
1004,56,16,250,126,20,8,181,41,21,0,64,41,305,12026,1
1005,56,17,470,340,18,0,183,22,21,1,196,25,976,15185,0
1006,56,18,746,773,9,11,616,46,23,10,529,48,1238,13638,0
1007,56,19,2946,1400,15,5,2120,779,9,5,1002,324,783,7770,3
1008,57,1,1566,642,0,4,920,642,0,2,466,174,643,5530,15
1009,57,2,4151,2316,0,10,2672,1469,0,4,1470,842,507,6809,14
1010,57,3,4053,3015,3,22,2989,1039,3,4,1698,1307,168,4626,3
1011,57,4,5233,3899,0,74,4254,905,0,10,3038,851,192,4102,2
1012,57,5,4924,5913,0,416,4137,370,0,158,5130,625,242,4599,2
1013,57,6,2161,3856,0,506,1538,117,0,812,2800,244,149,5069,5
1014,57,7,1185,1568,0,291,822,72,0,338,1133,97,11,3229,1
1015,57,8,1386,1219,0,361,952,73,0,337,823,59,69,4309,1
1016,57,9,959,1081,0,142,752,65,0,236,778,67,162,5707,2
1017,57,10,623,772,0,89,465,69,0,113,603,56,157,8227,4
1018,57,11,1516,501,958,85,417,56,17,54,379,51,252,12895,2
1019,57,12,1034,1318,394,74,503,63,903,90,294,31,187,11710,3
1020,57,13,1660,933,556,144,894,66,391,101,403,38,695,15185,2
1021,57,14,650,1179,178,77,371,24,467,128,552,32,2376,24513,11
1022,57,15,199,288,57,22,114,6,97,36,142,13,215,12843,2
1023,57,16,179,143,43,11,64,12,37,12,62,16,99,9755,0
1024,57,17,126,122,19,5,38,8,16,8,43,6,296,9993,0
1025,57,18,215,129,17,6,120,27,19,1,49,18,558,9821,2
1026,57,19,1114,250,7,3,797,302,8,4,190,35,404,6133,0
1027,58,1,367,35,0,1,323,43,0,0,35,0,380,5891,11
1028,58,2,2841,2474,2,3,1632,1195,0,3,1709,757,393,9693,6
1029,58,3,4502,2978,4,17,3564,915,4,4,1884,1086,117,9954,4
1030,58,4,9179,7357,0,64,8171,944,0,15,5647,1695,162,9828,3
1031,58,5,4551,8056,0,388,3845,318,0,119,7432,505,209,10196,2
1032,58,6,1820,3389,0,308,1373,139,0,480,2653,256,106,9726,2
1033,58,7,737,1117,0,108,551,78,0,157,873,87,17,4138,0
1034,58,8,869,738,0,136,668,65,0,108,552,78,85,4769,1
1035,58,9,614,671,0,82,471,61,0,95,520,56,169,6395,1
1036,58,10,430,477,0,39,319,72,0,49,375,53,146,8410,3
1037,58,11,1140,413,550,37,469,84,0,33,304,76,130,11078,1
1038,58,12,1034,1023,324,35,621,54,656,43,278,46,174,10995,1
1039,58,13,1078,532,232,57,744,45,198,38,267,29,857,14313,1
1040,58,14,391,331,57,26,265,23,111,13,179,28,1802,21602,10
1041,58,15,309,54,17,6,55,4,8,4,33,8,223,12505,6
1042,58,16,150,152,15,3,42,13,15,1,30,9,102,8736,1
1043,58,17,155,170,9,1,103,14,9,4,94,13,475,10932,0
1044,58,18,475,235,7,5,374,50,5,2,158,15,703,8798,0
1045,58,19,3149,913,2,5,2426,707,4,1,668,230,447,7585,0
1046,59,1,344,468,0,0,322,22,1,1,441,25,84,2031,0
1047,59,2,685,481,0,0,548,137,0,0,442,39,105,1915,0
1048,59,3,1235,510,0,0,1178,57,0,0,442,68,46,1557,0
1049,59,4,2987,1543,0,3,2964,20,0,0,1492,49,58,1657,0
1050,59,5,1546,3121,0,22,1510,14,0,5,3098,18,86,1602,0
1051,59,6,420,1061,0,24,387,9,0,32,1017,12,24,1566,0
1052,59,7,171,258,0,9,160,2,0,7,246,5,4,835,0
1053,59,8,221,163,0,7,209,5,0,9,149,5,38,1307,0
1054,59,9,178,159,0,5,169,4,0,4,152,3,70,1917,0
1055,59,10,144,112,0,7,123,14,0,1,110,1,37,2017,1
1056,59,11,153,78,3,6,132,12,0,2,73,3,43,2827,0
1057,59,12,38,24,5,0,31,2,3,1,17,3,71,2545,0
1058,59,13,550,228,4,0,527,19,4,0,163,61,450,4904,0
1059,59,14,26,17,2,0,23,1,2,0,13,2,516,4578,0
1060,59,15,108,30,1,0,54,10,1,0,25,4,44,1932,0
1061,59,16,50,29,6,1,23,2,2,1,8,0,29,1526,0
1062,59,17,54,44,3,1,40,2,6,1,22,3,124,1565,0
1063,59,18,153,107,1,0,136,9,3,1,81,4,152,1161,0
1064,59,19,287,158,22,4,256,4,80,0,76,1,119,772,0
1065,60,1,0,0,0,0,0,0,0,0,0,0,NULL,0,0
1066,60,2,19,15,0,0,19,0,0,0,15,0,NULL,0,0
1067,60,3,175,145,9,32,123,11,4,28,105,7,NULL,0,0
1068,60,4,282,119,19,10,215,38,16,4,81,18,NULL,0,0
1069,60,5,2,0,0,0,2,0,0,0,0,0,NULL,0,0
1070,60,6,18,10,0,0,18,0,0,0,10,0,NULL,0,0
1071,60,7,8,3,0,0,8,0,0,0,3,0,NULL,0,0
1072,60,8,2,4,0,0,2,0,0,0,4,0,NULL,0,0
1073,60,9,2,0,0,1,1,0,0,0,0,0,NULL,0,0
1074,60,10,1,1,0,0,1,0,0,0,1,0,NULL,0,0
1075,60,11,70,51,0,18,49,3,0,13,33,5,1,0,0
1076,60,12,93,118,6,20,56,11,13,17,84,4,0,0,0
1077,60,13,16,29,6,1,7,2,8,4,13,4,2,0,0
1078,60,14,13,14,4,1,5,3,3,3,6,2,1,0,0
1079,60,15,24,12,5,0,7,1,3,0,6,3,0,0,0
1080,60,16,50,19,3,6,19,4,5,1,4,4,1,0,0
1081,60,17,32,23,10,0,8,1,8,3,5,3,0,0,0
1082,60,18,34,21,10,3,10,4,6,1,6,2,1,0,0
1083,60,19,65,43,2,3,42,11,3,6,19,8,0,0,0
1084,61,1,679,412,0,2,565,112,0,2,294,116,376,NULL,17
1085,61,2,1069,1030,0,64,840,165,0,8,888,134,241,NULL,5
1086,61,3,893,502,0,13,574,306,0,11,426,65,66,NULL,4
1087,61,4,1043,454,0,87,734,222,0,9,333,112,80,NULL,0
1088,61,5,149,52,0,0,106,43,0,0,30,22,122,NULL,1
1089,61,6,317,268,0,1,267,49,0,1,203,64,66,NULL,4
1090,61,7,230,255,0,11,200,19,0,0,212,43,5,NULL,1
1091,61,8,142,157,0,22,112,8,0,10,141,6,28,NULL,0
1092,61,9,105,87,0,24,69,12,0,16,66,5,105,NULL,1
1093,61,10,366,298,0,18,227,121,0,5,209,84,91,NULL,0
1094,61,11,135,113,0,22,107,6,0,30,74,9,63,NULL,1
1095,61,12,179,131,41,25,109,4,15,20,94,2,112,NULL,0
1096,61,13,70,67,28,21,21,0,22,8,36,1,437,NULL,1
1097,61,14,195,169,4,3,144,44,10,5,110,44,985,NULL,5
1098,61,15,21,12,2,4,12,0,1,3,7,1,84,NULL,4
1099,61,16,51,76,3,1,42,4,2,0,58,16,12,NULL,2
1100,61,17,104,101,22,9,57,13,30,16,53,2,80,NULL,0
1101,61,18,332,312,0,17,270,45,0,8,246,58,165,NULL,0
1102,61,19,54,27,0,1,40,13,0,4,20,3,164,NULL,0
1103,62,1,253,366,0,82,157,14,0,114,234,18,48,NULL,3
1104,62,2,579,393,20,24,358,60,15,43,99,8,39,NULL,0
1105,62,3,422,122,4,2,305,111,8,1,100,13,12,NULL,2
1106,62,4,366,332,0,42,231,93,0,51,242,39,10,NULL,0
1107,62,5,237,159,0,61,149,27,0,40,107,12,36,NULL,0
1108,62,6,282,186,0,85,181,16,0,44,126,16,43,NULL,2
1109,62,7,215,177,0,28,177,10,0,40,126,11,5,NULL,1
1110,62,8,414,442,0,15,291,108,0,12,299,131,4,NULL,0
1111,62,9,477,507,304,26,127,20,388,22,89,8,15,NULL,0
1112,62,10,436,207,126,37,260,13,110,14,80,3,33,NULL,0
1113,62,11,208,274,75,23,102,8,111,32,125,6,45,NULL,1
1114,62,12,66,80,27,5,29,5,41,9,25,5,25,NULL,0
1115,62,13,64,30,15,4,37,8,13,0,11,6,153,NULL,1
1116,62,14,197,47,38,6,124,29,18,8,19,2,218,NULL,1
1117,62,15,250,153,24,11,186,29,20,1,122,10,23,NULL,0
1118,62,16,1358,63,40,5,57,16,30,6,23,4,8,NULL,0
1119,62,17,889,791,52,8,40,11,45,4,24,3,8,NULL,0
1120,62,18,662,573,24,14,125,25,39,3,27,5,51,NULL,0
1121,62,19,967,620,21,8,471,194,25,5,72,22,35,NULL,0
