Outcome,Week End,Age Group,Unvaccinated Rate,Vaccinated Rate,Boosted Rate,Crude Vaccinated Ratio,Crude Boosted Ratio,Age-Adjusted Unvaccinated Rate,Age-Adjusted Vaccinated Rate,Age-Adjusted Boosted Rate,Age-Adjusted Vaccinated Ratio,Age-Adjusted Boosted Ratio,Population Unvaccinated,Population Vaccinated,Population Boosted,Outcome Unvaccinated,Outcome Vaccinated,Outcome Boosted,Age Group Min,Age Group Max
Cases,04/03/2021,0-4,73.8,,,,,,,,,,162642,,,120,,,0,4
Cases,04/03/2021,12-17,137.6,,,,,,,,,,178756,,,246,,,12,17
Cases,04/03/2021,18-29,302.3,43.2,,7.0,,,,,,,390329,46270,,1180,20,,18,29
Cases,04/03/2021,30-49,245.1,26.7,,9.2,,,,,,,500657,108518,,1227,29,,30,49
Cases,04/03/2021,5-11,79.4,,,,,,,,,,210448,,,167,,,5,11
Cases,04/03/2021,50-64,226.6,20.6,,11.0,,,,,,,232142,67939,,526,14,,50,64
Cases,04/03/2021,65-79,125.2,18.2,,6.9,,,,,,,103800,93422,,130,17,,65,79
Cases,04/03/2021,80+,89.2,7.5,,11.9,,,,,,,41475,26692,,37,2,,80,200
Cases,04/03/2021,All,199.4,23.9,,8.3,,197.0,20.1,,9.8,,1821704,343073,,3633,82,,999,999
Cases,04/10/2021,0-4,117.4,,,,,,,,,,162642,,,191,,,0,4
Cases,04/10/2021,12-17,198.9,,,,,,,,,,177470,,,353,,,12,17
Cases,04/10/2021,18-29,326.9,43.6,,7.5,,,,,,,359725,52742,,1176,23,,18,29
Cases,04/10/2021,30-49,340.9,25.3,,13.5,,,,,,,448501,126477,,1529,32,,30,49
Cases,04/10/2021,5-11,149.7,,,,,,,,,,210448,,,315,,,5,11
Cases,04/10/2021,50-64,261.9,25.6,,10.2,,,,,,,204635,82062,,536,21,,50,64
Cases,04/10/2021,65-79,133.8,11.0,,12.2,,,,,,,97130,109054,,130,12,,65,79
Cases,04/10/2021,80+,108.2,29.3,,3.7,,,,,,,39734,30692,,43,9,,80,200
Cases,04/10/2021,All,251.1,24.2,,10.4,,252.5,20.6,,12.3,,1701736,401348,,4273,97,,999,999
Cases,04/17/2021,0-4,103.3,,,,,,,,,,162642,,,168,,,0,4
Cases,04/17/2021,12-17,162.2,,,,,,,,,,175074,,,284,,,12,17
Cases,04/17/2021,18-29,288.1,14.3,,20.1,,,,,,,334994,62727,,965,9,,18,29
Cases,04/17/2021,30-49,313.7,29.6,,10.6,,,,,,,411591,151785,,1291,45,,30,49
Cases,04/17/2021,5-11,141.6,,,,,,,,,,210448,,,298,,,5,11
Cases,04/17/2021,50-64,254.6,20.3,,12.5,,,,,,,183429,103236,,467,21,,50,64
Cases,04/17/2021,65-79,124.8,19.8,,6.3,,,,,,,92158,126326,,115,25,,65,79
Cases,04/17/2021,80+,119.8,37.1,,3.2,,,,,,,38396,35085,,46,13,,80,200
Cases,04/17/2021,All,225.7,23.6,,9.6,,231.5,17.5,,13.3,,1610180,479614,,3634,113,,999,999
Cases,04/24/2021,0-4,80.5,,,,,,,,,,162642,,,131,,,0,4
Cases,04/24/2021,12-17,154.0,,,,,,,,,,170822,,,263,,,12,17
Cases,04/24/2021,18-29,254.4,25.5,,10.0,,,,,,,308999,82377,,786,21,,18,29
Cases,04/24/2021,30-49,290.5,31.0,,9.4,,,,,,,378625,196779,,1100,61,,30,49
Cases,04/24/2021,5-11,110.2,,,,,,,,,,210448,,,232,,,5,11
Cases,04/24/2021,50-64,240.0,21.3,,11.3,,,,,,,165386,136129,,397,29,,50,64
Cases,04/24/2021,65-79,146.5,11.2,,13.1,,,,,,,88044,142594,,129,16,,65,79
Cases,04/24/2021,80+,109.9,15.3,,7.2,,,,,,,37293,39342,,41,6,,80,200
Cases,04/24/2021,All,202.1,22.2,,9.1,,213.0,18.3,,11.6,,1523704,597912,,3079,133,,999,999
Cases,05/01/2021,0-4,58.4,,,,,,,,,,162642,,,95,,,0,4
Cases,05/01/2021,12-17,179.1,,,,,,,,,,167478,,,300,,,12,17
Cases,05/01/2021,18-29,232.5,23.1,,10.1,,,,,,,292925,103876,,681,24,,18,29
Cases,05/01/2021,30-49,279.7,24.7,,11.3,,,,,,,356832,243061,,998,60,,30,49
Cases,05/01/2021,5-11,113.6,,,,,,,,,,210448,,,239,,,5,11
Cases,05/01/2021,50-64,297.4,19.0,,15.7,,,,,,,152318,168363,,453,32,,50,64
Cases,05/01/2021,65-79,150.4,16.2,,9.3,,,,,,,84467,154292,,127,25,,65,79
Cases,05/01/2021,80+,118.6,16.4,,7.2,,,,,,,36258,42577,,43,7,,80,200
Cases,05/01/2021,All,200.4,20.7,,9.7,,216.4,16.2,,13.4,,1464813,713263,,2936,148,,999,999
Cases,05/08/2021,0-4,57.2,,,,,,,,,,162642,,,93,,,0,4
Cases,05/08/2021,12-17,133.7,,,,,,,,,,165306,,,221,,,12,17
Cases,05/08/2021,18-29,212.1,15.7,,13.5,,,,,,,282362,127517,,599,20,,18,29
Cases,05/08/2021,30-49,240.9,14.0,,17.2,,,,,,,342425,292650,,825,41,,30,49
Cases,05/08/2021,5-11,72.2,,,,,,,,,,210448,,,152,,,5,11
Cases,05/08/2021,50-64,251.1,17.2,,14.6,,,,,,,143394,197791,,360,34,,50,64
Cases,05/08/2021,65-79,124.7,13.0,,9.6,,,,,,,81790,162143,,102,21,,65,79
Cases,05/08/2021,80+,112.6,13.4,,8.4,,,,,,,35524,44695,,40,6,,80,200
Cases,05/08/2021,All,167.8,14.8,,11.3,,183.5,11.0,,16.6,,1425336,826661,,2392,122,,999,999
Cases,05/15/2021,0-4,46.7,,,,,,,,,,162642,,,76,,,0,4
Cases,05/15/2021,12-17,122.3,,,,,,,,,,152143,,,186,,,12,17
Cases,05/15/2021,18-29,132.1,10.4,,12.7,,,,,,,273364,153272,,361,16,,18,29
Cases,05/15/2021,30-49,174.1,13.9,,12.5,,,,,,,330338,338632,,575,47,,30,49
Cases,05/15/2021,5-11,76.5,,,,,,,,,,210448,,,161,,,5,11
Cases,05/15/2021,50-64,186.1,10.0,,18.6,,,,,,,135918,220778,,253,22,,50,64
Cases,05/15/2021,65-79,124.5,13.7,,9.1,,,,,,,79494,167925,,99,23,,65,79
Cases,05/15/2021,80+,57.2,15.1,,3.8,,,,,,,34955,46285,,20,7,,80,200
Cases,05/15/2021,All,125.4,12.4,,10.1,,137.4,9.2,,14.9,,1380747,929976,,1731,115,,999,999
Cases,05/22/2021,0-4,44.3,,,,,,,,,,162642,,,72,,,0,4
Cases,05/22/2021,12-17,100.3,,,,,,,,,,135527,,,136,,,12,17
Cases,05/22/2021,18-29,132.1,9.7,,13.6,,,,,,,262767,175782,,347,17,,18,29
Cases,05/22/2021,30-49,149.7,7.8,,19.2,,,,,,,315985,373718,,473,29,,30,49
Cases,05/22/2021,5-11,50.8,,,,,,,,,,210448,,,107,,,5,11
Cases,05/22/2021,50-64,189.4,13.3,,14.2,,,,,,,127796,240126,,242,32,,50,64
Cases,05/22/2021,65-79,83.0,14.5,,5.7,,,,,,,77148,172682,,64,25,,65,79
Cases,05/22/2021,80+,55.3,23.1,,2.4,,,,,,,34383,47580,,19,11,,80,200
Cases,05/22/2021,All,109.9,11.2,,9.8,,121.8,8.1,,15.1,,1328140,1015184,,1460,114,,999,999
Cases,05/29/2021,0-4,25.8,,,,,,,,,,162642,,,42,,,0,4
Cases,05/29/2021,12-17,43.4,11.1,,3.9,,,,,,,126805,9009,,55,1,,12,17
Cases,05/29/2021,18-29,80.7,4.0,,20.2,,,,,,,255189,199901,,206,8,,18,29
Cases,05/29/2021,30-49,83.4,7.4,,11.3,,,,,,,305678,406024,,255,30,,30,49
Cases,05/29/2021,5-11,30.9,,,,,,,,,,210448,,,65,,,5,11
Cases,05/29/2021,50-64,108.0,7.7,,14.0,,,,,,,122238,258372,,132,20,,50,64
Cases,05/29/2021,65-79,74.2,6.8,,10.9,,,,,,,75435,177017,,56,12,,65,79
Cases,05/29/2021,80+,55.9,12.3,,4.5,,,,,,,33992,48773,,19,6,,80,200
Cases,05/29/2021,All,64.1,7.0,,9.2,,72.1,6.1,,11.9,,1293871,1099105,,830,77,,999,999
Cases,06/05/2021,0-4,17.2,,,,,,,,,,162642,,,28,,,0,4
Cases,06/05/2021,12-17,23.1,0.0,,,,,,,,,121400,12117,,28,0,,12,17
Cases,06/05/2021,18-29,44.4,6.0,,7.4,,,,,,,250019,217146,,111,13,,18,29
Cases,06/05/2021,30-49,44.9,6.3,,7.1,,,,,,,298630,429959,,134,27,,30,49
Cases,06/05/2021,5-11,21.4,,,,,,,,,,210448,,,45,,,5,11
Cases,06/05/2021,50-64,64.3,2.6,,24.7,,,,,,,118253,272874,,76,7,,50,64
Cases,06/05/2021,65-79,37.7,6.6,,5.7,,,,,,,74190,180647,,28,12,,65,79
Cases,06/05/2021,80+,17.8,6.0,,3.0,,,,,,,33665,49742,,6,3,,80,200
Cases,06/05/2021,All,35.9,5.3,,6.8,,40.0,4.1,,9.8,,1270690,1162494,,456,62,,999,999
Cases,06/12/2021,0-4,13.5,,,,,,,,,,162642,,,22,,,0,4
Cases,06/12/2021,12-17,20.6,0.0,,,,,,,,,116652,14190,,24,0,,12,17
Cases,06/12/2021,18-29,35.5,5.3,,6.7,,,,,,,245102,228351,,87,12,,18,29
Cases,06/12/2021,30-49,34.3,4.5,,7.6,,,,,,,291603,446226,,100,20,,30,49
Cases,06/12/2021,5-11,13.8,,,,,,,,,,210448,,,29,,,5,11
Cases,06/12/2021,50-64,37.6,5.0,,7.5,,,,,,,114427,282776,,43,14,,50,64
Cases,06/12/2021,65-79,32.9,9.3,,3.5,,,,,,,72994,183414,,24,17,,65,79
Cases,06/12/2021,80+,21.0,5.9,,3.6,,,,,,,33348,50453,,7,3,,80,200
Cases,06/12/2021,All,26.9,5.5,,4.9,,29.7,4.0,,7.4,,1248658,1205419,,336,66,,999,999
Cases,06/19/2021,0-4,6.1,,,,,,,,,,162642,,,10,,,0,4
Cases,06/19/2021,12-17,15.9,0.0,,,,,,,,,112992,25113,,18,0,,12,17
Cases,06/19/2021,18-29,21.2,3.0,,7.1,,,,,,,240747,236678,,51,7,,18,29
Cases,06/19/2021,30-49,30.4,5.0,,6.1,,,,,,,285741,457903,,87,23,,30,49
Cases,06/19/2021,5-11,7.6,,,,,,,,,,210448,,,16,,,5,11
Cases,06/19/2021,50-64,27.0,3.8,,7.1,,,,,,,111089,289828,,30,11,,50,64
Cases,06/19/2021,65-79,15.3,3.2,,4.8,,,,,,,71845,185477,,11,6,,65,79
Cases,06/19/2021,80+,6.1,2.0,,3.0,,,,,,,33056,50937,,2,1,,80,200
Cases,06/19/2021,All,18.3,3.9,,4.7,,20.9,2.9,,7.1,,1230002,1245945,,225,48,,999,999
Cases,06/26/2021,0-4,10.5,,,,,,,,,,162642,,,17,,,0,4
Cases,06/26/2021,12-17,12.8,0.0,,,,,,,,,109231,40684,,14,0,,12,17
Cases,06/26/2021,18-29,18.6,4.5,,4.1,,,,,,,236805,246337,,44,11,,18,29
Cases,06/26/2021,30-49,23.9,5.5,,4.3,,,,,,,280547,471178,,67,26,,30,49
Cases,06/26/2021,5-11,6.2,,,,,,,,,,210448,,,13,,,5,11
Cases,06/26/2021,50-64,16.6,5.0,,3.3,,,,,,,108233,297417,,18,15,,50,64
Cases,06/26/2021,65-79,12.7,1.1,,11.5,,,,,,,70927,187639,,9,2,,65,79
Cases,06/26/2021,80+,9.1,1.9,,4.8,,,,,,,32801,51422,,3,1,,80,200
Cases,06/26/2021,All,15.3,4.2,,3.6,,16.7,3.3,,5.0,,1213076,1294687,,185,55,,999,999
Cases,07/03/2021,0-4,13.5,,,,,,,,,,162642,,,22,,,0,4
Cases,07/03/2021,12-17,16.0,2.0,,8.0,,,,,,,105974,49371,,17,1,,12,17
Cases,07/03/2021,18-29,19.7,7.1,,2.8,,,,,,,233492,253877,,46,18,,18,29
Cases,07/03/2021,30-49,27.5,9.8,,2.8,,,,,,,276051,481309,,76,47,,30,49
Cases,07/03/2021,5-11,8.6,,,,,,,,,,210448,,,18,,,5,11
Cases,07/03/2021,50-64,21.7,2.0,,10.8,,,,,,,105765,303019,,23,6,,50,64
Cases,07/03/2021,65-79,20.0,5.8,,3.4,,,,,,,70102,189372,,14,11,,65,79
Cases,07/03/2021,80+,3.1,0.0,,,,,,,,,32563,51824,,1,0,,80,200
Cases,07/03/2021,All,18.1,6.2,,2.9,,20.0,5.1,,3.9,,1198478,1328782,,217,83,,999,999
Cases,07/10/2021,0-4,16.0,,,,,,,,,,162642,,,26,,,0,4
Cases,07/10/2021,12-17,27.1,3.6,,7.5,,,,,,,103360,54919,,28,2,,12,17
Cases,07/10/2021,18-29,33.8,12.0,,2.8,,,,,,,230719,259241,,78,31,,18,29
Cases,07/10/2021,30-49,33.1,11.9,,2.8,,,,,,,272284,488713,,90,58,,30,49
Cases,07/10/2021,5-11,15.2,,,,,,,,,,210448,,,32,,,5,11
Cases,07/10/2021,50-64,21.2,6.5,,3.3,,,,,,,103690,307307,,22,20,,50,64
Cases,07/10/2021,65-79,14.4,7.3,,2.0,,,,,,,69387,190645,,10,14,,65,79
Cases,07/10/2021,80+,6.2,1.9,,3.3,,,,,,,32412,52151,,2,1,,80,200
Cases,07/10/2021,All,24.3,9.3,,2.6,,25.3,7.6,,3.3,,1186382,1352986,,288,126,,999,999
Cases,07/17/2021,0-4,17.8,,,,,,,,,,162642,,,29,,,0,4
Cases,07/17/2021,12-17,41.9,6.8,,6.2,,,,,,,100142,59153,,42,4,,12,17
Cases,07/17/2021,18-29,62.4,32.6,,1.9,,,,,,,227511,263507,,142,86,,18,29
Cases,07/17/2021,30-49,72.7,21.4,,3.4,,,,,,,268333,494648,,195,106,,30,49
Cases,07/17/2021,5-11,24.7,,,,,,,,,,210448,,,52,,,5,11
Cases,07/17/2021,50-64,58.1,13.2,,4.4,,,,,,,101635,310568,,59,41,,50,64
Cases,07/17/2021,65-79,36.4,7.8,,4.7,,,,,,,68677,191717,,25,15,,65,79
Cases,07/17/2021,80+,24.8,0.0,,,,,,,,,32233,52428,,8,0,,80,200
Cases,07/17/2021,All,47.1,18.4,,2.6,,52.5,15.1,,3.5,,1173061,1372031,,552,252,,999,999
Cases,07/24/2021,0-4,36.9,,,,,,,,,,162642,,,60,,,0,4
Cases,07/24/2021,12-17,72.5,14.4,,5.0,,,,,,,96525,62459,,70,9,,12,17
Cases,07/24/2021,18-29,112.5,41.5,,2.7,,,,,,,224035,267218,,252,111,,18,29
Cases,07/24/2021,30-49,103.6,38.2,,2.7,,,,,,,263448,499818,,273,191,,30,49
Cases,07/24/2021,5-11,46.1,,,,,,,,,,210448,,,97,,,5,11
Cases,07/24/2021,50-64,101.0,21.1,,4.8,,,,,,,99023,313534,,100,66,,50,64
Cases,07/24/2021,65-79,39.8,17.6,,2.3,,,,,,,67863,192682,,27,34,,65,79
Cases,07/24/2021,80+,31.3,15.2,,2.1,,,,,,,31967,52632,,10,8,,80,200
Cases,07/24/2021,All,76.8,30.2,,2.5,,83.1,24.9,,3.3,,1157391,1388353,,889,419,,999,999
Cases,07/31/2021,0-4,40.6,,,,,,,,,,162642,,,66,,,0,4
Cases,07/31/2021,12-17,119.7,12.1,,9.9,,,,,,,91908,65882,,110,8,,12,17
Cases,07/31/2021,18-29,169.2,78.7,,2.1,,,,,,,219855,270748,,372,213,,18,29
Cases,07/31/2021,30-49,175.3,62.1,,2.8,,,,,,,257900,504399,,452,313,,30,49
Cases,07/31/2021,5-11,50.8,,,,,,,,,,210448,,,107,,,5,11
Cases,07/31/2021,50-64,134.8,39.9,,3.4,,,,,,,96404,316039,,130,126,,50,64
Cases,07/31/2021,65-79,62.7,25.3,,2.5,,,,,,,67006,193535,,42,49,,65,79
Cases,07/31/2021,80+,22.0,32.2,,0.7,,,,,,,31758,52855,,7,17,,80,200
Cases,07/31/2021,All,112.9,51.8,,2.2,,125.8,42.0,,3.0,,1139361,1403468,,1286,727,,999,999
Cases,08/07/2021,0-4,55.3,,,,,,,,,,162642,,,90,,,0,4
Cases,08/07/2021,12-17,147.6,20.3,,7.3,,,,,,,87395,68987,,129,14,,12,17
Cases,08/07/2021,18-29,241.3,101.9,,2.4,,,,,,,215128,273891,,519,279,,18,29
Cases,08/07/2021,30-49,239.9,90.1,,2.7,,,,,,,251393,508447,,603,458,,30,49
Cases,08/07/2021,5-11,80.3,,,,,,,,,,210448,,,169,,,5,11
Cases,08/07/2021,50-64,174.5,55.3,,3.2,,,,,,,93397,318448,,163,176,,50,64
Cases,08/07/2021,65-79,107.5,41.7,,2.6,,,,,,,66044,194369,,71,81,,65,79
Cases,08/07/2021,80+,47.6,32.0,,1.5,,,,,,,31493,53090,,15,17,,80,200
Cases,08/07/2021,All,157.1,72.3,,2.2,,174.5,58.9,,3.0,,1119380,1417242,,1759,1025,,999,999
Cases,08/14/2021,0-4,65.2,,,,,,,,,,162642,,,106,,,0,4
Cases,08/14/2021,12-17,173.8,40.6,,4.3,,,,,,,83420,71443,,145,29,,12,17
Cases,08/14/2021,18-29,269.3,131.5,,2.0,,,,,,,210927,276706,,568,364,,18,29
Cases,08/14/2021,30-49,291.7,118.5,,2.5,,,,,,,245796,512096,,717,607,,30,49
Cases,08/14/2021,5-11,111.2,,,,,,,,,,210448,,,234,,,5,11
Cases,08/14/2021,50-64,244.4,54.9,,4.5,,,,,,,90843,320472,,222,176,,50,64
Cases,08/14/2021,65-79,127.3,56.4,,2.3,,,,,,,65221,195073,,83,110,,65,79
Cases,08/14/2021,80+,73.6,48.8,,1.5,,,,,,,31250,53259,,23,26,,80,200
Cases,08/14/2021,All,190.4,91.8,,2.1,,214.1,75.9,,2.8,,1101987,1429059,,2098,1312,,999,999
Cases,08/21/2021,0-4,59.0,,,,,,,,,,162642,,,96,,,0,4
Cases,08/21/2021,12-17,189.2,22.9,,8.3,,,,,,,79269,74310,,150,17,,12,17
Cases,08/21/2021,18-29,263.9,109.4,,2.4,,,,,,,206905,279600,,546,306,,18,29
Cases,08/21/2021,30-49,301.7,115.8,,2.6,,,,,,,240337,515735,,725,597,,30,49
Cases,08/21/2021,5-11,101.7,,,,,,,,,,210448,,,214,,,5,11
Cases,08/21/2021,50-64,254.8,72.6,,3.5,,,,,,,88316,322442,,225,234,,50,64
Cases,08/21/2021,65-79,149.4,53.1,,2.8,,,,,,,64269,195729,,96,104,,65,79
Cases,08/21/2021,80+,61.3,48.7,,1.3,,,,,,,30980,53437,,19,26,,80,200
Cases,08/21/2021,All,190.9,89.1,,2.1,,219.5,72.3,,3.0,,1084606,1441263,,2071,1284,,999,999
Cases,08/28/2021,0-4,88.5,,,,,,,,,,162642,,,144,,,0,4
Cases,08/28/2021,12-17,249.7,32.3,,7.7,,,,,,,75289,77477,,188,25,,12,17
Cases,08/28/2021,18-29,296.3,87.4,,3.4,,,,,,,202837,282617,,601,247,,18,29
Cases,08/28/2021,30-49,293.6,97.7,,3.0,,,,,,,234637,519731,,689,508,,30,49
Cases,08/28/2021,5-11,134.0,,,,,,,,,,210448,,,282,,,5,11
Cases,08/28/2021,50-64,285.4,65.3,,4.4,,,,,,,85832,324654,,245,212,,50,64
Cases,08/28/2021,65-79,164.0,65.2,,2.5,,,,,,,63414,196443,,104,128,,65,79
Cases,08/28/2021,80+,107.2,83.9,,1.3,,,,,,,30772,53648,,33,45,,80,200
Cases,08/28/2021,All,214.3,80.1,,2.7,,240.2,65.3,,3.7,,1067311,1454580,,2287,1165,,999,999
Cases,09/04/2021,0-4,89.8,,,,,,,,,,162642,,,146,,,0,4
Cases,09/04/2021,12-17,233.3,28.2,,8.3,,,,,,,72875,81500,,170,23,,12,17
Cases,09/04/2021,18-29,252.1,91.6,,2.8,,,,,,,198335,285925,,500,262,,18,29
Cases,09/04/2021,30-49,280.2,91.7,,3.1,,,,,,,228731,524414,,641,481,,30,49
Cases,09/04/2021,5-11,154.9,,,,,,,,,,210448,,,326,,,5,11
Cases,09/04/2021,50-64,264.0,65.1,,4.1,,,,,,,83339,327098,,220,213,,50,64
Cases,09/04/2021,65-79,119.7,41.6,,2.9,,,,,,,62660,197218,,75,82,,65,79
Cases,09/04/2021,80+,71.9,52.0,,1.4,,,,,,,30590,53825,,22,28,,80,200
Cases,09/04/2021,All,199.8,74.2,,2.7,,221.3,60.5,,3.7,,1051060,1469990,,2100,1090,,999,999
Cases,09/11/2021,0-4,81.2,,,,,,,,,,162642,,,132,,,0,4
Cases,09/11/2021,12-17,232.2,32.7,,7.1,,,,,,,71062,85572,,165,28,,12,17
Cases,09/11/2021,18-29,251.9,93.6,,2.7,,,,,,,194912,289530,,491,271,,18,29
Cases,09/11/2021,30-49,248.0,76.6,,3.2,,,,,,,223827,529920,,555,406,,30,49
Cases,09/11/2021,5-11,164.9,,,,,,,,,,210448,,,347,,,5,11
Cases,09/11/2021,50-64,234.8,64.6,,3.6,,,,,,,81341,329689,,191,213,,50,64
Cases,09/11/2021,65-79,133.7,48.5,,2.8,,,,,,,62064,198063,,83,96,,65,79
Cases,09/11/2021,80+,88.7,53.6,,1.7,,,,,,,30447,54074,,27,29,,80,200
Cases,09/11/2021,All,191.8,70.1,,2.7,,209.3,57.2,,3.7,,1038183,1486858,,1991,1043,,999,999
Cases,09/18/2021,0-4,75.0,,,,,,,,,,162642,,,122,,,0,4
Cases,09/18/2021,12-17,282.4,33.8,,8.4,,,,,,,69042,88833,,195,30,,12,17
Cases,09/18/2021,18-29,223.8,73.0,,3.1,,,,,,,191240,293096,,428,214,,18,29
Cases,09/18/2021,30-49,263.4,77.4,,3.4,,,,,,,218717,534902,,576,414,,30,49
Cases,09/18/2021,5-11,154.9,,,,,,,,,,210448,,,326,,,5,11
Cases,09/18/2021,50-64,280.1,52.7,,5.3,,,,,,,79253,332008,,222,175,,50,64
Cases,09/18/2021,65-79,127.1,38.2,,3.3,,,,,,,61377,198824,,78,76,,65,79
Cases,09/18/2021,80+,72.6,31.3,,2.3,,,,,,,30284,54287,,22,17,,80,200
Cases,09/18/2021,All,192.2,61.7,,3.1,,218.0,50.8,,4.3,,1024443,1501960,,1969,926,,999,999
Cases,09/25/2021,0-4,57.2,,,,,,,,,,162642,,,93,,,0,4
Cases,09/25/2021,12-17,243.6,28.2,,8.6,,,,,,,67320,92097,,164,26,,12,17
Cases,09/25/2021,18-29,188.7,64.8,,2.9,,,,,,,188178,296072,,355,192,,18,29
Cases,09/25/2021,30-49,206.7,67.5,,3.1,,,,,,,214323,539323,,443,364,,30,49
Cases,09/25/2021,5-11,121.6,,,,,,,,,,210448,,,256,,,5,11
Cases,09/25/2021,50-64,196.4,49.4,,4.0,,,,,,,77410,334054,,152,165,,50,64
Cases,09/25/2021,65-79,123.6,42.6,,2.9,,,,,,,60691,199483,,75,85,,65,79
Cases,09/25/2021,80+,73.1,45.9,,1.6,,,,,,,30100,54466,,22,25,,80,200
Cases,09/25/2021,All,154.1,56.5,,2.7,,174.2,46.3,,3.8,,1012552,1515505,,1560,857,,999,999
Cases,10/02/2021,0-4,60.9,,,,,,,,,,162642,,,99,,,0,4
Cases,10/02/2021,12-17,275.1,18.9,,14.6,,,,,,,65789,95470,,181,18,,12,17
Cases,10/02/2021,18-29,181.4,64.1,,2.8,,,,,,,185245,299425,,336,192,,18,29
Cases,10/02/2021,30-49,210.2,66.7,,3.2,,,,,,,209778,544307,,441,363,,30,49
Cases,10/02/2021,5-11,132.1,,,,,,,,,,210448,,,278,,,5,11
Cases,10/02/2021,50-64,241.2,47.0,,5.1,,,,,,,75462,336266,,182,158,,50,64
Cases,10/02/2021,65-79,144.4,44.0,,3.3,,,,,,,59550,200182,,86,88,,65,79
Cases,10/02/2021,80+,70.5,40.3,,1.7,,,,,,,29799,54624,,21,22,,80,200
Cases,10/02/2021,All,162.4,55.0,,3.0,,186.7,44.8,,4.2,,1000153,1530284,,1624,841,,999,999
Cases,10/09/2021,0-4,59.0,,,,,,,,,,162642,,,96,,,0,4
Cases,10/09/2021,12-17,235.7,18.4,,12.8,,,,,,,64487,97712,,152,18,,12,17
Cases,10/09/2021,18-29,174.2,56.5,,3.1,,,,,,,182537,302860,,318,171,,18,29
Cases,10/09/2021,30-49,198.0,59.7,,3.3,,,,,,,205508,549247,,407,328,,30,49
Cases,10/09/2021,5-11,119.7,,,,,,,,,,210448,,,252,,,5,11
Cases,10/09/2021,50-64,203.4,52.9,,3.8,,,,,,,73730,338482,,150,179,,50,64
Cases,10/09/2021,65-79,97.2,41.8,,2.3,,,,,,,58635,200787,,57,84,,65,79
Cases,10/09/2021,80+,33.8,36.5,,0.9,,,,,,,29579,54787,,10,20,,80,200
