Outcome,Week End,Age Group,Unvaccinated Rate,Vaccinated Rate,Boosted Rate,Crude Vaccinated Ratio,Crude Boosted Ratio,Age-Adjusted Unvaccinated Rate,Age-Adjusted Vaccinated Rate,Age-Adjusted Boosted Rate,Age-Adjusted Vaccinated Ratio,Age-Adjusted Boosted Ratio,Population Unvaccinated,Population Vaccinated,Population Boosted,Outcome Unvaccinated,Outcome Vaccinated,Outcome Boosted,Age Group Min,Age Group Max
Deaths,06/05/2021,50-64,11.0,0.0,,,,,,,,,118253,272874,,13,0,,50,64
Deaths,06/05/2021,65-79,17.5,1.1,,15.9,,,,,,,74190,180647,,13,2,,65,79
Deaths,06/05/2021,80+,8.9,0.0,,,,,,,,,33665,49742,,3,0,,80,200
Deaths,06/05/2021,All,2.6,0.2,,13.0,,4.0,0.1,,38.8,,1270690,1162494,,33,2,,999,999
Deaths,06/12/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/12/2021,12-17,0.0,0.0,,,,,,,,,116652,14190,,0,0,,12,17
Deaths,06/12/2021,18-29,0.0,0.0,,,,,,,,,245102,228351,,0,0,,18,29
Deaths,06/12/2021,30-49,1.0,0.0,,,,,,,,,291603,446226,,3,0,,30,49
Deaths,06/12/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/12/2021,50-64,9.6,0.0,,,,,,,,,114427,282776,,11,0,,50,64
Deaths,06/12/2021,65-79,13.7,0.0,,,,,,,,,72994,183414,,10,0,,65,79
Deaths,06/12/2021,80+,6.0,4.0,,1.5,,,,,,,33348,50453,,2,2,,80,200
Deaths,06/12/2021,All,2.1,0.2,,10.5,,3.2,0.1,,24.1,,1248658,1205419,,26,2,,999,999
Deaths,06/19/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/19/2021,12-17,0.0,0.0,,,,,,,,,112992,25113,,0,0,,12,17
Deaths,06/19/2021,18-29,0.0,0.0,,,,,,,,,240747,236678,,0,0,,18,29
Deaths,06/19/2021,30-49,1.7,0.0,,,,,,,,,285741,457903,,5,0,,30,49
Deaths,06/19/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/19/2021,50-64,7.2,0.0,,,,,,,,,111089,289828,,8,0,,50,64
Deaths,06/19/2021,65-79,2.8,1.1,,2.5,,,,,,,71845,185477,,2,2,,65,79
Deaths,06/19/2021,80+,0.0,0.0,,,,,,,,,33056,50937,,0,0,,80,200
Deaths,06/19/2021,All,1.2,0.2,,6.0,,1.9,0.1,,18.2,,1230002,1245945,,15,2,,999,999
Deaths,06/26/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/26/2021,12-17,0.0,0.0,,,,,,,,,109231,40684,,0,0,,12,17
Deaths,06/26/2021,18-29,0.0,0.0,,,,,,,,,236805,246337,,0,0,,18,29
Deaths,06/26/2021,30-49,0.4,0.0,,,,,,,,,280547,471178,,1,0,,30,49
Deaths,06/26/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/26/2021,50-64,1.8,0.3,,6.0,,,,,,,108233,297417,,2,1,,50,64
Deaths,06/26/2021,65-79,1.4,0.5,,2.8,,,,,,,70927,187639,,1,1,,65,79
Deaths,06/26/2021,80+,3.0,0.0,,,,,,,,,32801,51422,,1,0,,80,200
Deaths,06/26/2021,All,0.4,0.2,,2.0,,0.6,0.1,,6.8,,1213076,1294687,,5,2,,999,999
Deaths,07/03/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/03/2021,12-17,0.0,0.0,,,,,,,,,105974,49371,,0,0,,12,17
Deaths,07/03/2021,18-29,0.0,0.0,,,,,,,,,233492,253877,,0,0,,18,29
Deaths,07/03/2021,30-49,1.1,0.0,,,,,,,,,276051,481309,,3,0,,30,49
Deaths,07/03/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/03/2021,50-64,1.9,0.0,,,,,,,,,105765,303019,,2,0,,50,64
Deaths,07/03/2021,65-79,4.3,0.0,,,,,,,,,70102,189372,,3,0,,65,79
Deaths,07/03/2021,80+,0.0,0.0,,,,,,,,,32563,51824,,0,0,,80,200
Deaths,07/03/2021,All,0.7,0.0,,,,1.0,0.0,,,,1198478,1328782,,8,0,,999,999
Deaths,07/10/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/10/2021,12-17,0.0,0.0,,,,,,,,,103360,54919,,0,0,,12,17
Deaths,07/10/2021,18-29,0.0,0.0,,,,,,,,,230719,259241,,0,0,,18,29
Deaths,07/10/2021,30-49,0.4,0.0,,,,,,,,,272284,488713,,1,0,,30,49
Deaths,07/10/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/10/2021,50-64,1.9,0.0,,,,,,,,,103690,307307,,2,0,,50,64
Deaths,07/10/2021,65-79,2.9,0.0,,,,,,,,,69387,190645,,2,0,,65,79
Deaths,07/10/2021,80+,9.3,0.0,,,,,,,,,32412,52151,,3,0,,80,200
Deaths,07/10/2021,All,0.7,0.0,,,,1.0,0.0,,,,1186382,1352986,,8,0,,999,999
Deaths,07/17/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/17/2021,12-17,0.0,0.0,,,,,,,,,100142,59153,,0,0,,12,17
Deaths,07/17/2021,18-29,0.0,0.0,,,,,,,,,227511,263507,,0,0,,18,29
Deaths,07/17/2021,30-49,0.0,0.0,,,,,,,,,268333,494648,,0,0,,30,49
Deaths,07/17/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/17/2021,50-64,3.0,0.0,,,,,,,,,101635,310568,,3,0,,50,64
Deaths,07/17/2021,65-79,2.9,0.0,,,,,,,,,68677,191717,,2,0,,65,79
Deaths,07/17/2021,80+,3.1,0.0,,,,,,,,,32233,52428,,1,0,,80,200
Deaths,07/17/2021,All,0.5,0.0,,,,0.8,0.0,,,,1173061,1372031,,6,0,,999,999
Deaths,07/24/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/24/2021,12-17,0.0,0.0,,,,,,,,,96525,62459,,0,0,,12,17
Deaths,07/24/2021,18-29,0.0,0.0,,,,,,,,,224035,267218,,0,0,,18,29
Deaths,07/24/2021,30-49,0.4,0.0,,,,,,,,,263448,499818,,1,0,,30,49
Deaths,07/24/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/24/2021,50-64,4.0,0.0,,,,,,,,,99023,313534,,4,0,,50,64
Deaths,07/24/2021,65-79,4.4,0.0,,,,,,,,,67863,192682,,3,0,,65,79
Deaths,07/24/2021,80+,0.0,0.0,,,,,,,,,31967,52632,,0,0,,80,200
Deaths,07/24/2021,All,0.7,0.0,,,,1.1,0.0,,,,1157391,1388353,,8,0,,999,999
Deaths,07/31/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/31/2021,12-17,0.0,0.0,,,,,,,,,91908,65882,,0,0,,12,17
Deaths,07/31/2021,18-29,0.5,0.0,,,,,,,,,219855,270748,,1,0,,18,29
Deaths,07/31/2021,30-49,1.6,0.0,,,,,,,,,257900,504399,,4,0,,30,49
Deaths,07/31/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/31/2021,50-64,3.1,0.3,,10.3,,,,,,,96404,316039,,3,1,,50,64
Deaths,07/31/2021,65-79,9.0,0.0,,,,,,,,,67006,193535,,6,0,,65,79
Deaths,07/31/2021,80+,3.1,1.9,,1.6,,,,,,,31758,52855,,1,1,,80,200
Deaths,07/31/2021,All,1.3,0.1,,13.0,,2.0,0.1,,18.2,,1139361,1403468,,15,2,,999,999
Deaths,08/07/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,08/07/2021,12-17,0.0,0.0,,,,,,,,,87395,68987,,0,0,,12,17
Deaths,08/07/2021,18-29,1.4,0.0,,,,,,,,,215128,273891,,3,0,,18,29
Deaths,08/07/2021,30-49,1.6,0.0,,,,,,,,,251393,508447,,4,0,,30,49
Deaths,08/07/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Deaths,08/07/2021,50-64,3.2,0.0,,,,,,,,,93397,318448,,3,0,,50,64
Deaths,08/07/2021,65-79,4.5,0.5,,9.0,,,,,,,66044,194369,,3,1,,65,79
Deaths,08/07/2021,80+,6.4,3.8,,1.7,,,,,,,31493,53090,,2,2,,80,200
Deaths,08/07/2021,All,1.4,0.2,,7.0,,1.9,0.2,,10.8,,1119380,1417242,,16,3,,999,999
Deaths,08/14/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,08/14/2021,12-17,0.0,0.0,,,,,,,,,83420,71443,,0,0,,12,17
Deaths,08/14/2021,18-29,0.0,0.0,,,,,,,,,210927,276706,,0,0,,18,29
Deaths,08/14/2021,30-49,1.2,0.0,,,,,,,,,245796,512096,,3,0,,30,49
Deaths,08/14/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,08/14/2021,50-64,9.9,0.0,,,,,,,,,90843,320472,,9,0,,50,64
Deaths,08/14/2021,65-79,10.7,0.0,,,,,,,,,65221,195073,,7,0,,65,79
Deaths,08/14/2021,80+,6.4,0.0,,,,,,,,,31250,53259,,2,0,,80,200
Deaths,08/14/2021,All,1.9,0.0,,,,3.1,0.0,,,,1101987,1429059,,21,0,,999,999
Deaths,08/21/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,08/21/2021,12-17,1.3,0.0,,,,,,,,,79269,74310,,1,0,,12,17
Deaths,08/21/2021,18-29,0.5,0.0,,,,,,,,,206905,279600,,1,0,,18,29
Deaths,08/21/2021,30-49,0.8,0.0,,,,,,,,,240337,515735,,2,0,,30,49
Deaths,08/21/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,08/21/2021,50-64,7.9,0.0,,,,,,,,,88316,322442,,7,0,,50,64
Deaths,08/21/2021,65-79,6.2,1.0,,6.2,,,,,,,64269,195729,,4,2,,65,79
Deaths,08/21/2021,80+,12.9,3.7,,3.5,,,,,,,30980,53437,,4,2,,80,200
Deaths,08/21/2021,All,1.8,0.3,,6.0,,2.6,0.2,,12.1,,1084606,1441263,,19,4,,999,999
Deaths,08/28/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,08/28/2021,12-17,0.0,0.0,,,,,,,,,75289,77477,,0,0,,12,17
Deaths,08/28/2021,18-29,0.0,0.0,,,,,,,,,202837,282617,,0,0,,18,29
Deaths,08/28/2021,30-49,0.9,0.2,,4.5,,,,,,,234637,519731,,2,1,,30,49
Deaths,08/28/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,08/28/2021,50-64,4.7,0.3,,15.7,,,,,,,85832,324654,,4,1,,50,64
Deaths,08/28/2021,65-79,9.5,0.0,,,,,,,,,63414,196443,,6,0,,65,79
Deaths,08/28/2021,80+,29.2,3.7,,7.9,,,,,,,30772,53648,,9,2,,80,200
Deaths,08/28/2021,All,2.0,0.3,,6.7,,2.8,0.2,,12.4,,1067311,1454580,,21,4,,999,999
Deaths,09/04/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,09/04/2021,12-17,0.0,0.0,,,,,,,,,72875,81500,,0,0,,12,17
Deaths,09/04/2021,18-29,0.0,0.0,,,,,,,,,198335,285925,,0,0,,18,29
Deaths,09/04/2021,30-49,3.1,0.0,,,,,,,,,228731,524414,,7,0,,30,49
Deaths,09/04/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,09/04/2021,50-64,3.6,0.3,,12.0,,,,,,,83339,327098,,3,1,,50,64
Deaths,09/04/2021,65-79,12.8,1.5,,8.5,,,,,,,62660,197218,,8,3,,65,79
Deaths,09/04/2021,80+,32.7,3.7,,8.8,,,,,,,30590,53825,,10,2,,80,200
Deaths,09/04/2021,All,2.7,0.4,,6.8,,3.8,0.3,,12.2,,1051060,1469990,,28,6,,999,999
Deaths,09/11/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,09/11/2021,12-17,0.0,0.0,,,,,,,,,71062,85572,,0,0,,12,17
Deaths,09/11/2021,18-29,0.0,0.0,,,,,,,,,194912,289530,,0,0,,18,29
Deaths,09/11/2021,30-49,0.4,0.0,,,,,,,,,223827,529920,,1,0,,30,49
Deaths,09/11/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,09/11/2021,50-64,11.1,0.3,,37.0,,,,,,,81341,329689,,9,1,,50,64
Deaths,09/11/2021,65-79,11.3,2.0,,5.6,,,,,,,62064,198063,,7,4,,65,79
Deaths,09/11/2021,80+,16.4,5.5,,3.0,,,,,,,30447,54074,,5,3,,80,200
Deaths,09/11/2021,All,2.1,0.5,,4.2,,3.4,0.4,,8.2,,1038183,1486858,,22,8,,999,999
Deaths,09/18/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,09/18/2021,12-17,0.0,0.0,,,,,,,,,69042,88833,,0,0,,12,17
Deaths,09/18/2021,18-29,1.0,0.0,,,,,,,,,191240,293096,,2,0,,18,29
Deaths,09/18/2021,30-49,4.1,0.0,,,,,,,,,218717,534902,,9,0,,30,49
Deaths,09/18/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,09/18/2021,50-64,7.6,0.6,,12.7,,,,,,,79253,332008,,6,2,,50,64
Deaths,09/18/2021,65-79,13.0,0.5,,26.0,,,,,,,61377,198824,,8,1,,65,79
Deaths,09/18/2021,80+,26.4,1.8,,14.7,,,,,,,30284,54287,,8,1,,80,200
Deaths,09/18/2021,All,3.2,0.3,,10.7,,4.6,0.2,,23.6,,1024443,1501960,,33,4,,999,999
Deaths,09/25/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,09/25/2021,12-17,0.0,0.0,,,,,,,,,67320,92097,,0,0,,12,17
Deaths,09/25/2021,18-29,0.5,0.0,,,,,,,,,188178,296072,,1,0,,18,29
Deaths,09/25/2021,30-49,4.2,0.2,,21.0,,,,,,,214323,539323,,9,1,,30,49
Deaths,09/25/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,09/25/2021,50-64,7.8,0.3,,26.0,,,,,,,77410,334054,,6,1,,50,64
Deaths,09/25/2021,65-79,8.2,1.0,,8.2,,,,,,,60691,199483,,5,2,,65,79
Deaths,09/25/2021,80+,19.9,1.8,,11.1,,,,,,,30100,54466,,6,1,,80,200
Deaths,09/25/2021,All,2.7,0.3,,9.0,,4.0,0.3,,15.3,,1012552,1515505,,27,5,,999,999
Deaths,10/02/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,10/02/2021,12-17,0.0,0.0,,,,,,,,,65789,95470,,0,0,,12,17
Deaths,10/02/2021,18-29,0.0,0.0,,,,,,,,,185245,299425,,0,0,,18,29
Deaths,10/02/2021,30-49,2.4,0.0,,,,,,,,,209778,544307,,5,0,,30,49
Deaths,10/02/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,10/02/2021,50-64,5.3,0.3,,17.7,,,,,,,75462,336266,,4,1,,50,64
Deaths,10/02/2021,65-79,16.8,1.5,,11.2,,,,,,,59550,200182,,10,3,,65,79
Deaths,10/02/2021,80+,36.9,1.8,,20.5,,,,,,,29799,54624,,11,1,,80,200
Deaths,10/02/2021,All,3.0,0.3,,10.0,,4.3,0.2,,17.7,,1000153,1530284,,30,5,,999,999
Deaths,10/09/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,10/09/2021,12-17,0.0,0.0,,,,,,,,,64487,97712,,0,0,,12,17
Deaths,10/09/2021,18-29,0.0,0.0,,,,,,,,,182537,302860,,0,0,,18,29
Deaths,10/09/2021,30-49,1.5,0.0,,,,,,,,,205508,549247,,3,0,,30,49
Deaths,10/09/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,10/09/2021,50-64,10.9,0.3,,36.3,,,,,,,73730,338482,,8,1,,50,64
Deaths,10/09/2021,65-79,15.3,0.0,,,,,,,,,58635,200787,,9,0,,65,79
Deaths,10/09/2021,80+,16.9,3.7,,4.6,,,,,,,29579,54787,,5,2,,80,200
Deaths,10/09/2021,All,2.5,0.2,,12.5,,4.1,0.2,,24.2,,989006,1543885,,25,3,,999,999
Deaths,10/16/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,10/16/2021,12-17,0.0,0.0,,,,,,,,,63293,99411,,0,0,,12,17
Deaths,10/16/2021,18-29,0.6,0.0,,,,,,,,,179828,305909,,1,0,,18,29
Deaths,10/16/2021,30-49,3.0,0.0,,,,,,,,,201126,553922,,6,0,,30,49
Deaths,10/16/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,10/16/2021,50-64,2.8,0.6,,4.7,,,,,,,71819,340453,,2,2,,50,64
Deaths,10/16/2021,65-79,12.1,1.0,,12.1,,,,,,,57841,201474,,7,2,,65,79
Deaths,10/16/2021,80+,13.6,0.0,,,,,,,,,29394,54912,,4,0,,80,200
Deaths,10/16/2021,All,2.0,0.3,,6.7,,3.0,0.2,,16.5,,977831,1556091,,20,4,,999,999
Deaths,10/23/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,10/23/2021,12-17,0.0,0.0,,,,,,,,,62327,101011,,0,0,,12,17
Deaths,10/23/2021,18-29,0.0,0.0,0.0,,,,,,,,177426,308844,5112,0,0,0,18,29
Deaths,10/23/2021,30-49,2.5,0.0,0.0,,,,,,,,197644,558258,17064,5,0,0,30,49
Deaths,10/23/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,10/23/2021,50-64,5.7,0.9,0.0,6.3,,,,,,,70085,342294,12920,4,3,0,50,64
Deaths,10/23/2021,65-79,14.1,1.5,0.0,9.4,,,,,,,56917,202089,25238,8,3,0,65,79
Deaths,10/23/2021,80+,10.3,5.5,0.0,1.9,,,,,,,29134,55042,6599,3,3,0,80,200
Deaths,10/23/2021,All,2.1,0.6,0.0,3.5,,3.3,0.5,0.0,7.2,,968062,1567548,67104,20,9,0,999,999
Deaths,10/30/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,10/30/2021,12-17,0.0,0.0,,,,,,,,,61522,102498,,0,0,,12,17
Deaths,10/30/2021,18-29,0.0,0.0,0.0,,,,,,,,174919,311434,7317,0,0,0,18,29
Deaths,10/30/2021,30-49,0.5,0.0,0.0,,,,,,,,193574,562547,24010,1,0,0,30,49
Deaths,10/30/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,10/30/2021,50-64,7.3,1.5,0.0,4.9,,,,,,,68115,344109,18088,5,5,0,50,64
Deaths,10/30/2021,65-79,7.2,0.5,0.0,14.4,,,,,,,55506,202637,32602,4,1,0,65,79
Deaths,10/30/2021,80+,10.4,5.4,0.0,1.9,,,,,,,28795,55189,8558,3,3,0,80,200
Deaths,10/30/2021,All,1.4,0.6,0.0,2.3,,2.3,0.5,0.0,5.0,,956960,1578424,90762,13,9,0,999,999
Deaths,11/06/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,11/06/2021,12-17,0.0,0.0,,,,,,,,,60623,103779,,0,0,,12,17
Deaths,11/06/2021,18-29,0.0,0.0,0.0,,,,,,,,172329,313772,9424,0,0,0,18,29
Deaths,11/06/2021,30-49,2.1,0.0,0.0,,,,,,,,189473,566250,31638,4,0,0,30,49
Deaths,11/06/2021,5-11,0.0,,,,,,,,,,204891,,,0,,,5,11
Deaths,11/06/2021,50-64,4.5,0.0,0.0,,,,,,,,66124,345783,24559,3,0,0,50,64
Deaths,11/06/2021,65-79,3.7,1.0,0.0,3.7,,,,,,,54281,203209,41360,2,2,0,65,79
Deaths,11/06/2021,80+,21.1,5.4,0.0,3.9,,,,,,,28425,55327,10940,6,3,0,80,200
Deaths,11/06/2021,All,1.6,0.3,0.0,5.3,,2.4,0.3,0.0,8.7,,940226,1588130,118124,15,5,0,999,999
Deaths,11/13/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,11/13/2021,12-17,0.0,0.0,,,,,,,,,58668,104870,,0,0,,12,17
Deaths,11/13/2021,18-29,0.0,0.0,0.0,,,,,,,,169799,315857,13161,0,0,0,18,29
Deaths,11/13/2021,30-49,0.5,0.2,0.0,2.5,,,,,,,185405,569939,46057,1,1,0,30,49
Deaths,11/13/2021,5-11,0.0,,,,,,,,,,179775,,,0,,,5,11
Deaths,11/13/2021,50-64,9.4,0.6,0.0,15.7,,,,,,,64134,347412,35845,6,2,0,50,64
Deaths,11/13/2021,65-79,9.4,3.9,1.8,2.4,5.2,,,,,,53158,203955,55682,5,8,1,65,79
Deaths,11/13/2021,80+,10.7,7.2,0.0,1.5,,,,,,,28115,55500,14379,3,4,0,80,200
Deaths,11/13/2021,All,1.7,0.9,0.6,1.9,2.8,2.8,0.8,0.2,3.7,16.7,903134,1597543,165349,15,15,1,999,999
Deaths,11/20/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,11/20/2021,12-17,0.0,0.0,,,,,,,,,57399,105837,,0,0,,12,17
Deaths,11/20/2021,18-29,0.0,0.0,0.0,,,,,,,,166869,317822,17682,0,0,0,18,29
Deaths,11/20/2021,30-49,1.7,0.0,0.0,,,,,,,,180967,573409,62789,3,0,0,30,49
Deaths,11/20/2021,5-11,0.0,,,,,,,,,,165850,0,,0,0,,5,11
Deaths,11/20/2021,50-64,11.3,0.6,0.0,18.8,,,,,,,61858,348967,48163,7,2,0,50,64
Deaths,11/20/2021,65-79,5.8,0.0,0.0,,,,,,,,51895,204745,68482,3,0,0,65,79
Deaths,11/20/2021,80+,14.4,12.6,5.6,1.1,2.6,,,,,,27745,55699,18001,4,7,1,80,200
Deaths,11/20/2021,All,1.9,0.6,0.5,3.2,3.8,3.2,0.5,0.2,6.3,17.3,876663,1606489,215372,17,9,1,999,999
Deaths,11/27/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,11/27/2021,12-17,0.0,0.0,,,,,,,,,56622,106763,,0,0,,12,17
Deaths,11/27/2021,18-29,0.6,0.0,0.0,,,,,,,,164447,319674,22478,1,0,0,18,29
Deaths,11/27/2021,30-49,1.1,0.3,0.0,3.7,,,,,,,177404,576322,80840,2,2,0,30,49
Deaths,11/27/2021,5-11,0.0,0.0,,,,,,,,,160063,4,,0,0,,5,11
Deaths,11/27/2021,50-64,8.3,0.3,0.0,27.7,,,,,,,59995,350353,61157,5,1,0,50,64
Deaths,11/27/2021,65-79,19.6,1.9,0.0,10.3,,,,,,,51043,205495,79830,10,4,0,65,79
Deaths,11/27/2021,80+,7.3,12.5,0.0,0.6,,,,,,,27530,55924,21641,2,7,0,80,200
Deaths,11/27/2021,All,2.3,0.9,0.0,2.6,,3.7,0.7,0.0,5.1,,861184,1614545,266248,20,14,0,999,999
Deaths,12/04/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,12/04/2021,12-17,0.0,0.0,,,,,,,,,55777,107453,,0,0,,12,17
Deaths,12/04/2021,18-29,0.6,0.0,0.0,,,,,,,,161138,321348,28084,1,0,0,18,29
Deaths,12/04/2021,30-49,2.3,0.0,0.0,,,,,,,,172312,578991,100885,4,0,0,30,49
Deaths,12/04/2021,5-11,0.0,0.0,,,,,,,,,155490,8,,0,0,,5,11
Deaths,12/04/2021,50-64,12.2,0.0,0.0,,,,,,,,57559,351668,76507,7,0,0,50,64
Deaths,12/04/2021,65-79,26.0,1.5,0.0,17.3,,,,,,,49975,206235,91736,13,3,0,65,79
Deaths,12/04/2021,80+,25.7,5.3,0.0,4.8,,,,,,,27223,56186,25326,7,3,0,80,200
Deaths,12/04/2021,All,3.8,0.4,0.0,9.5,,5.9,0.3,0.0,18.7,,843554,1621899,322883,32,6,0,999,999
Deaths,12/11/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,12/11/2021,12-17,0.0,0.0,0.0,,,,,,,,54699,108021,400,0,0,0,12,17
Deaths,12/11/2021,18-29,0.0,0.0,0.0,,,,,,,,157034,322653,33993,0,0,0,18,29
Deaths,12/11/2021,30-49,7.8,0.3,0.0,26.0,,,,,,,166918,581046,118950,13,2,0,30,49
Deaths,12/11/2021,5-11,0.0,0.0,,,,,,,,,150369,2850,,0,0,,5,11
Deaths,12/11/2021,50-64,20.0,0.6,1.1,33.3,18.2,,,,,,55055,352631,89313,11,2,1,50,64
Deaths,12/11/2021,65-79,28.6,1.9,3.0,15.1,9.5,,,,,,48978,206706,98789,14,4,3,65,79
Deaths,12/11/2021,80+,40.8,7.1,3.7,5.7,11.0,,,,,,26984,56291,27326,11,4,1,80,200
Deaths,12/11/2021,All,5.9,0.7,1.4,8.4,4.2,9.4,0.6,0.6,15.8,16.6,824117,1630208,368771,49,12,5,999,999
Deaths,12/18/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,12/18/2021,12-17,0.0,0.0,0.0,,,,,,,,53455,109589,472,0,0,0,12,17
Deaths,12/18/2021,18-29,0.0,0.0,0.0,,,,,,,,152524,324366,42088,0,0,0,18,29
Deaths,12/18/2021,30-49,3.1,0.3,0.0,10.3,,,,,,,161387,583685,143828,5,2,0,30,49
Deaths,12/18/2021,5-11,0.0,0.0,,,,,,,,,145780,24420,,0,0,,5,11
Deaths,12/18/2021,50-64,28.5,0.8,0.0,35.6,,,,,,,52556,353887,107039,15,3,0,50,64
Deaths,12/18/2021,65-79,39.6,3.4,0.0,11.6,,,,,,,47970,207393,108517,19,7,0,65,79
Deaths,12/18/2021,80+,37.4,8.9,3.3,4.2,11.3,,,,,,26738,56470,30298,10,5,1,80,200
Deaths,12/18/2021,All,6.1,1.0,0.2,6.1,30.5,10.2,0.8,0.1,12.3,92.3,804490,1659820,432242,49,17,1,999,999
Deaths,12/25/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,12/25/2021,12-17,0.0,0.0,0.0,,,,,,,,52245,110874,705,0,0,0,12,17
Deaths,12/25/2021,18-29,0.0,0.0,0.0,,,,,,,,148598,326112,52975,0,0,0,18,29
Deaths,12/25/2021,30-49,2.5,0.0,0.0,,,,,,,,156943,586329,170883,4,0,0,30,49
Deaths,12/25/2021,5-11,0.0,0.0,,,,,,,,,141645,37764,,0,0,,5,11
Deaths,12/25/2021,50-64,27.8,3.4,0.0,8.2,,,,,,,50363,355182,125167,14,12,0,50,64
Deaths,12/25/2021,65-79,48.8,5.3,3.4,9.2,14.4,,,,,,47164,208043,117043,23,11,4,65,79
Deaths,12/25/2021,80+,71.6,15.9,3.1,4.5,23.1,,,,,,26529,56622,32674,19,9,1,80,200
