Outcome,Week End,Age Group,Unvaccinated Rate,Vaccinated Rate,Boosted Rate,Crude Vaccinated Ratio,Crude Boosted Ratio,Age-Adjusted Unvaccinated Rate,Age-Adjusted Vaccinated Rate,Age-Adjusted Boosted Rate,Age-Adjusted Vaccinated Ratio,Age-Adjusted Boosted Ratio,Population Unvaccinated,Population Vaccinated,Population Boosted,Outcome Unvaccinated,Outcome Vaccinated,Outcome Boosted,Age Group Min,Age Group Max
Deaths,12/25/2021,All,7.6,1.9,1.0,4.0,7.6,11.9,1.5,0.4,7.7,28.3,787567,1680936,499447,60,32,5,999,999
Deaths,01/01/2022,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,01/01/2022,12-17,0.0,0.0,0.0,,,,,,,,50608,111769,1795,0,0,0,12,17
Deaths,01/01/2022,18-29,0.0,0.0,0.0,,,,,,,,144283,327732,65249,0,0,0,18,29
Deaths,01/01/2022,30-49,4.0,0.2,0.0,20.0,,,,,,,151737,588898,197132,6,1,0,30,49
Deaths,01/01/2022,5-11,0.0,0.0,,,,,,,,,136835,44085,,0,0,,5,11
Deaths,01/01/2022,50-64,27.1,2.2,0.7,12.3,38.7,,,,,,47993,356411,142422,13,8,1,50,64
Deaths,01/01/2022,65-79,60.3,4.8,2.4,12.6,25.1,,,,,,46403,208541,124938,28,10,3,65,79
Deaths,01/01/2022,80+,60.7,14.1,8.6,4.3,7.1,,,,,,26356,56768,34777,16,8,3,80,200
Deaths,01/01/2022,All,8.2,1.6,1.2,5.1,6.8,12.9,1.3,0.6,9.9,21.0,768295,1694214,566313,63,27,7,999,999
Deaths,01/08/2022,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,01/08/2022,12-17,0.0,0.9,0.0,0.0,,,,,,,48065,112403,3349,0,1,0,12,17
Deaths,01/08/2022,18-29,0.7,0.3,0.0,2.3,,,,,,,137033,329015,75351,1,1,0,18,29
Deaths,01/08/2022,30-49,6.3,0.5,0.0,12.6,,,,,,,143985,590736,217037,9,3,0,30,49
Deaths,01/08/2022,5-11,0.0,0.0,,,,,,,,,130167,47166,,0,0,,5,11
Deaths,01/08/2022,50-64,52.9,3.4,0.6,15.6,88.2,,,,,,45338,357286,155456,24,12,1,50,64
Deaths,01/08/2022,65-79,70.2,9.1,2.3,7.7,30.5,,,,,,45577,208938,130560,32,19,3,65,79
Deaths,01/08/2022,80+,133.5,35.2,22.1,3.8,6.0,,,,,,26210,56880,36267,35,20,8,80,200
Deaths,01/08/2022,All,13.6,3.3,1.9,4.1,7.2,21.0,2.8,1.0,7.5,20.1,740455,1702434,618020,101,56,12,999,999
Deaths,01/15/2022,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,01/15/2022,12-17,0.0,0.0,0.0,,,,,,,,45013,113129,4908,0,0,0,12,17
Deaths,01/15/2022,18-29,0.0,0.3,0.0,0.0,,,,,,,129421,330464,83748,0,1,0,18,29
Deaths,01/15/2022,30-49,5.9,0.2,0.0,29.5,,,,,,,136018,592690,232265,8,1,0,30,49
Deaths,01/15/2022,5-11,0.0,0.0,,,,,,,,,122909,50682,,0,0,,5,11
Deaths,01/15/2022,50-64,39.9,2.2,1.2,18.1,33.2,,,,,,42645,358176,165804,17,8,2,50,64
Deaths,01/15/2022,65-79,89.3,7.6,8.2,11.8,10.9,,,,,,44775,209253,134571,40,16,11,65,79
Deaths,01/15/2022,80+,96.1,43.9,26.8,2.2,3.6,,,,,,26027,56957,37328,25,25,10,80,200
Deaths,01/15/2022,All,12.7,3.0,3.5,4.2,3.6,19.3,2.6,1.8,7.4,10.5,710887,1711361,658624,90,51,23,999,999
Deaths,01/22/2022,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,01/22/2022,12-17,0.0,0.0,0.0,,,,,,,,42430,114336,8412,0,0,0,12,17
Deaths,01/22/2022,18-29,0.8,0.0,0.0,,,,,,,,122858,332529,93053,1,0,0,18,29
Deaths,01/22/2022,30-49,1.5,0.3,0.0,5.0,,,,,,,129412,595363,248624,2,2,0,30,49
Deaths,01/22/2022,5-11,0.0,0.0,,,,,,,,,117520,55477,,0,0,,5,11
Deaths,01/22/2022,50-64,49.7,3.1,0.0,16.0,,,,,,,40205,359246,176068,20,11,0,50,64
Deaths,01/22/2022,65-79,54.4,7.6,2.2,7.2,24.7,,,,,,44099,209666,138544,24,16,3,65,79
Deaths,01/22/2022,80+,204.7,42.1,10.5,4.9,19.5,,,,,,25886,57038,38227,53,24,4,80,200
Deaths,01/22/2022,All,14.6,3.1,1.0,4.7,14.6,19.9,2.7,0.6,7.5,35.9,686489,1723665,702928,100,53,7,999,999
Deaths,01/29/2022,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,01/29/2022,12-17,0.0,0.0,0.0,,,,,,,,40110,115607,13237,0,0,0,12,17
Deaths,01/29/2022,18-29,0.8,0.0,0.0,,,,,,,,117724,334549,102046,1,0,0,18,29
Deaths,01/29/2022,30-49,0.8,0.0,0.0,,,,,,,,124200,597912,263541,1,0,0,30,49
Deaths,01/29/2022,5-11,0.0,0.0,,,,,,,,,112802,59669,,0,0,,5,11
Deaths,01/29/2022,50-64,31.4,1.9,2.2,16.5,14.3,,,,,,38263,360308,185703,12,7,4,50,64
Deaths,01/29/2022,65-79,25.3,3.8,4.2,6.7,6.0,,,,,,43522,210049,142142,11,8,6,65,79
Deaths,01/29/2022,80+,81.6,15.8,10.2,5.2,8.0,,,,,,25748,57139,39097,21,9,4,80,200
Deaths,01/29/2022,All,6.9,1.4,1.9,4.9,3.6,10.2,1.2,1.1,8.7,9.6,666448,1735243,745766,46,24,14,999,999
Hospitalizations,04/03/2021,0-4,1.8,,,,,,,,,,162642,,,3,,,0,4
Hospitalizations,04/03/2021,12-17,1.1,,,,,,,,,,178756,,,2,,,12,17
Hospitalizations,04/03/2021,18-29,6.9,0.0,,,,,,,,,390329,46270,,27,0,,18,29
Hospitalizations,04/03/2021,30-49,13.4,1.8,,7.4,,,,,,,500657,108518,,67,2,,30,49
Hospitalizations,04/03/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,04/03/2021,50-64,39.2,4.4,,8.9,,,,,,,232142,67939,,91,3,,50,64
Hospitalizations,04/03/2021,65-79,48.2,4.3,,11.2,,,,,,,103800,93422,,50,4,,65,79
Hospitalizations,04/03/2021,80+,43.4,3.7,,11.7,,,,,,,41475,26692,,18,1,,80,200
Hospitalizations,04/03/2021,All,14.2,2.9,,4.9,,17.3,1.7,,10.0,,1821704,343073,,259,10,,999,999
Hospitalizations,04/10/2021,0-4,1.8,,,,,,,,,,162642,,,3,,,0,4
Hospitalizations,04/10/2021,12-17,2.3,,,,,,,,,,177470,,,4,,,12,17
Hospitalizations,04/10/2021,18-29,5.8,1.9,,3.1,,,,,,,359725,52742,,21,1,,18,29
Hospitalizations,04/10/2021,30-49,17.8,1.6,,11.1,,,,,,,448501,126477,,80,2,,30,49
Hospitalizations,04/10/2021,5-11,1.4,,,,,,,,,,210448,,,3,,,5,11
Hospitalizations,04/10/2021,50-64,51.8,2.4,,21.6,,,,,,,204635,82062,,106,2,,50,64
Hospitalizations,04/10/2021,65-79,55.6,3.7,,15.0,,,,,,,97130,109054,,54,4,,65,79
Hospitalizations,04/10/2021,80+,70.5,9.8,,7.2,,,,,,,39734,30692,,28,3,,80,200
Hospitalizations,04/10/2021,All,17.6,3.0,,5.9,,22.1,1.8,,12.1,,1701736,401348,,299,12,,999,999
Hospitalizations,04/17/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,04/17/2021,12-17,2.3,,,,,,,,,,175074,,,4,,,12,17
Hospitalizations,04/17/2021,18-29,9.3,3.2,,2.9,,,,,,,334994,62727,,31,2,,18,29
Hospitalizations,04/17/2021,30-49,19.2,2.0,,9.6,,,,,,,411591,151785,,79,3,,30,49
Hospitalizations,04/17/2021,5-11,1.0,,,,,,,,,,210448,,,2,,,5,11
Hospitalizations,04/17/2021,50-64,57.2,2.9,,19.7,,,,,,,183429,103236,,105,3,,50,64
Hospitalizations,04/17/2021,65-79,54.3,9.5,,5.7,,,,,,,92158,126326,,50,12,,65,79
Hospitalizations,04/17/2021,80+,83.3,11.4,,7.3,,,,,,,38396,35085,,32,4,,80,200
Hospitalizations,04/17/2021,All,18.9,5.0,,3.8,,24.2,2.8,,8.6,,1610180,479614,,305,24,,999,999
Hospitalizations,04/24/2021,0-4,2.5,,,,,,,,,,162642,,,4,,,0,4
Hospitalizations,04/24/2021,12-17,2.9,,,,,,,,,,170822,,,5,,,12,17
Hospitalizations,04/24/2021,18-29,7.8,2.4,,3.2,,,,,,,308999,82377,,24,2,,18,29
Hospitalizations,04/24/2021,30-49,29.6,0.0,,,,,,,,,378625,196779,,112,0,,30,49
Hospitalizations,04/24/2021,5-11,1.4,,,,,,,,,,210448,,,3,,,5,11
Hospitalizations,04/24/2021,50-64,56.8,2.2,,25.8,,,,,,,165386,136129,,94,3,,50,64
Hospitalizations,04/24/2021,65-79,61.3,4.2,,14.6,,,,,,,88044,142594,,54,6,,65,79
Hospitalizations,04/24/2021,80+,67.0,7.6,,8.8,,,,,,,37293,39342,,25,3,,80,200
Hospitalizations,04/24/2021,All,21.1,2.3,,9.2,,27.3,1.4,,20.1,,1523704,597912,,321,14,,999,999
Hospitalizations,05/01/2021,0-4,3.1,,,,,,,,,,162642,,,5,,,0,4
Hospitalizations,05/01/2021,12-17,4.2,,,,,,,,,,167478,,,7,,,12,17
Hospitalizations,05/01/2021,18-29,9.9,1.0,,9.9,,,,,,,292925,103876,,29,1,,18,29
Hospitalizations,05/01/2021,30-49,25.5,1.2,,21.2,,,,,,,356832,243061,,91,3,,30,49
Hospitalizations,05/01/2021,5-11,1.0,,,,,,,,,,210448,,,2,,,5,11
Hospitalizations,05/01/2021,50-64,61.1,1.2,,50.9,,,,,,,152318,168363,,93,2,,50,64
Hospitalizations,05/01/2021,65-79,59.2,4.5,,13.2,,,,,,,84467,154292,,50,7,,65,79
Hospitalizations,05/01/2021,80+,80.0,11.7,,6.8,,,,,,,36258,42577,,29,5,,80,200
Hospitalizations,05/01/2021,All,20.9,2.5,,8.4,,27.4,1.5,,18.1,,1464813,713263,,306,18,,999,999
Hospitalizations,05/08/2021,0-4,3.1,,,,,,,,,,162642,,,5,,,0,4
Hospitalizations,05/08/2021,12-17,1.2,,,,,,,,,,165306,,,2,,,12,17
Hospitalizations,05/08/2021,18-29,9.2,0.8,,11.5,,,,,,,282362,127517,,26,1,,18,29
Hospitalizations,05/08/2021,30-49,20.7,1.0,,20.7,,,,,,,342425,292650,,71,3,,30,49
Hospitalizations,05/08/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,05/08/2021,50-64,69.0,3.5,,19.7,,,,,,,143394,197791,,99,7,,50,64
Hospitalizations,05/08/2021,65-79,68.5,4.9,,14.0,,,,,,,81790,162143,,56,8,,65,79
Hospitalizations,05/08/2021,80+,76.0,2.2,,34.5,,,,,,,35524,44695,,27,1,,80,200
Hospitalizations,05/08/2021,All,20.1,2.4,,8.4,,27.4,1.5,,18.4,,1425336,826661,,287,20,,999,999
Hospitalizations,05/15/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,05/15/2021,12-17,1.3,,,,,,,,,,152143,,,2,,,12,17
Hospitalizations,05/15/2021,18-29,9.1,0.7,,13.0,,,,,,,273364,153272,,25,1,,18,29
Hospitalizations,05/15/2021,30-49,22.1,0.3,,73.7,,,,,,,330338,338632,,73,1,,30,49
Hospitalizations,05/15/2021,5-11,1.4,,,,,,,,,,210448,,,3,,,5,11
Hospitalizations,05/15/2021,50-64,48.6,1.8,,27.0,,,,,,,135918,220778,,66,4,,50,64
Hospitalizations,05/15/2021,65-79,56.6,3.6,,15.7,,,,,,,79494,167925,,45,6,,65,79
Hospitalizations,05/15/2021,80+,51.5,4.3,,12.0,,,,,,,34955,46285,,18,2,,80,200
Hospitalizations,05/15/2021,All,16.8,1.5,,11.2,,22.7,1.0,,23.9,,1380747,929976,,232,14,,999,999
Hospitalizations,05/22/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,05/22/2021,12-17,0.7,,,,,,,,,,135527,,,1,,,12,17
Hospitalizations,05/22/2021,18-29,10.3,1.1,,9.4,,,,,,,262767,175782,,27,2,,18,29
Hospitalizations,05/22/2021,30-49,21.2,1.1,,19.3,,,,,,,315985,373718,,67,4,,30,49
Hospitalizations,05/22/2021,5-11,1.9,,,,,,,,,,210448,,,4,,,5,11
Hospitalizations,05/22/2021,50-64,54.0,0.8,,67.5,,,,,,,127796,240126,,69,2,,50,64
Hospitalizations,05/22/2021,65-79,46.7,4.6,,10.2,,,,,,,77148,172682,,36,8,,65,79
Hospitalizations,05/22/2021,80+,37.8,4.2,,9.0,,,,,,,34383,47580,,13,2,,80,200
Hospitalizations,05/22/2021,All,16.5,1.8,,9.2,,22.2,1.2,,18.5,,1328140,1015184,,219,18,,999,999
Hospitalizations,05/29/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,05/29/2021,12-17,1.6,0.0,,,,,,,,,126805,9009,,2,0,,12,17
Hospitalizations,05/29/2021,18-29,7.1,0.5,,14.2,,,,,,,255189,199901,,18,1,,18,29
Hospitalizations,05/29/2021,30-49,11.8,0.2,,59.0,,,,,,,305678,406024,,36,1,,30,49
Hospitalizations,05/29/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,05/29/2021,50-64,35.2,1.2,,29.3,,,,,,,122238,258372,,43,3,,50,64
Hospitalizations,05/29/2021,65-79,39.8,4.0,,10.0,,,,,,,75435,177017,,30,7,,65,79
Hospitalizations,05/29/2021,80+,50.0,4.1,,12.2,,,,,,,33992,48773,,17,2,,80,200
Hospitalizations,05/29/2021,All,11.4,1.3,,8.8,,15.6,0.8,,18.8,,1293871,1099105,,147,14,,999,999
Hospitalizations,06/05/2021,0-4,2.5,,,,,,,,,,162642,,,4,,,0,4
Hospitalizations,06/05/2021,12-17,0.8,0.0,,,,,,,,,121400,12117,,1,0,,12,17
Hospitalizations,06/05/2021,18-29,2.4,0.5,,4.8,,,,,,,250019,217146,,6,1,,18,29
Hospitalizations,06/05/2021,30-49,8.4,0.5,,16.8,,,,,,,298630,429959,,25,2,,30,49
Hospitalizations,06/05/2021,5-11,1.9,,,,,,,,,,210448,,,4,,,5,11
Hospitalizations,06/05/2021,50-64,26.2,0.4,,65.5,,,,,,,118253,272874,,31,1,,50,64
Hospitalizations,06/05/2021,65-79,21.6,1.7,,12.7,,,,,,,74190,180647,,16,3,,65,79
Hospitalizations,06/05/2021,80+,11.9,6.0,,2.0,,,,,,,33665,49742,,4,3,,80,200
Hospitalizations,06/05/2021,All,7.2,0.9,,8.0,,9.7,0.7,,14.9,,1270690,1162494,,91,10,,999,999
Hospitalizations,06/12/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,06/12/2021,12-17,1.7,0.0,,,,,,,,,116652,14190,,2,0,,12,17
Hospitalizations,06/12/2021,18-29,2.4,0.0,,,,,,,,,245102,228351,,6,0,,18,29
Hospitalizations,06/12/2021,30-49,8.2,0.2,,41.0,,,,,,,291603,446226,,24,1,,30,49
Hospitalizations,06/12/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,06/12/2021,50-64,16.6,1.1,,15.1,,,,,,,114427,282776,,19,3,,50,64
Hospitalizations,06/12/2021,65-79,20.5,2.2,,9.3,,,,,,,72994,183414,,15,4,,65,79
Hospitalizations,06/12/2021,80+,18.0,4.0,,4.5,,,,,,,33348,50453,,6,2,,80,200
Hospitalizations,06/12/2021,All,5.9,0.8,,7.4,,8.1,0.6,,14.4,,1248658,1205419,,74,10,,999,999
Hospitalizations,06/19/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,06/19/2021,12-17,0.0,0.0,,,,,,,,,112992,25113,,0,0,,12,17
Hospitalizations,06/19/2021,18-29,1.7,0.8,,2.1,,,,,,,240747,236678,,4,2,,18,29
Hospitalizations,06/19/2021,30-49,3.5,0.2,,17.5,,,,,,,285741,457903,,10,1,,30,49
Hospitalizations,06/19/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,06/19/2021,50-64,10.8,0.3,,36.0,,,,,,,111089,289828,,12,1,,50,64
Hospitalizations,06/19/2021,65-79,5.6,0.5,,11.2,,,,,,,71845,185477,,4,1,,65,79
Hospitalizations,06/19/2021,80+,3.0,0.0,,,,,,,,,33056,50937,,1,0,,80,200
Hospitalizations,06/19/2021,All,2.6,0.4,,6.5,,3.6,0.3,,12.9,,1230002,1245945,,32,5,,999,999
Hospitalizations,06/26/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,06/26/2021,12-17,0.0,0.0,,,,,,,,,109231,40684,,0,0,,12,17
Hospitalizations,06/26/2021,18-29,2.1,0.0,,,,,,,,,236805,246337,,5,0,,18,29
Hospitalizations,06/26/2021,30-49,3.2,0.8,,4.0,,,,,,,280547,471178,,9,4,,30,49
Hospitalizations,06/26/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,06/26/2021,50-64,5.5,1.0,,5.5,,,,,,,108233,297417,,6,3,,50,64
Hospitalizations,06/26/2021,65-79,5.6,0.5,,11.2,,,,,,,70927,187639,,4,1,,65,79
Hospitalizations,06/26/2021,80+,9.1,1.9,,4.8,,,,,,,32801,51422,,3,1,,80,200
Hospitalizations,06/26/2021,All,2.4,0.7,,3.4,,3.1,0.5,,6.1,,1213076,1294687,,29,9,,999,999
Hospitalizations,07/03/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,07/03/2021,12-17,0.0,0.0,,,,,,,,,105974,49371,,0,0,,12,17
Hospitalizations,07/03/2021,18-29,0.9,0.4,,2.2,,,,,,,233492,253877,,2,1,,18,29
Hospitalizations,07/03/2021,30-49,4.3,0.2,,21.5,,,,,,,276051,481309,,12,1,,30,49
Hospitalizations,07/03/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,07/03/2021,50-64,8.5,0.3,,28.3,,,,,,,105765,303019,,9,1,,50,64
Hospitalizations,07/03/2021,65-79,11.4,1.1,,10.4,,,,,,,70102,189372,,8,2,,65,79
Hospitalizations,07/03/2021,80+,6.1,0.0,,,,,,,,,32563,51824,,2,0,,80,200
Hospitalizations,07/03/2021,All,2.8,0.4,,7.0,,4.0,0.3,,14.9,,1198478,1328782,,34,5,,999,999
Hospitalizations,07/10/2021,0-4,2.5,,,,,,,,,,162642,,,4,,,0,4
Hospitalizations,07/10/2021,12-17,0.0,0.0,,,,,,,,,103360,54919,,0,0,,12,17
Hospitalizations,07/10/2021,18-29,2.2,0.4,,5.5,,,,,,,230719,259241,,5,1,,18,29
Hospitalizations,07/10/2021,30-49,4.4,0.6,,7.3,,,,,,,272284,488713,,12,3,,30,49
Hospitalizations,07/10/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,07/10/2021,50-64,5.8,0.3,,19.3,,,,,,,103690,307307,,6,1,,50,64
Hospitalizations,07/10/2021,65-79,4.3,2.1,,2.0,,,,,,,69387,190645,,3,4,,65,79
Hospitalizations,07/10/2021,80+,12.3,3.8,,3.2,,,,,,,32412,52151,,4,2,,80,200
Hospitalizations,07/10/2021,All,2.9,0.8,,3.6,,3.6,0.6,,5.8,,1186382,1352986,,34,11,,999,999
Hospitalizations,07/17/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,07/17/2021,12-17,2.0,0.0,,,,,,,,,100142,59153,,2,0,,12,17
Hospitalizations,07/17/2021,18-29,2.2,0.4,,5.5,,,,,,,227511,263507,,5,1,,18,29
Hospitalizations,07/17/2021,30-49,6.7,0.0,,,,,,,,,268333,494648,,18,0,,30,49
Hospitalizations,07/17/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,07/17/2021,50-64,7.9,0.3,,26.3,,,,,,,101635,310568,,8,1,,50,64
Hospitalizations,07/17/2021,65-79,18.9,1.6,,11.8,,,,,,,68677,191717,,13,3,,65,79
Hospitalizations,07/17/2021,80+,15.5,0.0,,,,,,,,,32233,52428,,5,0,,80,200
Hospitalizations,07/17/2021,All,4.5,0.4,,11.2,,6.1,0.3,,23.7,,1173061,1372031,,53,5,,999,999
Hospitalizations,07/24/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,07/24/2021,12-17,0.0,0.0,,,,,,,,,96525,62459,,0,0,,12,17
Hospitalizations,07/24/2021,18-29,7.1,0.4,,17.8,,,,,,,224035,267218,,16,1,,18,29
Hospitalizations,07/24/2021,30-49,8.4,0.6,,14.0,,,,,,,263448,499818,,22,3,,30,49
Hospitalizations,07/24/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,07/24/2021,50-64,19.2,1.0,,19.2,,,,,,,99023,313534,,19,3,,50,64
Hospitalizations,07/24/2021,65-79,14.7,2.1,,7.0,,,,,,,67863,192682,,10,4,,65,79
Hospitalizations,07/24/2021,80+,15.6,9.5,,1.6,,,,,,,31967,52632,,5,5,,80,200
Hospitalizations,07/24/2021,All,6.3,1.2,,5.2,,8.5,0.9,,9.4,,1157391,1388353,,73,16,,999,999
Hospitalizations,07/31/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,07/31/2021,12-17,2.2,0.0,,,,,,,,,91908,65882,,2,0,,12,17
Hospitalizations,07/31/2021,18-29,8.2,0.7,,11.7,,,,,,,219855,270748,,18,2,,18,29
Hospitalizations,07/31/2021,30-49,15.1,0.8,,18.9,,,,,,,257900,504399,,39,4,,30,49
Hospitalizations,07/31/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,07/31/2021,50-64,37.3,2.8,,13.3,,,,,,,96404,316039,,36,9,,50,64
Hospitalizations,07/31/2021,65-79,13.4,4.7,,2.9,,,,,,,67006,193535,,9,9,,65,79
Hospitalizations,07/31/2021,80+,18.9,11.4,,1.7,,,,,,,31758,52855,,6,6,,80,200
Hospitalizations,07/31/2021,All,9.8,2.1,,4.7,,13.7,1.6,,8.6,,1139361,1403468,,112,30,,999,999
Hospitalizations,08/07/2021,0-4,1.8,,,,,,,,,,162642,,,3,,,0,4
Hospitalizations,08/07/2021,12-17,2.3,0.0,,,,,,,,,87395,68987,,2,0,,12,17
Hospitalizations,08/07/2021,18-29,8.4,1.1,,7.6,,,,,,,215128,273891,,18,3,,18,29
Hospitalizations,08/07/2021,30-49,14.7,1.0,,14.7,,,,,,,251393,508447,,37,5,,30,49
Hospitalizations,08/07/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,08/07/2021,50-64,33.2,2.2,,15.1,,,,,,,93397,318448,,31,7,,50,64
Hospitalizations,08/07/2021,65-79,36.3,4.1,,8.9,,,,,,,66044,194369,,24,8,,65,79
Hospitalizations,08/07/2021,80+,31.8,17.0,,1.9,,,,,,,31493,53090,,10,9,,80,200
Hospitalizations,08/07/2021,All,11.3,2.3,,4.9,,15.6,1.8,,8.9,,1119380,1417242,,126,32,,999,999
Hospitalizations,08/14/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,08/14/2021,12-17,3.6,0.0,,,,,,,,,83420,71443,,3,0,,12,17
Hospitalizations,08/14/2021,18-29,9.0,0.4,,22.5,,,,,,,210927,276706,,19,1,,18,29
Hospitalizations,08/14/2021,30-49,23.2,1.2,,19.3,,,,,,,245796,512096,,57,6,,30,49
Hospitalizations,08/14/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,08/14/2021,50-64,58.3,3.7,,15.8,,,,,,,90843,320472,,53,12,,50,64
Hospitalizations,08/14/2021,65-79,42.9,9.7,,4.4,,,,,,,65221,195073,,28,19,,65,79
Hospitalizations,08/14/2021,80+,32.0,15.0,,2.1,,,,,,,31250,53259,,10,8,,80,200
Hospitalizations,08/14/2021,All,15.7,3.2,,4.9,,22.8,2.4,,9.5,,1101987,1429059,,173,46,,999,999
Hospitalizations,08/21/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,08/21/2021,12-17,5.0,0.0,,,,,,,,,79269,74310,,4,0,,12,17
Hospitalizations,08/21/2021,18-29,9.7,0.4,,24.2,,,,,,,206905,279600,,20,1,,18,29
Hospitalizations,08/21/2021,30-49,22.1,1.9,,11.6,,,,,,,240337,515735,,53,10,,30,49
Hospitalizations,08/21/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,08/21/2021,50-64,55.5,4.0,,13.9,,,,,,,88316,322442,,49,13,,50,64
