Outcome,Week End,Age Group,Unvaccinated Rate,Vaccinated Rate,Boosted Rate,Crude Vaccinated Ratio,Crude Boosted Ratio,Age-Adjusted Unvaccinated Rate,Age-Adjusted Vaccinated Rate,Age-Adjusted Boosted Rate,Age-Adjusted Vaccinated Ratio,Age-Adjusted Boosted Ratio,Population Unvaccinated,Population Vaccinated,Population Boosted,Outcome Unvaccinated,Outcome Vaccinated,Outcome Boosted,Age Group Min,Age Group Max
Hospitalizations,08/21/2021,65-79,49.8,6.6,,7.5,,,,,,,64269,195729,,32,13,,65,79
Hospitalizations,08/21/2021,80+,35.5,16.8,,2.1,,,,,,,30980,53437,,11,9,,80,200
Hospitalizations,08/21/2021,All,15.8,3.2,,4.9,,23.0,2.4,,9.5,,1084606,1441263,,171,46,,999,999
Hospitalizations,08/28/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,08/28/2021,12-17,4.0,0.0,,,,,,,,,75289,77477,,3,0,,12,17
Hospitalizations,08/28/2021,18-29,10.8,0.7,,15.4,,,,,,,202837,282617,,22,2,,18,29
Hospitalizations,08/28/2021,30-49,22.6,0.8,,28.2,,,,,,,234637,519731,,53,4,,30,49
Hospitalizations,08/28/2021,5-11,1.0,,,,,,,,,,210448,,,2,,,5,11
Hospitalizations,08/28/2021,50-64,61.7,7.1,,8.7,,,,,,,85832,324654,,53,23,,50,64
Hospitalizations,08/28/2021,65-79,63.1,9.7,,6.5,,,,,,,63414,196443,,40,19,,65,79
Hospitalizations,08/28/2021,80+,65.0,20.5,,3.2,,,,,,,30772,53648,,20,11,,80,200
Hospitalizations,08/28/2021,All,18.3,4.1,,4.5,,26.5,3.0,,8.8,,1067311,1454580,,195,59,,999,999
Hospitalizations,09/04/2021,0-4,3.7,,,,,,,,,,162642,,,6,,,0,4
Hospitalizations,09/04/2021,12-17,0.0,0.0,,,,,,,,,72875,81500,,0,0,,12,17
Hospitalizations,09/04/2021,18-29,14.1,0.3,,47.0,,,,,,,198335,285925,,28,1,,18,29
Hospitalizations,09/04/2021,30-49,29.3,1.7,,17.2,,,,,,,228731,524414,,67,9,,30,49
Hospitalizations,09/04/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,09/04/2021,50-64,56.4,4.6,,12.3,,,,,,,83339,327098,,47,15,,50,64
Hospitalizations,09/04/2021,65-79,41.5,7.6,,5.5,,,,,,,62660,197218,,26,15,,65,79
Hospitalizations,09/04/2021,80+,36.0,27.9,,1.3,,,,,,,30590,53825,,11,15,,80,200
Hospitalizations,09/04/2021,All,17.7,3.7,,4.8,,25.0,2.9,,8.6,,1051060,1469990,,186,55,,999,999
Hospitalizations,09/11/2021,0-4,1.8,,,,,,,,,,162642,,,3,,,0,4
Hospitalizations,09/11/2021,12-17,7.0,0.0,,,,,,,,,71062,85572,,5,0,,12,17
Hospitalizations,09/11/2021,18-29,12.3,0.3,,41.0,,,,,,,194912,289530,,24,1,,18,29
Hospitalizations,09/11/2021,30-49,22.8,2.3,,9.9,,,,,,,223827,529920,,51,12,,30,49
Hospitalizations,09/11/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,09/11/2021,50-64,54.1,3.0,,18.0,,,,,,,81341,329689,,44,10,,50,64
Hospitalizations,09/11/2021,65-79,33.8,9.1,,3.7,,,,,,,62064,198063,,21,18,,65,79
Hospitalizations,09/11/2021,80+,59.1,22.2,,2.7,,,,,,,30447,54074,,18,12,,80,200
Hospitalizations,09/11/2021,All,16.0,3.6,,4.4,,22.9,2.8,,8.2,,1038183,1486858,,166,53,,999,999
Hospitalizations,09/18/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,09/18/2021,12-17,0.0,0.0,,,,,,,,,69042,88833,,0,0,,12,17
Hospitalizations,09/18/2021,18-29,4.2,1.0,,4.2,,,,,,,191240,293096,,8,3,,18,29
Hospitalizations,09/18/2021,30-49,21.9,1.5,,14.6,,,,,,,218717,534902,,48,8,,30,49
Hospitalizations,09/18/2021,5-11,1.4,,,,,,,,,,210448,,,3,,,5,11
Hospitalizations,09/18/2021,50-64,73.2,3.3,,22.2,,,,,,,79253,332008,,58,11,,50,64
Hospitalizations,09/18/2021,65-79,42.4,9.1,,4.7,,,,,,,61377,198824,,26,18,,65,79
Hospitalizations,09/18/2021,80+,39.6,12.9,,3.1,,,,,,,30284,54287,,12,7,,80,200
Hospitalizations,09/18/2021,All,15.3,3.1,,4.9,,23.8,2.4,,10.0,,1024443,1501960,,157,47,,999,999
Hospitalizations,09/25/2021,0-4,1.8,,,,,,,,,,162642,,,3,,,0,4
Hospitalizations,09/25/2021,12-17,4.5,0.0,,,,,,,,,67320,92097,,3,0,,12,17
Hospitalizations,09/25/2021,18-29,11.2,0.3,,37.3,,,,,,,188178,296072,,21,1,,18,29
Hospitalizations,09/25/2021,30-49,20.5,0.9,,22.8,,,,,,,214323,539323,,44,5,,30,49
Hospitalizations,09/25/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,09/25/2021,50-64,37.5,2.4,,15.6,,,,,,,77410,334054,,29,8,,50,64
Hospitalizations,09/25/2021,65-79,46.1,7.5,,6.1,,,,,,,60691,199483,,28,15,,65,79
Hospitalizations,09/25/2021,80+,39.9,23.9,,1.7,,,,,,,30100,54466,,12,13,,80,200
Hospitalizations,09/25/2021,All,13.9,2.8,,5.0,,19.9,2.2,,9.1,,1012552,1515505,,141,42,,999,999
Hospitalizations,10/02/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,10/02/2021,12-17,1.5,0.0,,,,,,,,,65789,95470,,1,0,,12,17
Hospitalizations,10/02/2021,18-29,8.6,0.7,,12.3,,,,,,,185245,299425,,16,2,,18,29
Hospitalizations,10/02/2021,30-49,18.1,0.7,,25.9,,,,,,,209778,544307,,38,4,,30,49
Hospitalizations,10/02/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,10/02/2021,50-64,39.8,4.8,,8.3,,,,,,,75462,336266,,30,16,,50,64
Hospitalizations,10/02/2021,65-79,45.3,9.5,,4.8,,,,,,,59550,200182,,27,19,,65,79
Hospitalizations,10/02/2021,80+,40.3,12.8,,3.1,,,,,,,29799,54624,,12,7,,80,200
Hospitalizations,10/02/2021,All,12.5,3.1,,4.0,,18.6,2.4,,7.9,,1000153,1530284,,125,48,,999,999
Hospitalizations,10/09/2021,0-4,2.5,,,,,,,,,,162642,,,4,,,0,4
Hospitalizations,10/09/2021,12-17,0.0,0.0,,,,,,,,,64487,97712,,0,0,,12,17
Hospitalizations,10/09/2021,18-29,5.5,0.0,,,,,,,,,182537,302860,,10,0,,18,29
Hospitalizations,10/09/2021,30-49,17.0,1.8,,9.4,,,,,,,205508,549247,,35,10,,30,49
Hospitalizations,10/09/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,10/09/2021,50-64,39.3,2.4,,16.4,,,,,,,73730,338482,,29,8,,50,64
Hospitalizations,10/09/2021,65-79,37.5,9.0,,4.2,,,,,,,58635,200787,,22,18,,65,79
Hospitalizations,10/09/2021,80+,27.0,16.4,,1.6,,,,,,,29579,54787,,8,9,,80,200
Hospitalizations,10/09/2021,All,11.0,2.9,,3.8,,16.6,2.3,,7.2,,989006,1543885,,109,45,,999,999
Hospitalizations,10/16/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,10/16/2021,12-17,3.2,0.0,,,,,,,,,63293,99411,,2,0,,12,17
Hospitalizations,10/16/2021,18-29,7.2,0.0,,,,,,,,,179828,305909,,13,0,,18,29
Hospitalizations,10/16/2021,30-49,17.9,0.7,,25.6,,,,,,,201126,553922,,36,4,,30,49
Hospitalizations,10/16/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,10/16/2021,50-64,50.1,4.7,,10.7,,,,,,,71819,340453,,36,16,,50,64
Hospitalizations,10/16/2021,65-79,41.5,7.9,,5.3,,,,,,,57841,201474,,24,16,,65,79
Hospitalizations,10/16/2021,80+,13.6,18.2,,0.7,,,,,,,29394,54912,,4,10,,80,200
Hospitalizations,10/16/2021,All,11.8,3.0,,3.9,,18.7,2.3,,8.3,,977831,1556091,,115,46,,999,999
Hospitalizations,10/23/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,10/23/2021,12-17,3.2,0.0,,,,,,,,,62327,101011,,2,0,,12,17
Hospitalizations,10/23/2021,18-29,6.2,0.0,0.0,,,,,,,,177426,308844,5112,11,0,0,18,29
Hospitalizations,10/23/2021,30-49,12.1,0.7,0.0,17.3,,,,,,,197644,558258,17064,24,4,0,30,49
Hospitalizations,10/23/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Hospitalizations,10/23/2021,50-64,32.8,3.8,7.7,8.6,4.3,,,,,,70085,342294,12920,23,13,1,50,64
Hospitalizations,10/23/2021,65-79,24.6,7.4,0.0,3.3,,,,,,,56917,202089,25238,14,15,0,65,79
Hospitalizations,10/23/2021,80+,17.2,14.5,0.0,1.2,,,,,,,29134,55042,6599,5,8,0,80,200
Hospitalizations,10/23/2021,All,8.2,2.6,1.5,3.2,5.5,12.7,2.0,1.2,6.5,11.0,968062,1567548,67104,79,40,1,999,999
Hospitalizations,10/30/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,10/30/2021,12-17,1.6,0.0,,,,,,,,,61522,102498,,1,0,,12,17
Hospitalizations,10/30/2021,18-29,5.1,0.3,0.0,17.0,,,,,,,174919,311434,7317,9,1,0,18,29
Hospitalizations,10/30/2021,30-49,12.9,0.7,0.0,18.4,,,,,,,193574,562547,24010,25,4,0,30,49
Hospitalizations,10/30/2021,5-11,0.5,,,,,,,,,,210448,,,1,,,5,11
Hospitalizations,10/30/2021,50-64,54.3,1.2,0.0,45.2,,,,,,,68115,344109,18088,37,4,0,50,64
Hospitalizations,10/30/2021,65-79,28.8,7.4,3.1,3.9,9.3,,,,,,55506,202637,32602,16,15,1,65,79
Hospitalizations,10/30/2021,80+,38.2,12.7,0.0,3.0,,,,,,,28795,55189,8558,11,7,0,80,200
Hospitalizations,10/30/2021,All,10.4,2.0,1.1,5.2,9.5,17.0,1.6,0.3,11.0,59.1,956960,1578424,90762,100,31,1,999,999
Hospitalizations,11/06/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Hospitalizations,11/06/2021,12-17,0.0,0.0,,,,,,,,,60623,103779,,0,0,,12,17
Hospitalizations,11/06/2021,18-29,7.5,1.0,0.0,7.5,,,,,,,172329,313772,9424,13,3,0,18,29
Hospitalizations,11/06/2021,30-49,15.3,1.4,0.0,10.9,,,,,,,189473,566250,31638,29,8,0,30,49
Hospitalizations,11/06/2021,5-11,2.0,,,,,,,,,,204891,,,4,,,5,11
Hospitalizations,11/06/2021,50-64,43.9,4.6,12.2,9.5,3.6,,,,,,66124,345783,24559,29,16,3,50,64
Hospitalizations,11/06/2021,65-79,47.9,13.3,4.8,3.6,10.0,,,,,,54281,203209,41360,26,27,2,65,79
Hospitalizations,11/06/2021,80+,70.4,19.9,0.0,3.5,,,,,,,28425,55327,10940,20,11,0,80,200
Hospitalizations,11/06/2021,All,12.9,4.1,4.2,3.1,3.1,19.5,3.2,2.3,6.1,8.6,940226,1588130,118124,121,65,5,999,999
Hospitalizations,11/13/2021,0-4,1.2,,,,,,,,,,162642,,,2,,,0,4
Hospitalizations,11/13/2021,12-17,6.8,0.0,,,,,,,,,58668,104870,,4,0,,12,17
Hospitalizations,11/13/2021,18-29,5.9,0.9,0.0,6.6,,,,,,,169799,315857,13161,10,3,0,18,29
Hospitalizations,11/13/2021,30-49,18.3,1.4,0.0,13.1,,,,,,,185405,569939,46057,34,8,0,30,49
Hospitalizations,11/13/2021,5-11,1.7,,,,,,,,,,179775,,,3,,,5,11
Hospitalizations,11/13/2021,50-64,53.0,3.7,0.0,14.3,,,,,,,64134,347412,35845,34,13,0,50,64
Hospitalizations,11/13/2021,65-79,41.4,10.3,1.8,4.0,23.0,,,,,,53158,203955,55682,22,21,1,65,79
Hospitalizations,11/13/2021,80+,53.4,30.6,13.9,1.7,3.8,,,,,,28115,55500,14379,15,17,2,80,200
Hospitalizations,11/13/2021,All,13.7,3.9,1.8,3.5,7.6,21.0,3.1,0.6,6.7,33.2,903134,1597543,165349,124,62,3,999,999
Hospitalizations,11/20/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,11/20/2021,12-17,3.5,0.0,,,,,,,,,57399,105837,,2,0,,12,17
Hospitalizations,11/20/2021,18-29,9.0,0.3,0.0,30.0,,,,,,,166869,317822,17682,15,1,0,18,29
Hospitalizations,11/20/2021,30-49,28.7,1.4,1.6,20.5,17.9,,,,,,180967,573409,62789,52,8,1,30,49
Hospitalizations,11/20/2021,5-11,1.2,,,,,,,,,,165850,0,,2,0,,5,11
Hospitalizations,11/20/2021,50-64,76.0,5.2,0.0,14.6,,,,,,,61858,348967,48163,47,18,0,50,64
Hospitalizations,11/20/2021,65-79,79.0,10.3,2.9,7.7,27.2,,,,,,51895,204745,68482,41,21,2,65,79
Hospitalizations,11/20/2021,80+,54.1,44.9,16.7,1.2,3.2,,,,,,27745,55699,18001,15,25,3,80,200
Hospitalizations,11/20/2021,All,20.0,4.5,2.8,4.4,7.1,31.2,3.7,1.3,8.4,23.7,876663,1606489,215372,175,73,6,999,999
Hospitalizations,11/27/2021,0-4,0.6,,,,,,,,,,162642,,,1,,,0,4
Hospitalizations,11/27/2021,12-17,1.8,0.0,,,,,,,,,56622,106763,,1,0,,12,17
Hospitalizations,11/27/2021,18-29,11.6,1.6,0.0,7.2,,,,,,,164447,319674,22478,19,5,0,18,29
Hospitalizations,11/27/2021,30-49,27.6,0.7,0.0,39.4,,,,,,,177404,576322,80840,49,4,0,30,49
Hospitalizations,11/27/2021,5-11,0.6,0.0,,,,,,,,,160063,4,,1,0,,5,11
Hospitalizations,11/27/2021,50-64,96.7,6.0,3.3,16.1,29.3,,,,,,59995,350353,61157,58,21,2,50,64
Hospitalizations,11/27/2021,65-79,109.7,13.6,5.0,8.1,21.9,,,,,,51043,205495,79830,56,28,4,65,79
Hospitalizations,11/27/2021,80+,65.4,23.2,4.6,2.8,14.2,,,,,,27530,55924,21641,18,13,1,80,200
Hospitalizations,11/27/2021,All,23.6,4.4,2.6,5.4,9.1,37.4,3.4,1.1,11.0,33.6,861184,1614545,266248,203,71,7,999,999
Hospitalizations,12/04/2021,0-4,2.5,,,,,,,,,,162642,,,4,,,0,4
Hospitalizations,12/04/2021,12-17,5.4,0.9,,6.0,,,,,,,55777,107453,,3,1,,12,17
Hospitalizations,12/04/2021,18-29,20.5,3.1,0.0,6.6,,,,,,,161138,321348,28084,33,10,0,18,29
Hospitalizations,12/04/2021,30-49,40.0,3.5,0.0,11.4,,,,,,,172312,578991,100885,69,20,0,30,49
Hospitalizations,12/04/2021,5-11,1.3,0.0,,,,,,,,,155490,8,,2,0,,5,11
Hospitalizations,12/04/2021,50-64,128.6,10.8,3.9,11.9,33.0,,,,,,57559,351668,76507,74,38,3,50,64
Hospitalizations,12/04/2021,65-79,152.1,19.4,4.4,7.8,34.6,,,,,,49975,206235,91736,76,40,4,65,79
Hospitalizations,12/04/2021,80+,154.3,33.8,15.8,4.6,9.8,,,,,,27223,56186,25326,42,19,4,80,200
Hospitalizations,12/04/2021,All,35.9,7.9,3.4,4.5,10.6,54.9,6.2,1.5,8.9,36.1,843554,1621899,322883,303,128,11,999,999
Hospitalizations,12/11/2021,0-4,3.7,,,,,,,,,,162642,,,6,,,0,4
Hospitalizations,12/11/2021,12-17,11.0,0.9,0.0,12.2,,,,,,,54699,108021,400,6,1,0,12,17
Hospitalizations,12/11/2021,18-29,19.7,1.5,0.0,13.1,,,,,,,157034,322653,33993,31,5,0,18,29
Hospitalizations,12/11/2021,30-49,50.9,4.3,2.5,11.8,20.4,,,,,,166918,581046,118950,85,25,3,30,49
Hospitalizations,12/11/2021,5-11,2.0,0.0,,,,,,,,,150369,2850,,3,0,,5,11
Hospitalizations,12/11/2021,50-64,154.4,11.6,1.1,13.3,140.4,,,,,,55055,352631,89313,85,41,1,50,64
Hospitalizations,12/11/2021,65-79,153.1,21.3,4.0,7.2,38.3,,,,,,48978,206706,98789,75,44,4,65,79
Hospitalizations,12/11/2021,80+,96.4,46.2,18.3,2.1,5.3,,,,,,26984,56291,27326,26,26,5,80,200
Hospitalizations,12/11/2021,All,38.5,8.7,3.5,4.4,11.0,60.7,6.9,1.9,8.8,31.8,824117,1630208,368771,317,142,13,999,999
Hospitalizations,12/18/2021,0-4,11.7,,,,,,,,,,162642,,,19,,,0,4
Hospitalizations,12/18/2021,12-17,18.7,1.8,0.0,10.4,,,,,,,53455,109589,472,10,2,0,12,17
Hospitalizations,12/18/2021,18-29,41.3,4.0,0.0,10.3,,,,,,,152524,324366,42088,63,13,0,18,29
Hospitalizations,12/18/2021,30-49,65.7,7.4,3.5,8.9,18.8,,,,,,161387,583685,143828,106,43,5,30,49
Hospitalizations,12/18/2021,5-11,4.8,0.0,,,,,,,,,145780,24420,,7,0,,5,11
Hospitalizations,12/18/2021,50-64,211.2,16.1,8.4,13.1,25.1,,,,,,52556,353887,107039,111,57,9,50,64
Hospitalizations,12/18/2021,65-79,210.5,26.0,14.7,8.1,14.3,,,,,,47970,207393,108517,101,54,16,65,79
Hospitalizations,12/18/2021,80+,160.8,40.7,9.9,4.0,16.2,,,,,,26738,56470,30298,43,23,3,80,200
Hospitalizations,12/18/2021,All,57.2,11.6,7.6,4.9,7.5,86.2,9.2,4.0,9.3,21.4,804490,1659820,432242,460,192,33,999,999
Hospitalizations,12/25/2021,0-4,17.2,,,,,,,,,,162642,,,28,,,0,4
Hospitalizations,12/25/2021,12-17,28.7,4.5,0.0,6.4,,,,,,,52245,110874,705,15,5,0,12,17
Hospitalizations,12/25/2021,18-29,59.2,8.6,3.8,6.9,15.6,,,,,,148598,326112,52975,88,28,2,18,29
Hospitalizations,12/25/2021,30-49,91.1,8.7,5.9,10.5,15.4,,,,,,156943,586329,170883,143,51,10,30,49
Hospitalizations,12/25/2021,5-11,4.2,0.0,,,,,,,,,141645,37764,,6,0,,5,11
Hospitalizations,12/25/2021,50-64,274.0,28.4,10.4,9.6,26.3,,,,,,50363,355182,125167,138,101,13,50,64
Hospitalizations,12/25/2021,65-79,260.8,50.0,25.6,5.2,10.2,,,,,,47164,208043,117043,123,104,30,65,79
Hospitalizations,12/25/2021,80+,226.2,98.9,49.0,2.3,4.6,,,,,,26529,56622,32674,60,56,16,80,200
Hospitalizations,12/25/2021,All,76.3,20.5,14.2,3.7,5.4,114.3,16.6,8.0,6.9,14.3,787567,1680936,499447,601,345,71,999,999
Hospitalizations,01/01/2022,0-4,33.2,,,,,,,,,,162642,,,54,,,0,4
Hospitalizations,01/01/2022,12-17,27.7,3.6,0.0,7.7,,,,,,,50608,111769,1795,14,4,0,12,17
Hospitalizations,01/01/2022,18-29,76.2,14.3,6.1,5.3,12.5,,,,,,144283,327732,65249,110,47,4,18,29
Hospitalizations,01/01/2022,30-49,116.6,16.0,6.6,7.3,17.7,,,,,,151737,588898,197132,177,94,13,30,49
Hospitalizations,01/01/2022,5-11,5.8,0.0,,,,,,,,,136835,44085,,8,0,,5,11
Hospitalizations,01/01/2022,50-64,358.4,38.2,13.3,9.4,26.9,,,,,,47993,356411,142422,172,136,19,50,64
Hospitalizations,01/01/2022,65-79,362.0,72.9,30.4,5.0,11.9,,,,,,46403,208541,124938,168,152,38,65,79
Hospitalizations,01/01/2022,80+,352.9,142.7,100.6,2.5,3.5,,,,,,26356,56768,34777,93,81,35,80,200
Hospitalizations,01/01/2022,All,103.7,30.3,19.2,3.4,5.4,152.3,24.8,11.2,6.2,13.6,768295,1694214,566313,797,514,109,999,999
Hospitalizations,01/08/2022,0-4,20.9,,,,,,,,,,162642,,,34,,,0,4
Hospitalizations,01/08/2022,12-17,12.5,8.9,0.0,1.4,,,,,,,48065,112403,3349,6,10,0,12,17
Hospitalizations,01/08/2022,18-29,67.9,11.5,5.3,5.9,12.8,,,,,,137033,329015,75351,93,38,4,18,29
Hospitalizations,01/08/2022,30-49,90.3,15.9,9.7,5.7,9.3,,,,,,143985,590736,217037,130,94,21,30,49
Hospitalizations,01/08/2022,5-11,4.6,6.4,,0.7,,,,,,,130167,47166,,6,3,,5,11
Hospitalizations,01/08/2022,50-64,397.0,36.1,30.9,11.0,12.8,,,,,,45338,357286,155456,180,129,48,50,64
Hospitalizations,01/08/2022,65-79,366.4,70.4,48.3,5.2,7.6,,,,,,45577,208938,130560,167,147,63,65,79
Hospitalizations,01/08/2022,80+,538.0,174.1,99.3,3.1,5.4,,,,,,26210,56880,36267,141,99,36,80,200
Hospitalizations,01/08/2022,All,102.2,30.5,27.8,3.4,3.7,153.0,25.9,16.3,5.9,9.4,740455,1702434,618020,757,520,172,999,999
Hospitalizations,01/15/2022,0-4,19.1,,,,,,,,,,162642,,,31,,,0,4
Hospitalizations,01/15/2022,12-17,13.3,1.8,0.0,7.4,,,,,,,45013,113129,4908,6,2,0,12,17
Hospitalizations,01/15/2022,18-29,41.7,9.4,7.2,4.4,5.8,,,,,,129421,330464,83748,54,31,6,18,29
Hospitalizations,01/15/2022,30-49,59.6,10.6,12.5,5.6,4.8,,,,,,136018,592690,232265,81,63,29,30,49
Hospitalizations,01/15/2022,5-11,1.6,2.0,,0.8,,,,,,,122909,50682,,2,1,,5,11
Hospitalizations,01/15/2022,50-64,325.9,24.6,20.5,13.2,15.9,,,,,,42645,358176,165804,139,88,34,50,64
Hospitalizations,01/15/2022,65-79,312.7,52.6,34.9,5.9,9.0,,,,,,44775,209253,134571,140,110,47,65,79
Hospitalizations,01/15/2022,80+,438.0,119.4,96.4,3.7,4.5,,,,,,26027,56957,37328,114,68,36,80,200
Hospitalizations,01/15/2022,All,79.9,21.2,23.1,3.8,3.5,120.1,17.7,14.5,6.8,8.3,710887,1711361,658624,568,363,152,999,999
Hospitalizations,01/22/2022,0-4,12.9,,,,,,,,,,162642,,,21,,,0,4
Hospitalizations,01/22/2022,12-17,14.1,3.5,11.9,4.0,1.2,,,,,,42430,114336,8412,6,4,1,12,17
Hospitalizations,01/22/2022,18-29,26.9,3.6,1.1,7.5,24.5,,,,,,122858,332529,93053,33,12,1,18,29
Hospitalizations,01/22/2022,30-49,64.1,6.6,7.2,9.7,8.9,,,,,,129412,595363,248624,83,39,18,30,49
Hospitalizations,01/22/2022,5-11,3.4,0.0,,,,,,,,,117520,55477,,4,0,,5,11
Hospitalizations,01/22/2022,50-64,161.7,13.1,10.8,12.3,15.0,,,,,,40205,359246,176068,65,47,19,50,64
Hospitalizations,01/22/2022,65-79,174.6,27.7,23.8,6.3,7.3,,,,,,44099,209666,138544,77,58,33,65,79
Hospitalizations,01/22/2022,80+,266.6,71.9,70.6,3.7,3.8,,,,,,25886,57038,38227,69,41,27,80,200
Hospitalizations,01/22/2022,All,52.1,11.7,14.1,4.5,3.7,75.7,9.8,9.6,7.7,7.9,686489,1723665,702928,358,201,99,999,999
Hospitalizations,01/29/2022,0-4,5.5,,,,,,,,,,162642,,,9,,,0,4
Hospitalizations,01/29/2022,12-17,7.5,0.9,0.0,8.3,,,,,,,40110,115607,13237,3,1,0,12,17
Hospitalizations,01/29/2022,18-29,13.6,1.2,4.9,11.3,2.8,,,,,,117724,334549,102046,16,4,5,18,29
Hospitalizations,01/29/2022,30-49,24.2,4.5,1.9,5.4,12.7,,,,,,124200,597912,263541,30,27,5,30,49
Hospitalizations,01/29/2022,5-11,1.8,0.0,,,,,,,,,112802,59669,,2,0,,5,11
Hospitalizations,01/29/2022,50-64,86.2,4.2,7.5,20.5,11.5,,,,,,38263,360308,185703,33,15,14,50,64
Hospitalizations,01/29/2022,65-79,75.8,14.3,16.9,5.3,4.5,,,,,,43522,210049,142142,33,30,24,65,79
Hospitalizations,01/29/2022,80+,101.0,35.0,35.8,2.9,2.8,,,,,,25748,57139,39097,26,20,14,80,200
Hospitalizations,01/29/2022,All,22.8,5.6,8.3,4.1,2.7,34.1,4.8,5.3,7.2,6.5,666448,1735243,745766,152,97,62,999,999
